日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20210318,66.56,66.56,65.3,65.8,305700,20133680
20210319,65.12,66.99,64.87,66.48,474699,31280580
20210322,66.1,66.66,65.54,66.46,404700,26753586
20210323,66.8,67.3,65.3,67.25,516200,34173030
20210324,66.41,67.24,65.7,66.36,234600,15615560
20210325,66,66.57,64.46,64.51,289453,18971534
20210326,64.45,65.49,64.1,65.4,211599,13758724
20210329,65.4,65.4,64.1,64.1,292500,18929496
20210330,64.58,64.8,63.61,63.81,436499,28075271
20210331,63.79,63.9,62.5,63.28,398800,25168767
20210401,63.2,63.22,62.5,63.19,256800,16139272
20210402,63.19,64.12,62.81,63.67,242100,15353164
20210406,64,66,63.67,65.3,401705,25935863
20210407,65.3,66.98,64.6,65.8,523499,34361664
20210408,65.81,66.02,64.78,65.23,329600,21526858
20210409,65.23,65.62,64.34,65.32,322800,20944557
20210412,64.96,65.46,64.55,64.55,191000,12404462
20210413,64.75,64.95,63.08,63.08,255006,16273174
20210414,63.62,64.28,62.81,64.1,239900,15303467
20210415,64.1,64.1,63,63.26,234089,14808505
20210416,63.54,65,63.11,64.84,299800,19238037
20210419,64,65.75,64,65.5,382398,24883286
20210420,65.1,65.79,65,65.59,264399,17304133
20210421,65.7,65.96,65.01,65.16,219213,14356155
20210422,65.01,66.99,65,66.69,476109,31590337
20210423,66.26,66.95,65.5,66.8,393679,26086252
20210426,66.66,69.2,66.53,67.93,634400,43102014
20210427,68.9,68.97,65.62,66.3,662399,44425495
20210428,68.91,71.28,68.11,69.95,1497326,104167836
20210429,70.24,72.5,70.15,70.98,1030212,73389138
20210430,70.98,71.4,69.51,70.95,563898,39716337
20210506,70.5,73.25,70.5,72.69,820898,59497890
20210507,72.93,73.99,72.29,73.6,817000,59904446
20210510,73.64,75.53,73.64,75.46,673785,50553887
20210511,74.54,75.5,73.12,73.25,862286,64315617
20210512,73.6,74.85,72.51,73.3,881817,64968816
20210513,72.55,73.37,71.87,72.33,495098,35863858
20210514,72.06,74.36,72.06,74.36,588431,43283962
20210517,75.3,75.3,73.17,73.2,408006,30134756
20210518,72.7,74,72.7,72.97,312899,22892835
