日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,11.11,12.04,10.98,11.89,17896500,208196712
20240722,11.9,12.28,11.7,11.77,14500400,174368807
20240723,11.78,12.17,11.55,11.58,8256800,97662222
20240724,11.51,11.85,11.4,11.46,7452900,86235032
20240725,11.43,11.83,11.25,11.65,6875500,79628316
20240726,11.68,12.04,11.6,11.75,5868400,69212879
20240729,11.79,11.81,11.6,11.66,3969500,46427923
20240730,11.63,11.99,11.56,11.72,5996200,70578422
20240731,11.7,12.27,11.61,12.12,9807600,118286898
20240801,12.06,12.33,11.9,12,9245600,111482545
20240802,11.91,12.26,11.86,11.97,7272800,88013622
20240805,11.86,12.14,11.62,11.66,6796300,80762912
20240806,11.77,11.95,11.61,11.86,4816000,56800678
20240807,11.83,11.94,11.69,11.73,4294000,50570951
20240808,11.76,11.84,11.58,11.72,3063900,35851340
20240809,11.72,11.84,11.5,11.5,3757800,43649995
20240812,11.59,11.92,11.57,11.68,5181100,60701449
20240813,11.7,11.79,11.45,11.64,4349400,50406439
20240814,11.72,11.8,11.5,11.62,4565200,53200820
20240815,11.59,11.95,11.47,11.76,5811900,68457298
20240816,11.78,11.88,11.6,11.63,3927900,46005942
20240819,11.58,11.89,11.51,11.68,4319700,50363132
20240820,11.61,11.71,11.46,11.52,2702400,31202383
20240821,11.68,11.68,11.28,11.33,4137400,47081659
20240822,11.33,11.44,11.07,11.09,3901000,43704944
20240823,10.9,11.13,10.82,11,5095000,55922514
20240826,11.03,11.18,10.93,11.01,4177100,46057792
20240827,10.97,10.98,10.5,10.62,7383700,79073681
20240828,10.79,11.2,10.45,10.87,8186500,88826998
20240829,11.01,11.21,10.77,11.08,5347900,59167929
20240830,10.96,11.45,10.96,11.32,6245200,70538404
20240902,11.25,11.45,11.14,11.16,5699500,64104920
20240903,11.11,11.29,11.05,11.17,3385800,37754356
20240904,11.11,11.24,11.03,11.08,2680700,29795707
20240905,11.05,11.39,11.05,11.3,3501800,39432054
20240906,11.32,11.38,11.02,11.14,4096700,45744686
20240909,11.11,11.52,11.05,11.24,6632400,75167191
20240910,11.25,11.39,10.9,11.16,4340900,48028738
20240911,11.03,11.23,11.03,11.19,2725300,30355920
20240912,11.18,11.3,11,11.02,2712300,30177351
20240913,11,11.07,10.83,10.84,2996100,32709372
20240918,10.87,10.92,10.48,10.6,3957000,42113005
20240919,10.73,10.95,10.57,10.68,5004100,53586340
20240920,10.67,10.72,10.4,10.57,4769000,50133146
20240923,10.51,10.74,10.45,10.6,3297700,35012513
20240924,10.61,11.21,10.6,11.19,7369100,80727598
20240925,11.21,11.64,11.21,11.35,6220400,71207112
20240926,11.39,11.95,11.27,11.95,8023000,93867722
20240927,12.3,13.8,12.2,13.22,21728800,281516971
20240930,14,15,13.43,14.79,30911000,438789888
20241008,17.3,17.75,15.12,17.75,57869700,969055968
20241009,17,17.17,15.35,15.54,42212600,689385527
20241010,16.08,17.41,16.06,16.44,34462700,573855052
20241011,16.43,16.49,15.47,15.69,20923600,332348148
20241014,16.95,17.11,15.4,16.71,34261800,560491105
20241015,16.8,16.87,16.07,16.11,19666900,322747855
20241016,15.99,16.72,15.8,16.35,12746900,207692626
20241017,16.32,17.18,16.2,16.59,14916100,251098707
20241018,16.59,18.24,16.39,17.56,28050500,490024745
20241021,17.8,18.48,17.62,17.83,21745100,391794466
20241022,18.1,18.39,17.25,17.52,22687600,403303395
20241023,17.42,17.58,16.96,17.1,13771600,237862723
20241024,16.9,17.87,16.61,17.87,19283200,332285071
20241025,18.48,18.48,17.29,17.55,16748900,294495108
20241028,17.31,18.32,17.1,17.74,20592900,363874246
20241029,17.74,18.1,17.38,17.42,11948200,210942627
20241030,17.51,17.57,16.74,16.95,12750100,217743506
20241031,17.11,17.89,16.55,17.61,19849000,341261438
20241101,17.68,17.98,16.8,16.88,13815700,237690792
20241104,16.99,18.3,16.76,17.71,21188100,374595926
20241105,17.83,20.1,17.63,19.87,37590700,714438276
20241106,19.87,20.42,19.5,19.86,26539500,530293632
20241107,19.49,20.05,19.06,19.9,19448700,379940807
20241108,19.93,20.45,19.47,19.56,14154500,281295097
20241111,19.5,21.01,19.47,20.8,25328700,521678942
20241112,20.71,20.9,19.19,19.4,23285200,461660616
20241113,19.21,19.45,18.65,19.11,11434900,217313653
20241114,19.13,19.65,18.53,18.88,15319100,292626112
20241115,18.58,18.87,17.55,17.67,15229100,278208514
