日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,32.59,33.05,32.4,32.8,1085100,35665928
20240722,32.88,32.94,31.72,32.04,2061900,66037054
20240723,31.97,32.06,31.37,31.37,1437500,45509681
20240724,31.31,31.46,30.81,30.9,1499300,46547144
20240725,30.61,31.28,30.61,30.95,1124900,34908113
20240726,30.86,31.75,30.86,31.74,1256100,39438986
20240729,31.74,31.76,31.28,31.42,806200,25382193
20240730,31.36,31.67,31.12,31.41,1039500,32678781
20240731,31.3,33,31.3,33,2508400,81739484
20240801,33.1,33.35,32.55,32.71,1248900,41050548
20240802,32.59,33.08,32.45,32.61,1046600,34276097
20240805,32.55,33.2,31.9,31.9,1517000,49322109
20240806,32.36,32.69,32.04,32.32,826300,26725140
20240807,32.98,33.08,32.53,32.65,1190100,39018977
20240808,32.45,33.05,32.3,32.94,1122600,36741951
20240809,32.94,33.19,32.31,32.35,1001000,32647161
20240812,32.29,32.55,31.8,32.29,841900,27100690
20240813,32.27,32.53,31.9,32.18,740500,23845367
20240814,32.18,32.57,32.05,32.31,798300,25809895
20240815,32.08,33.19,32.02,32.71,1262600,41254522
20240816,32.76,33.47,32.5,33.15,1484900,49003252
20240819,32.9,33.65,32.82,33.48,1784200,59257469
20240820,33.3,33.73,32.9,33.12,1520900,50422862
20240821,33.1,33.58,32.75,32.77,1257000,41605439
20240822,32.78,32.92,31.88,31.97,1330700,42982640
20240823,31.68,32.68,31.68,32.61,1185000,38194207
20240826,32.39,33.42,32.08,32.83,1454000,47719359
20240827,32.83,33.06,32.42,32.54,953700,31147560
20240828,32.48,32.83,32.2,32.55,1006200,32757951
20240829,32.37,33.17,32.22,33.05,1274300,41916575
20240830,33.02,34.15,32.82,33.79,2689000,90658764
20240902,33.61,34.08,33.58,33.7,1842300,62318472
20240903,33.8,34.29,33.64,34.17,1407500,47968752
20240904,33.88,34.42,33.88,34.08,1687100,57725617
20240905,34.14,34.77,34.06,34.6,1323800,45663763
20240906,34.62,34.75,34.16,34.3,1458900,50076942
20240909,33.88,34.39,33.74,33.86,1431700,48713754
20240910,33.99,34.42,33.35,34.29,1981700,67030189
20240911,34.2,34.39,33.91,34.29,973300,33230336
20240912,34.33,34.77,33.85,33.93,1386000,47418680
20240913,34.04,34.18,33.5,33.5,751200,25396624
20240918,33.48,33.68,33.09,33.5,1013800,33826226
20240919,33.62,34.6,33.38,34.19,1268200,43244255
20240920,34.19,34.54,34.01,34.41,1087900,37305644
20240923,34.39,35.05,34.19,34.56,1508400,52425765
20240924,34.6,35.46,34.41,35.38,2739400,96148713
20240925,35.77,36.2,35.22,35.23,3151500,112847347
20240926,35.1,36.1,35.07,36.1,2893500,102853433
20240927,36.5,38.11,36.38,37.61,4674800,173709379
20240930,38.35,41.79,37.7,41,10932200,434973133
20241008,48,48,41.72,46.19,14219100,640590104
20241009,43.44,44.9,40.6,40.6,10276200,440869434
20241010,41.43,42.35,39.99,40.39,5666000,232868047
20241011,40.3,40.65,38.1,38.66,5586100,218648571
20241014,38.92,39.48,37.62,39.33,4388700,169380719
20241015,38.93,40.38,38.7,38.7,4406800,173821822
20241016,38.35,39.25,38.15,38.58,3291900,127294555
20241017,38.71,39.57,38.29,38.29,2623100,101981725
20241018,38.13,41.19,38.02,39.87,5095000,201331310
