日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,3.46,3.53,3.44,3.45,23903800,83028034
20240722,3.42,3.47,3.39,3.42,19265300,65891324
20240723,3.43,3.5,3.41,3.45,25699100,88836180
20240724,3.43,3.52,3.32,3.43,31702600,108041410
20240725,3.4,3.43,3.35,3.39,14526700,49248660
20240726,3.39,3.45,3.38,3.42,13100500,44803570
20240729,3.41,3.45,3.39,3.44,14107700,48314347
20240730,3.43,3.43,3.39,3.41,12675400,43195858
20240731,3.41,3.57,3.38,3.57,38071500,133575825
20240801,3.59,3.6,3.51,3.54,22815400,80984074
20240802,3.52,3.62,3.5,3.55,25399400,90828109
20240805,3.52,3.59,3.47,3.47,22581600,79522167
20240806,3.5,3.54,3.47,3.53,14992900,52649941
20240807,3.53,3.6,3.49,3.59,21220700,75534274
20240808,3.61,3.9,3.56,3.82,68154600,255702386
20240809,3.75,3.98,3.73,3.79,58115900,221505333
20240812,3.81,3.83,3.69,3.74,31493900,117777631
20240813,3.75,3.82,3.71,3.78,33313300,125516456
20240814,3.82,3.82,3.74,3.75,27527400,103815528
20240815,3.73,3.87,3.72,3.84,33755100,128297125
20240816,3.8,3.84,3.6,3.63,53183400,197539364
20240819,3.63,3.73,3.61,3.65,24509700,90097934
20240820,3.65,3.66,3.55,3.58,18287000,65754082
20240821,3.56,3.61,3.52,3.57,14962600,53214156
20240822,3.55,3.61,3.5,3.54,16794300,59656775
20240823,3.54,3.73,3.52,3.69,31113200,113494043
20240826,3.69,3.81,3.66,3.79,29322200,110005187
20240827,3.8,3.88,3.71,3.86,37739800,143994361
20240828,3.83,3.89,3.72,3.77,44426400,169225372
20240829,3.75,3.81,3.62,3.76,38257900,141614580
20240830,3.79,3.97,3.76,3.88,52998200,205744490
20240902,3.87,3.9,3.79,3.81,25979400,99668987
20240903,3.8,3.92,3.75,3.85,23002800,88758458
20240904,3.82,3.86,3.7,3.73,23068900,86963213
20240905,3.76,3.79,3.66,3.69,24896300,92301626
20240906,3.69,3.69,3.47,3.5,35691000,127578967
20240909,3.45,3.48,3.3,3.34,47421900,159019385
20240910,3.32,3.32,3.18,3.22,37797700,121916388
20240911,3.18,3.22,3.09,3.12,30263000,94903139
20240912,3.13,3.18,3.11,3.13,24252300,76345979
20240913,3.13,3.14,3.08,3.09,15653200,48634409
20240918,3.1,3.12,2.98,3.03,24785800,75125251
20240919,3.05,3.14,3.03,3.13,26182600,81218100
20240920,3.13,3.13,3.05,3.07,19867800,60964021
20240923,3.05,3.11,3.05,3.08,13408800,41356113
20240924,3.1,3.28,3.09,3.28,34496600,110222880
20240925,3.31,3.39,3.26,3.27,36686300,122113590
20240926,3.25,3.39,3.24,3.39,28876700,96187625
20240927,3.45,3.6,3.43,3.53,43383800,151632887
20240930,3.64,3.87,3.57,3.84,70358500,263126846
20241008,4.2,4.22,3.8,3.99,98029600,392694904
20241009,3.99,3.99,3.65,3.66,65691800,248433095
20241010,3.69,3.92,3.67,3.73,75556100,287071093
20241011,3.68,3.72,3.46,3.51,57115300,204337336
20241014,3.54,3.62,3.47,3.56,46190600,163664781
20241015,3.55,3.56,3.45,3.46,40180100,140848065
20241016,3.43,3.52,3.41,3.47,36887300,127805022
20241017,3.49,3.52,3.33,3.35,47970300,163887980
20241018,3.35,3.45,3.31,3.39,50815300,171705409
20241021,3.39,3.42,3.3,3.34,58389400,194969423
20241022,3.33,3.42,3.32,3.42,63459600,214320034
20241023,3.42,3.51,3.37,3.44,79247500,272025905
20241024,3.44,3.52,3.41,3.5,66628000,231245039
20241025,3.5,3.6,3.46,3.6,67410200,239699595
20241028,3.6,3.76,3.6,3.76,72591600,268581661
20241029,3.78,3.8,3.55,3.55,80068800,290456277
20241030,3.58,3.73,3.57,3.7,72033200,263452365
20241031,3.75,3.75,3.66,3.7,77874900,288056126
20241101,3.7,3.9,3.66,3.69,86790600,325376481
20241104,3.68,3.79,3.62,3.72,60652500,224302460
20241105,3.71,3.77,3.69,3.77,66844900,250037730
20241106,3.77,3.84,3.75,3.8,64213600,243953661
20241107,3.77,4.02,3.75,3.95,76771800,299385042
20241108,3.96,4.02,3.85,3.89,64383500,251748348
20241111,3.88,3.93,3.82,3.88,48085000,185858751
20241112,3.88,4.06,3.88,4.04,99433900,395573519
20241113,4.05,4.07,3.85,3.93,71512500,281071845
20241114,3.89,3.95,3.76,3.78,49825200,191873178
