日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20220106,44,53.5,41,46.72,38658830,1728057054
20220107,46.5,51.49,45.35,47.21,27085131,1317671174
20220110,46,48.88,42.52,47,19906788,899643667
20220111,46,46.69,43.15,43.4,13371743,596445935
20220112,44.36,47.6,43.21,47.6,14728126,668071884
20220113,46.8,49.98,46.21,48.35,14397583,695609230
20220114,48,49.93,46.25,46.41,12423727,596287633
20220117,44.9,48.19,44.51,46.91,10392312,482935318
20220118,46.98,51,46.63,48.81,12883088,633154400
20220119,48.15,48.3,45.81,46.21,9117011,425440188
20220120,46.31,46.58,43.69,43.69,8951351,399771495
20220121,43.2,44.39,42,42.06,5984625,257692504
20220124,41.96,43.33,41.86,42.52,3463936,147870635
20220125,42.05,42.6,39.49,39.49,6028021,246532632
20220126,39.65,40.68,39.39,39.46,3935545,156753282
20220127,39.69,40,36.96,37,5505098,208121689
20220128,37.41,38.09,36.98,37.1,2920133,109443161
20220207,37.97,38.1,37.18,37.38,2196201,82761997
20220208,37.28,37.54,36.51,37.53,2400082,88951372
20220209,37.5,38.88,37.15,38.67,3371864,128447743
20220210,38.4,38.85,37.2,37.26,3155809,119603661
20220211,36.97,39.54,35.85,39.37,5914547,222457289
20220214,38.51,40.4,38.2,38.96,5219782,205209553
20220215,38.42,40.52,38.42,39.81,4548122,180688208
20220216,40.11,40.36,39.09,39.5,3423965,135225894
20220217,39.2,39.87,38.59,38.8,3791481,148293862
20220218,38.26,38.58,37.74,38.42,3056783,116705619
20220221,38.46,39.58,38.35,39.38,3502380,137217182
20220222,38.93,40.18,37.66,39.32,4826410,188290795
20220223,39.51,41.6,39.3,41.31,6242421,255047096
20220224,42.16,42.8,39.91,40.85,7853944,324889723
20220225,41.64,41.97,40.3,40.5,4340959,177645732
20220228,40.48,41.44,39.77,39.88,4229482,170689844
20220301,39.4,39.98,39.27,39.9,2839343,112609905
20220302,39.85,39.85,38.62,39.15,2998110,117093182
20220303,39.55,40.09,39,39.22,2635893,104157321
20220304,38.91,40.55,38.6,39.48,3886640,154216970
20220307,38.98,39.05,37.43,37.91,3124533,118572078
20220308,37.75,38.83,36.88,37.92,3339275,126711349
20220309,37.88,38.64,37.01,38.11,3325501,126314132
20220310,39.29,39.4,37.58,37.78,3335343,128338112
20220311,37.17,37.37,35.9,37.26,3739884,136990142
20220314,36.68,37.86,36.57,36.77,2351255,87458127
20220315,36.2,37.28,35.37,35.4,2940969,106818874
20220316,35.93,36.36,33.73,35.97,3703021,130326821
20220317,36.09,37.39,35.96,36.02,3558994,130544713
20220318,35.8,36,34.82,35.36,3142609,111182193
20220321,35.3,36.66,35.22,36.36,3006714,108187662
20220322,36.16,36.24,35.09,35.32,2357385,83918959
20220323,35.4,35.88,35.17,35.63,1616540,57547046
20220324,35.5,35.5,34.11,34.26,2461326,84905912
20220325,34.6,35.09,33.85,33.93,2084818,71492170
20220328,33.7,35.5,32.98,35.35,4025781,138338368
20220329,34.91,35.33,34.02,34.15,2402899,83206772
20220330,34.3,35.38,34.28,35.09,2401458,84067096
20220331,34.9,36.18,34.59,35.53,3134350,110820626
20220401,35.11,35.8,34.62,34.93,1969430,69105097
20220406,34.65,34.96,34.26,34.48,1768004,61237244
20220407,34.33,34.48,33.1,33.15,2002525,67292855
20220408,33.94,38.9,33.88,36.07,6758234,242395385
20220411,36.07,37.5,35.26,36.56,5527184,202758209
20220412,35.8,37.75,35.8,37.34,4323570,160542234
20220413,37.59,38.06,36.18,36.34,3936251,145963556
20220414,36.8,37.85,35.3,37.73,5651598,208676874
20220415,37.14,39.65,36.68,39.09,6965671,268444546
20220418,38.97,39.82,37.88,38.9,4991592,195014301
20220419,38.71,39.6,37.42,37.82,3793453,145057288
20220420,37.99,38.78,37.09,37.3,3225776,122501906
20220421,37,39.98,36.65,38.72,7163971,280474057
20220422,36.5,37.47,33.5,34.12,7810221,275629560
20220425,33.4,34.48,32.44,32.44,3856632,129036264
20220426,32.64,33.44,28.1,28.61,7184206,216374429
20220427,28,29.6,26.9,29.42,4670791,132292429
20220428,29.2,29.2,27.63,27.99,3632914,103242783
20220429,28.3,30.28,28.3,29.85,3381615,99322556
20220505,30.46,30.88,29.77,30.25,2967517,89977229
20220506,28.83,30.65,28.83,29.85,2179002,64985622
20220509,29.7,30.45,29.56,29.94,1702800,50991245
20220510,29.7,31.18,29.11,30.51,2647707,81008665
20220511,30.62,32.65,30.59,31.54,4350725,138827097
20220512,31.4,32.3,31.3,31.95,2538659,80697106
20220513,32.13,32.47,31.7,31.96,1894370,60582577
20220516,32.48,32.76,31.52,31.71,1507407,48402986
20220517,31.89,32.63,31.53,32.29,1938967,62294766
20220518,32.32,32.7,31.7,31.98,1774244,57208138
20220519,31.4,32.6,31,32.24,1668152,53487964
20220520,32.24,32.66,32.01,32.1,1406207,45312562
20220523,32.45,34.18,32.2,33.21,2903196,96632532
20220524,33.08,33.18,30.81,30.81,3696707,118018436
20220525,30.96,31.27,30.41,31.09,1569850,48433592
20220526,31.28,31.31,29.93,30.54,1672548,50929976
20220527,30.67,31.34,30.17,30.46,1214020,37369140
20220530,30.5,31.12,30.27,30.9,1289860,39718312
20220531,30.9,32.46,30.12,32.31,2833654,89154368
20220601,32,33.73,31.98,33.04,3153313,104089269
20220602,32.95,35.28,32.9,35.27,4088909,140362122
20220606,36,38.56,35.32,37.93,5743084,214518083
20220607,37.58,38.28,37.18,37.85,4051796,152853276
20220608,37.98,38.7,36.66,37.14,3335973,125009483
20220609,36.97,37.06,35,35.22,2823142,100935773
20220610,35.31,37.62,35.01,37.53,3398262,124008023
20220613,37.8,40.92,37.8,39.55,5727384,226092108
20220614,39,40.85,37.4,39.2,5244162,203580125
20220615,40.26,42.19,39.1,39.12,5767169,235522857
20220616,39.13,40.54,39.13,39.36,2800692,111640674
20220617,38.99,39.65,38.2,38.7,2794100,108513982
20220620,38.5,39.65,38,38.57,2516764,97716977
20220621,38.51,38.74,36.7,37.38,3174078,119073617
20220622,37.63,38.88,36.63,37.74,2482653,93779780
20220623,37.8,40.5,37.23,40.05,4033737,159749709
20220624,40.5,45.22,40.05,43.93,9152249,398190568
20220627,44.34,46.79,43.02,45.8,7141433,322070369
20220628,45.81,52.99,45.27,51,8799946,431028244
20220629,51,54.56,48.85,49.79,7614737,388742325
20220630,49.03,50.55,48.65,48.68,4516567,222750362
20220701,48,52.3,47.95,49.7,5512768,277443442
20220704,49,49.38,47,47.3,4599444,221980579
20220705,48,49,46.2,46.79,4251549,202227640
20220706,46.46,47.58,45.4,46.56,3773956,176394785
20220707,46.98,51.88,46.98,51.22,6356697,316255690
20220708,51.56,55.47,50.6,54.91,6345069,343445900
20220711,54.48,55.86,51.8,52.68,5592709,300529064
20220712,52.68,53,50.28,50.61,3763215,193379744
20220713,50.29,51.21,48.14,49.49,2779086,136767525
20220714,49.53,51.6,48.49,51.21,2623222,132699783
20220715,50.9,54.9,50,52.77,3565118,189469591
20220718,52.81,53.28,49.5,52.12,2925299,149773927
20220719,51.97,53.6,50.8,51.6,2022325,104975151
20220720,51.85,53.6,51,51.07,2199533,115347378
20220721,51.16,54.39,50,52.23,2886509,152866554
20220722,53.1,53.1,49.75,49.82,2778366,140045856
20220725,49.16,50.12,47.65,48.23,2169485,105145970
20220726,51.98,53.54,49.53,51.35,5014502,256914620
20220727,51.2,52.26,49.53,49.9,2758452,139204229
20220728,49.98,52.67,49.14,51.55,3891959,198997889
20220729,51.6,51.6,48.44,48.74,4057677,199308539
20220801,48.26,48.7,45.95,47.09,4207332,197644067
20220802,46.5,47.9,45.47,46.37,3628327,169019906
20220803,46.66,49.69,46.38,48.1,3944667,190795524
20220804,49,51.35,48.8,49.18,3075339,153311761
20220805,48.93,59.02,48.93,59.02,6735946,375011528
20220808,61.67,61.67,56.01,56.98,8858757,509058653
20220809,56.5,57.85,54.77,57.85,5733034,320745113
20220810,56.66,57.93,55.4,56.02,4265090,241510624
20220811,56.7,57.68,55.66,56.05,4162672,235586679
20220812,55.7,57.74,54.78,54.88,3531555,199146128
20220815,54.38,55.85,54.1,55.45,2406894,132709424
20220816,55.27,56.79,54.51,55.24,2123988,118381628
20220817,55.06,56.24,54.25,54.56,2197214,121204200
20220818,54.31,56.4,53.88,55.32,2996522,165687182
20220819,55.02,56.95,52.68,53.09,3040245,165001163
20220822,53.18,54.39,51.12,52.57,3082533,161203583
20220823,53.09,54.87,52.13,54.07,3233297,173891443
20220824,54.58,54.8,48.76,49.04,5573530,279177720
20220825,48.56,49.47,47.13,47.69,2997840,143572411
20220826,48.5,50.45,47.44,47.72,2656417,129681883
20220829,47.02,49.49,46.02,47.4,2408460,116205052
20220830,48.4,49.43,47.07,49,2676521,129208668
20220831,49.11,53.3,49,49.64,4660712,237743541
20220901,49.94,52.49,47.62,47.91,4039382,200655682
20220902,48.01,52.3,47.61,51.43,4833785,244037711
20220905,51.42,52.75,49.77,50.7,3000628,152771349
20220906,50.83,51.35,49.82,50.73,2183256,110647811
20220907,51.21,58.66,51.02,55.9,6787492,377024882
20220908,55.18,55.5,53.2,53.4,3576967,194438021
20220909,53.35,53.6,50.82,51.62,3119654,160894252
20220913,52,53.83,51.33,52.04,2421256,126843105
20220914,51.02,53.9,51,53.41,3115499,164244658
20220915,53.41,54.76,51.3,53.09,3069505,161387015
20220916,53,56.19,52.59,55.18,5230935,288490710
20220919,54.9,57.57,53.02,53.68,3746238,207446685
20220920,54.03,54.58,51.3,52.39,3611736,189754167
20220921,52.07,52.66,49.32,50.03,3917319,197095327
20220922,50,51.87,49.88,50.7,2765301,140661390
20220923,50.72,50.9,46.83,48.71,3762331,182390198
20220926,48.1,50.1,48,48.6,2522557,123867401
20220927,49.06,50.6,48.5,49.4,2837156,140168355
20220928,49.66,49.66,45.88,46.07,2881227,136523292
20220929,46.88,48.32,46.74,47.32,3731688,176951348
20220930,47.86,47.86,43.89,44.08,2832467,128533721
20221010,43.5,44.19,40.08,40.28,3449890,142910957
20221011,40.84,40.84,37,37.78,4626899,178333215
20221012,38.17,39.88,37.23,39.58,4340204,168509272
20221013,39.54,42.24,38.82,40.45,4099492,167535587
20221014,41.1,41.84,40.04,41.66,2697184,110618384
20221017,40.7,43.5,40.7,42.19,3991454,168606888
20221018,42.4,42.71,41.63,42,2248020,94799380
20221019,42.01,42.39,41.32,41.6,2211256,92376368
20221020,41.45,44.68,40.8,43.09,4663934,200671133
20221021,42.8,42.8,40.97,42.14,3147004,131372108
20221024,41.32,43.1,40.74,41.02,4447270,184864100
20221025,41.02,42.9,40.5,42,4137289,173638834
20221026,42.02,44.65,41.41,44.6,4095173,178883253
20221027,44.84,46.76,44.08,45.5,4900299,223868501
20221028,45.54,49.12,45.01,47.2,6080177,288665250
20221031,47.8,50.2,47.28,50.08,6240243,305561838
20221101,49.7,50.19,47.98,49.32,5190417,253888052
20221102,49.32,52.75,49,51.4,5891522,301820497
20221103,51,52.76,50.5,52.35,3791834,197090424
20221104,53.75,54.9,52.1,52.86,4210066,224446604
20221107,52.25,55.43,52.25,53.79,3579057,194318521
20221108,53.54,53.54,50.58,50.99,5992081,308132898
20221109,51.12,52.07,50.32,51.45,2345101,120652729
20221110,51.44,53.11,48.94,49,4830135,244771744
20221111,50.51,51.51,48.91,48.91,3273673,164339849
20221114,48.78,51.4,48,50.11,2995611,149820948
20221115,50.13,54.21,49.2,53.66,4836111,255286035
20221116,53.8,55.09,53.04,54.86,4021646,219232362
20221117,54.11,57.77,53,57.03,4937867,274630834
20221118,56.83,58.58,56.4,56.46,3798711,217949120
20221121,55.75,57.58,55.1,55.75,2440189,136275187
20221122,55.65,58.93,54.88,56.21,3241029,184185378
20221123,56.29,57.48,53,55.01,3596907,196723054
20221124,55.4,56,53.71,54.15,2140704,116825780
20221125,54.1,56.2,53.26,53.53,1790185,97195377
20221128,52.94,53.87,51.4,52,2621395,136934724
20221129,52.4,52.88,51.45,52.24,2203530,114901582
20221130,52.5,52.6,49.31,51.45,2726937,138520290
20221201,51.7,56.1,51.7,54.29,4415155,239382784
20221202,54.28,55.43,53.33,53.8,2006381,109051187
20221205,54.59,54.71,52.56,53.54,2861011,152563349
20221206,53.05,56.2,52.94,54.22,3360013,183299645
20221207,53.88,55.38,53.36,54.29,2197466,119732670
20221208,54.2,54.29,51.5,51.51,2879298,150995381
20221209,51.15,52.29,50,50.23,2873014,146694567
20221212,50.07,53.79,49.5,52.7,3344411,174570099
20221213,52.43,53.76,51,52.24,1950097,101601156
20221214,53.89,54.32,51.25,51.55,2303572,121552120
20221215,51.25,54.1,50.51,52.53,3079788,162936853
