日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,4.76,4.84,4.72,4.81,5974100,28581860
20240722,4.85,4.86,4.77,4.84,7953500,38383369
20240723,4.81,4.94,4.75,4.75,7376400,35679496
20240724,4.75,4.76,4.65,4.65,7025800,32984338
20240725,4.63,4.79,4.62,4.78,9145700,43205463
20240726,4.76,4.87,4.76,4.84,6211900,30038508
20240729,4.86,4.87,4.76,4.81,4318600,20759241
20240730,4.8,4.87,4.79,4.85,6392200,30913715
20240731,4.86,5.01,4.8,5.01,12214100,60419172
20240801,5,5.06,4.94,4.96,7611100,37895875
20240802,4.91,5.07,4.9,4.96,9290500,46479222
20240805,4.93,5.04,4.87,4.88,9404600,46649276
20240806,4.96,5.01,4.91,4.99,9104200,45257497
20240807,4.99,5.01,4.9,4.94,6782900,33491525
20240808,4.93,5.04,4.93,5.03,7687600,38412706
20240809,5.05,5.08,4.97,4.97,6124900,30793457
20240812,4.97,4.99,4.93,4.96,5114500,25348488
20240813,4.94,4.99,4.87,4.99,5833900,28774504
20240814,4.98,5.02,4.89,4.89,6062100,29855100
20240815,4.9,5,4.85,4.93,7235300,35659293
20240816,4.96,4.96,4.82,4.82,7542000,36690942
20240819,4.8,4.87,4.8,4.8,4786600,23099821
20240820,4.79,4.84,4.69,4.71,6601000,31336897
20240821,4.69,4.73,4.65,4.66,4809500,22508149
20240822,4.66,4.7,4.57,4.58,6396000,29534186
20240823,4.58,4.64,4.53,4.56,6364700,29073742
20240826,4.59,4.85,4.59,4.74,15213000,72336246
20240827,4.75,4.78,4.67,4.72,8179400,38541570
20240828,4.71,4.77,4.66,4.74,5608200,26506275
20240829,4.74,4.87,4.71,4.86,7041200,33807624
20240830,4.85,5.01,4.82,4.94,9875300,48688761
20240902,4.94,4.97,4.85,4.86,8351000,41008814
20240903,4.87,4.96,4.83,4.9,5569100,27344187
20240904,4.9,4.97,4.87,4.89,5872800,28871447
20240905,4.87,4.96,4.86,4.88,8717800,42744094
20240906,4.87,4.91,4.67,4.69,12065800,57492534
20240909,4.69,4.77,4.61,4.66,10419200,48808250
20240910,4.65,4.7,4.54,4.64,10101700,46442258
20240911,4.63,4.74,4.61,4.68,7283600,34094342
20240912,4.66,4.75,4.64,4.67,7000400,32840686
20240913,4.68,4.69,4.55,4.57,8068100,37103290
20240918,4.56,4.59,4.41,4.48,8895000,39748056
20240919,4.5,4.68,4.43,4.61,11719600,53741830
20240920,4.6,4.63,4.53,4.55,10079400,46146169
20240923,4.54,4.62,4.5,4.51,8158300,37118883
20240924,4.59,4.82,4.55,4.8,19804800,92568735
20240925,4.85,4.97,4.85,4.88,16435400,80780217
20240926,4.86,5.1,4.84,5.1,18040000,90012977
20240927,5.17,5.51,5.17,5.42,26787600,143036689
20240930,5.65,5.96,5.55,5.92,42553900,246209334
20241008,6.49,6.49,5.86,6.18,50406600,311381361
20241009,6.06,6.07,5.6,5.62,34906800,203096579
20241010,5.7,5.85,5.56,5.62,26014800,148506505
20241011,5.65,5.66,5.26,5.34,21009700,113880866
20241014,5.35,5.46,5.25,5.45,17165700,92274928
20241015,5.49,5.52,5.36,5.36,15580300,84752921
20241016,5.33,5.44,5.29,5.36,13199600,70819654
20241017,5.36,5.45,5.22,5.23,15259400,81106510
20241018,5.22,5.4,5.18,5.32,24917200,131536127
20241021,5.33,5.39,5.28,5.31,19132600,101932634
20241022,5.31,5.5,5.28,5.5,21797200,117545993
20241023,5.5,5.66,5.45,5.6,22316800,124244881
20241024,5.64,5.64,5.55,5.63,14076600,78764101
20241025,5.65,5.83,5.63,5.82,20440800,117971154
20241028,5.85,6.07,5.82,6,28831400,171931937
20241029,6.01,6.05,5.74,5.74,22615100,132146332
