日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20210318,138.5,143.68,138.45,140.85,554385,78122085
20210319,140.6,151.42,139,148.35,1228629,180763942
20210322,150,155.7,149,149.53,923419,140481957
20210323,149.5,151.97,145.01,149.47,530390,78139055
20210324,150.43,150.43,142.12,145.65,601211,86894743
20210325,146.97,152.15,143.1,149.97,757744,112611077
20210326,151.8,151.8,144.95,148.72,803290,119046853
20210329,150,156.14,149.22,151.92,906298,138803988
20210330,151.8,151.9,147.03,148.75,542240,80683433
20210331,149,150.93,147,147.2,376914,55980306
20210401,146.58,149.83,142.67,146.58,585626,85406618
20210402,147.83,147.83,144.55,145.59,427668,62302916
20210406,145.22,146.32,143.1,144.09,406283,58597792
20210407,144.36,144.36,141.2,142.8,506377,72077132
20210408,142.8,145.55,142.01,145.41,563135,81332619
20210409,144,145.02,137.86,138.26,846270,118673375
20210412,138.16,138.16,134.05,134.19,535953,72524136
20210413,136,146.58,135.5,146.18,1613482,231179751
20210414,147.8,147.8,140.1,145,1173064,167799190
20210415,145.8,157.5,140.56,150.88,2024317,302572354
20210416,149,171.76,148.48,166.47,3278711,531365286
20210419,169,169,158.3,161.5,2332041,379132247
20210420,162.9,162.98,151,151.83,2134756,329246676
20210421,150.89,159.24,150.89,156.27,1411895,220973956
20210422,154.4,158.3,153.02,155.99,908890,141774755
20210423,156.52,172.36,156.02,170.99,3134457,528214358
20210426,173.5,205.19,173.5,196.96,4917781,967277370
20210427,201,201,181,189.69,3500159,663132147
20210428,193.48,200.58,181.86,193.98,3552189,684193232
20210429,188.73,192.91,171,171,3293269,587738953
20210430,171.88,181.88,171.88,179.05,2096053,373888583
20210506,179.05,179.78,160.88,164.5,2153858,358174423
20210507,166.38,168.88,153.33,154.7,1770747,280902713
20210510,156.99,157.88,150.2,151.05,1112810,170840333
20210511,154.03,154.05,143.09,146.19,1180041,173345177
20210512,150,175,149.97,173.78,3130324,512030959
20210513,167.97,174,164,164.2,2316803,387769496
20210514,166.9,172.98,165.08,170.2,2299801,391300374
20210517,175,175,168.2,169.87,1451871,248253297
20210518,169.5,169.5,159.01,163.29,1335210,216656688
20210519,164.7,165.66,159.58,163.19,1129795,183487911
20210520,161.21,172.33,160.16,170.35,1622788,270519582
20210521,169,170.6,164.8,164.8,945851,157989786
20210524,162.11,162.88,158.01,160.08,909875,145569227
20210525,160.06,164.45,160.06,161.79,799886,130223217
20210526,163,164.57,158.35,162.34,968038,156086549
20210527,162.54,167.71,161,163.87,1002217,164852620
20210528,164,165.05,157.4,157.4,1297551,207733057
20210531,160.38,171.37,160.38,167.85,2120204,356292409
20210601,167.85,170.83,164.6,168.53,1566534,261127444
20210602,168,168,163,163.65,1180840,194566266
20210603,164.5,164.59,160.06,160.08,859138,138457300
20210604,159.58,162.57,159.58,159.9,717816,115482998
20210607,162.99,165.99,161.51,163.24,683475,111801321
20210608,164,164,158.5,159.66,713270,114272526
20210609,159.53,160.65,158.05,159.21,404991,64480548
20210610,160.83,161.44,158.8,160.7,632770,101750433
20210611,161.25,164.58,158.05,162.5,993172,160586855
20210615,163.86,164,159.68,163.08,622535,100855288
20210616,164,170,162.93,166.65,1233680,206370504
20210617,165,168.5,163.4,165.85,781817,129566835
20210618,166.8,170.8,166.01,169.98,1156126,195795009
20210621,169,188,168.41,183.5,2130423,383586204
20210622,183.03,184.33,176.5,178.42,1384355,247384751
20210623,173.01,175,166.03,171.3,1486055,254133299
20210624,170.65,172,166.05,166.75,1048713,175650498
20210625,167,172.5,166.01,166.38,1037915,174930391
20210628,165.01,172.68,165,169,1089923,184607614
20210629,169,178.48,168,175.67,1886224,327204902
20210630,173.2,173.78,167.4,168.6,1545024,261144573
20210701,169,172.7,166.26,166.87,1124730,190885413
20210702,165.99,165.99,155.3,156.47,1441499,229529417
20210705,156.44,157.6,152.22,153.11,802376,123628834
20210706,153,156.69,152.32,154.77,622166,95943244
20210707,154.66,156.2,152.6,155.08,561727,86833996
20210708,155.01,155.01,147.76,148.09,1230532,183917937
20210709,147.1,149.49,146,149.38,537973,79582361
20210712,149.6,152.3,147.05,152,658304,99308680
20210713,152,152.59,149,149.4,565585,84777982
20210714,152,152.88,150.01,150.27,635966,96420585
20210715,149.67,150.19,143.19,146.01,846292,123523855
20210716,145.99,148.6,145.37,146.01,422809,61836897
20210719,145.8,147.8,144.11,146.68,437237,64055118
20210720,146.2,151.97,146,148.67,657729,98731172
20210721,150.8,153.88,150.8,152.12,880811,134147698
20210722,153,153.6,148.88,149.11,825923,123658806
20210723,150.56,150.56,144.46,144.6,726086,105985811
20210726,145.81,146.8,139.6,140.04,665294,93832439
20210727,140.1,145.8,137.73,142.83,996403,141210739
20210728,141.02,153.97,136,148.3,1599473,234538315
20210729,149.22,151.48,147.11,150.2,1136858,169962817
20210730,150,161.11,149,159.08,2385505,370994232
20210802,165.61,170.77,156.99,157.29,2459135,401402089
20210803,156,167.38,155.01,165.47,2669942,436255227
20210804,165.4,165.6,159.01,163.93,1874318,303996297
20210805,163.64,168.3,161.35,161.65,1409386,231243342
20210806,161.66,161.66,151.51,154.31,1613880,249450794
20210809,154.31,155.81,151.29,154.01,822005,126616167
20210810,154.01,156.43,152.22,154.97,837093,129276703
20210811,155,156.4,153.07,154,849007,131146372
20210812,154.4,155.46,151.58,151.64,784826,119671319
20210813,151.13,153,147.01,147.78,847606,126891427
20210816,147.47,149.5,144.14,147,557557,82076522
20210817,146.69,149.46,144.1,144.37,693085,101335868
20210818,145.98,145.98,143.23,144.1,443436,63833917
