日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,24.5,25.36,24.39,25.19,7314000,183362430
20240722,25.6,25.8,25.27,25.46,6797200,173599706
20240723,25.2,25.63,24.88,24.88,6890200,174233010
20240724,24.62,25.22,24.42,24.44,5486700,136132281
20240725,24.11,24.68,24.03,24.3,3873600,94388880
20240726,24.39,24.7,24.2,24.44,5515300,134588468
20240729,24.48,24.63,24.26,24.35,4058700,99157212
20240730,24.3,24.55,23.84,24.55,5022000,121752488
20240731,24.46,25.45,24.42,25.42,8136700,204590439
20240801,25.4,25.78,25.3,25.42,6591200,168294418
20240802,25.29,25.5,24.49,24.51,6092400,152171237
20240805,24.18,24.75,23.18,23.2,8657700,206212882
20240806,23.51,23.9,23.27,23.67,4761200,111911051
20240807,23.76,24.07,23.41,23.5,4279300,101480442
20240808,23.51,23.73,22.81,23.56,4977700,115778094
20240809,23.65,23.89,23.17,23.26,3348300,78520842
20240812,23.3,23.48,22.69,22.8,3769900,86471616
20240813,22.8,23.1,22.74,23.03,2482400,56901519
20240814,23.08,23.25,22.9,22.9,2681600,61759778
20240815,22.85,23.46,22.75,23.14,4783200,110868797
20240816,23.15,23.27,22.97,22.97,3262100,75420792
20240819,22.9,23.35,22.86,23.09,3663700,84693498
20240820,23.09,23.09,22.38,22.39,4042500,91374092
20240821,22.37,22.56,21.95,22.04,3575200,79434679
20240822,22.04,22.38,21.6,21.66,4107600,90174528
20240823,21.48,21.87,21.29,21.54,3946200,85139707
20240826,21.54,21.83,21.37,21.61,3203700,69241494
20240827,21.48,21.48,20.85,20.86,4374100,92150550
20240828,20.5,20.86,19.8,20.11,8094000,162642964
20240829,20,20.97,19.92,20.83,7033300,144821712
20240830,20.8,21.73,20.68,21.38,6180900,132292418
20240902,21.37,21.45,20.66,20.66,4791100,100486103
20240903,20.78,21.44,20.67,21.28,4898200,103650653
20240904,20.96,21.42,20.96,21.08,3707500,78596440
20240905,21.12,21.52,21.07,21.35,3302300,70439801
20240906,21.34,21.44,20.75,20.75,3266800,68706524
20240909,20.7,20.89,20.45,20.64,3082700,63641541
20240910,20.8,22.09,20.42,21.72,9775900,208466697
20240911,21.68,21.77,21.33,21.55,5536400,118830185
20240912,21.59,21.88,21.4,21.57,5231500,113337294
20240913,21.49,21.65,21,21.03,4805200,102472663
20240918,20.9,21.15,20.5,20.78,3546000,73609961
20240919,21,21.57,20.63,21.39,5658600,120048225
20240920,21.62,21.83,21.4,21.62,7069800,152895059
20240923,21.6,22.1,21.49,21.87,7164500,156491613
20240924,21.87,22.47,21.35,22.46,10943500,241347150
20240925,22.75,23.44,22.59,22.65,13455800,308836693
20240926,22.63,23.28,22.47,23.28,10880100,249251590
20240927,23.67,25.96,23.55,25.85,22061000,549197811
20240930,29.01,31.02,27.5,31.02,37422200,1108097561
20241008,37.22,37.22,33.92,37.22,42023600,1545673000
20241009,36.8,40.01,34.5,36.08,51159900,1933319438
20241010,37,40,31.66,35.85,44627300,1627310463
20241011,33.4,35,31.69,32.2,27145600,904462111
20241014,32.18,33.68,31.3,33.64,22582000,737219977
20241015,33.64,37.2,32.78,34.55,35402700,1256340378
20241016,33.03,41.46,33.03,41.46,74128600,2904540324
20241017,42.5,43.59,38.95,39.97,78143700,3198363260
20241018,38.51,43.15,38.01,40.43,62380800,2495094166
20241021,40.04,43.54,39.6,41.36,55906000,2342314713
20241022,40.36,40.39,38,38.4,39694200,1553297324
20241023,38.01,39.43,38,38.27,25838400,1000809448
20241024,37,37.8,36,37.25,19616800,729966785
20241025,37.5,37.85,36.76,37.39,17323000,645353804
20241028,37.39,37.68,36.89,37.65,18809000,700171315
20241029,37.8,40.69,36.7,39.5,42549600,1656691956
20241030,39.38,39.38,37.61,37.99,23735500,905376732
20241031,38,39.15,37.21,38.13,24244300,931822126
20241101,38.15,43.05,37.88,38.71,43450900,1749111434
20241104,38.71,41.99,38.4,40.68,34045500,1373312102
20241105,39.8,47.52,39.39,44.42,54782300,2355005365
20241106,44.47,44.9,42.11,43.16,44573500,1948089139
20241107,43.02,45.3,42.55,44.62,36791400,1616682463
20241108,46.06,50.74,45.15,45.76,50016200,2379871947
20241111,46.9,50.58,46,49.24,47245200,2273344799
20241112,48,48.48,44.39,45.06,37455000,1741415380
20241113,44.7,46.8,44.1,45.41,20890100,950375617
20241114,45.43,45.46,42.5,42.8,22079400,961698452
20241115,42.5,43.66,40.65,40.75,19420300,821298042
20241118,40.75,41.28,37.03,37.39,25818500,992390105
20241119,37.6,39.35,36.74,38.84,20810300,787642008
20241120,38.65,40.3,38.4,39.67,19671700,772956674
20241121,40,40.48,39.07,39.66,17971600,718815880
20241122,39.66,40.29,37.29,37.33,18868600,732304036
20241125,37.82,38.2,36.12,37.45,14831500,546167831
20241126,38.49,39.33,37.15,37.57,18337500,699819570
20241127,36.93,38.48,36.01,38.39,15786300,585926182
20241128,38.03,39.87,38,38.2,17445200,675919117
20241129,38.08,39.66,37.49,39.07,18271900,707225935
20241202,39.18,39.87,38.88,39.44,14952600,590073561
20241203,39.45,40.56,39,39.94,18156200,724414402
20241204,39.4,39.85,38.48,38.66,13978900,547301643
20241205,38.55,41.75,38.5,40.95,26563300,1067604772
20241206,40.7,41.52,39.78,40.7,21597600,875858262
20241209,40.42,41.31,39.68,39.78,13358500,540054158
20241210,41.21,43.67,40.6,42.89,36177100,1523968844
20241211,42.46,43.26,41.39,42.9,22377800,944513103
20241212,42.78,43.01,41.81,42.09,14449000,610944679
20241213,41.77,42,39.35,39.57,19562700,792280130
20241216,39.53,39.92,38.34,38.63,12102100,471343066
20241217,38.98,39.26,37.85,38.58,11919000,459840531
20241218,38.84,42.99,38.75,41.99,31703200,1310499713
20241219,41.19,41.98,39.82,40.79,26657300,1083441630
20241220,40.45,42.77,40.16,41.59,20760300,859198980
20241223,41.23,41.52,39.3,39.63,15909200,643957368
20241224,39.9,40.05,38.56,39.49,11881100,466261078
20241225,39.8,40.89,39,39.32,12222500,489264358
20241226,39,39.92,38.6,39.21,9838300,387301300
20241227,39.1,39.52,38.6,38.61,10350700,404144719
20241230,38.44,38.55,37.55,37.85,8890900,338639068
20241231,38.14,38.14,36.33,36.37,10105000,373650188
20250102,36.2,36.31,34.16,34.69,10836600,382578939
20250103,34.8,35.19,32.58,32.67,10668500,358579678
20250106,32.68,33.38,31.97,32.35,8333400,271725333
20250107,32.56,33.16,32.32,33.15,8013100,262188290
20250108,33.59,35,33.22,34.21,17159000,585526614
20250109,33.45,34.25,33.34,33.8,9985200,338341364
20250110,33.85,34.27,32.55,32.63,8095600,271250477
20250113,32.14,33.28,32.02,32.8,6686000,218745411
20250114,33.14,34.82,32.86,34.8,13294000,453556936
20250115,34.7,35,34.26,34.37,8866500,306646510
20250116,34.63,35.35,34.03,34.26,9135400,316522222
20250117,34.26,34.84,33.93,34.36,7481800,257000151
20250120,34.8,35.38,34.3,34.51,9408000,326386539
20250121,34.71,34.87,33.8,34.4,8200400,280521690
20250122,33.95,34.19,33.22,33.5,8299700,279863471
20250123,33.98,35.14,33.51,33.51,10680500,367337157
20250124,33.54,35.2,33.38,35.1,14220400,491692227
20250127,35.73,35.88,33.8,33.8,9828100,338908230
20250205,34.21,35.75,34.21,35.18,14481400,508385431
20250206,34.85,36.43,34.68,36.43,15342900,550391806
20250207,36.39,37.66,36.11,37,21294000,785621461
20250210,36.9,38.29,36.66,38.11,21301900,802545405
20250211,37.92,37.92,36.9,37.17,15091800,562604506
20250212,36.82,37.45,36.81,37.26,11193900,415971744
20250213,37.24,37.25,36.25,36.48,11673900,428270577
20250214,36.6,38.49,36.46,38.45,26687100,1007578670
20250217,38.68,39.97,37.9,38.7,27626600,1078229776
20250218,38.4,39.4,36.56,36.68,19630400,744198042
20250219,36.78,37.64,36.32,37.34,12704300,472094718
20250220,37.2,39.07,37,38.17,21103400,811109985
20250221,38.17,38.94,37.3,38.93,22267000,852471176
20250224,38.94,40.22,38.51,39.51,24896300,981981434
20250225,38.6,40,38.18,38.88,17483300,679988451
20250226,38.8,41,38,40.54,32592800,1296766867
20250227,40.04,40.06,38.55,39.5,21266600,837666454
