日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,2.75,2.76,2.71,2.72,4877100,13330813
20240722,2.75,2.75,2.69,2.72,4241000,11520556
20240723,2.71,2.77,2.7,2.7,7105000,19453095
20240724,2.7,2.7,2.65,2.66,6861200,18340013
20240725,2.66,2.71,2.62,2.69,5156300,13787871
20240726,2.72,2.74,2.71,2.73,4471000,12196205
20240729,2.73,2.76,2.71,2.75,5459600,14984429
20240730,2.76,2.78,2.74,2.77,4656600,12882720
20240731,2.78,2.84,2.77,2.83,9258600,26038594
20240801,2.83,2.88,2.82,2.84,7961700,22689768
20240802,2.87,2.87,2.81,2.82,5108500,14487324
20240805,2.81,2.84,2.76,2.76,5325700,14930963
20240806,2.76,2.81,2.75,2.81,5354500,14923749
20240807,2.81,2.83,2.78,2.8,4152600,11664613
20240808,2.8,2.84,2.78,2.84,4378900,12319046
20240809,2.84,2.86,2.8,2.81,4282000,12116538
20240812,2.82,2.83,2.76,2.77,4186400,11677721
20240813,2.78,2.82,2.74,2.8,5229900,14585851
20240814,2.82,2.82,2.77,2.78,4532600,12627714
20240815,2.76,2.82,2.74,2.79,4635900,12904536
20240816,2.79,2.81,2.78,2.79,4261500,11915246
20240819,2.79,2.81,2.76,2.77,4158300,11573400
20240820,2.78,2.78,2.68,2.7,5546300,15092026
20240821,2.71,2.72,2.66,2.67,6284000,16849916
20240822,2.67,2.69,2.63,2.64,4703200,12497042
20240823,2.64,2.65,2.6,2.63,4819800,12625261
20240826,2.62,2.68,2.61,2.66,5407400,14330382
20240827,2.66,2.68,2.61,2.62,4377900,11532401
20240828,2.61,2.68,2.61,2.64,4747000,12555919
20240829,2.66,2.66,2.61,2.65,5965600,15770337
20240830,2.65,2.73,2.64,2.7,7894300,21269864
20240902,2.71,2.75,2.68,2.69,6420400,17424748
20240903,2.69,2.72,2.67,2.69,4812000,12946725
20240904,2.69,2.7,2.65,2.66,4788900,12791948
20240905,2.67,2.69,2.67,2.68,5252400,14077110
20240906,2.69,2.69,2.64,2.64,4556100,12104676
20240909,2.64,2.67,2.62,2.65,4276600,11323207
20240910,2.66,2.69,2.63,2.67,4059100,10791978
20240911,2.66,2.94,2.65,2.84,31369800,88280487
20240912,2.8,2.83,2.73,2.76,25223400,69875265
20240913,2.76,2.78,2.71,2.76,13719300,37722869
20240918,2.75,2.76,2.66,2.7,11815400,31892453
20240919,2.71,2.77,2.68,2.76,12515800,34253706
20240920,2.78,2.79,2.72,2.74,6674700,18294226
20240923,2.73,2.76,2.72,2.76,6635300,18235738
20240924,2.75,2.82,2.75,2.81,12701200,35490593
20240925,2.83,2.91,2.83,2.85,16467900,47347314
20240926,2.86,2.92,2.85,2.92,13921900,40237905
20240927,2.97,3.13,2.95,3.06,22288900,67446251
20240930,3.18,3.35,3.1,3.32,37327700,120663493
20241008,3.65,3.65,3.23,3.4,50680200,172838741
20241009,3.37,3.37,3.1,3.1,27572000,88307738
20241010,3.16,3.21,3.07,3.14,17004600,53564257
20241011,3.11,3.16,3.05,3.07,12491800,38700846
20241014,3.12,3.28,3.12,3.26,28390700,91393541
20241015,3.28,3.55,3.28,3.42,46811500,161339678
20241016,3.4,3.6,3.23,3.36,87401500,297799768
20241017,3.3,3.33,3.11,3.14,55086000,175497189
20241018,3.08,3.17,3.02,3.14,31451200,97411991
20241021,3.14,3.16,3.07,3.1,27292400,84740574
20241022,3.08,3.13,3.08,3.13,16948200,52767118
20241023,3.11,3.22,3.1,3.15,20400100,64367856
20241024,3.14,3.38,3.11,3.31,41255500,134291669
20241025,3.28,3.63,3.26,3.49,70024100,242432558
20241028,3.5,3.54,3.41,3.51,38918800,136005789
20241029,3.53,3.86,3.38,3.71,106626200,394898556
20241030,3.55,3.89,3.5,3.8,99202400,368111056
20241031,3.72,3.84,3.67,3.72,59796000,224334426
20241101,3.74,3.75,3.47,3.49,47746100,169659985
20241104,3.47,3.53,3.43,3.49,23910900,82933494
20241105,3.47,3.55,3.46,3.53,24333800,85789821
20241106,3.54,3.56,3.49,3.55,27663900,97704996
20241107,3.51,3.76,3.49,3.7,50431300,185621092
20241108,3.76,3.78,3.6,3.63,31523000,115495961
20241111,3.64,3.68,3.56,3.6,22890800,82460348
20241112,3.61,3.69,3.57,3.61,27827400,100943186
20241113,3.56,3.61,3.51,3.56,20479900,72714682
20241114,3.55,3.55,3.45,3.46,15898700,55696121
20241115,3.45,3.49,3.37,3.38,16584600,56850959
20241118,3.39,3.46,3.31,3.33,14609400,49445910
20241119,3.34,3.39,3.31,3.38,9771400,32743940
20241120,3.36,3.53,3.36,3.49,15930000,54971575
20241121,3.47,3.51,3.44,3.51,13601500,47333362
20241122,3.51,3.73,3.5,3.55,42400700,153950122
20241125,3.57,3.63,3.5,3.6,19643500,70045676
20241126,3.96,3.96,3.96,3.96,14920100,59083406
20241127,4.36,4.36,4.19,4.36,206768900,896879318
20241128,4.48,4.8,4.44,4.8,159842000,759276989
20241129,5,5.28,4.8,5.28,331976500,1718915712
20241202,5.81,5.81,5.81,5.81,30681400,178259201
20241203,6.39,6.39,6.39,6.39,14206800,90781241
20241204,6.6,7.03,6.33,7.03,290306900,2006473137
20241205,6.33,6.43,6.33,6.33,52317700,331317139
20241206,5.7,5.7,5.7,5.7,42871200,244365840
20241209,5.13,5.37,5.13,5.13,266632000,1377950145
20241210,5.13,5.28,4.85,5.15,205944500,1047619826
20241211,5.05,5.15,4.98,5.09,122286200,617877630
20241212,5.09,5.18,4.98,5.16,132076300,668799276
20241213,5.09,5.45,5.05,5.23,189010800,996083983
20241216,5.25,5.49,5.25,5.38,147803000,791725937
20241217,5.39,5.43,4.84,4.84,114088000,566109849
20241218,4.59,4.78,4.59,4.68,87010100,407268909
20241219,4.58,4.98,4.52,4.77,85577300,409141860
20241220,4.7,4.75,4.6,4.65,71428800,332696287
20241223,4.61,4.66,4.25,4.28,83925300,367736085
20241224,4.33,4.41,4.25,4.34,48436400,209680301
20241225,4.35,4.36,4.08,4.19,63238900,264664438
20241226,4.22,4.27,4.16,4.19,42474100,178515987
20241227,4.2,4.33,4.16,4.27,53842200,229782963
20241230,4.25,4.25,4.12,4.19,37765000,157497981
20241231,4.2,4.47,4.11,4.3,81499800,348029053
20250102,4.2,4.51,4.17,4.39,107181000,467114578
20250103,4.33,4.37,4.05,4.1,84667100,353503322
20250106,3.97,4.1,3.85,3.95,60145100,239013447
20250107,3.97,4.12,3.92,4.09,56240800,226679844
20250108,4.07,4.28,4.05,4.25,81547200,341101115
20250109,4.2,4.25,4.15,4.22,50369300,211587966
20250110,4.24,4.25,4,4,50141900,205903312
20250113,4.01,4.04,3.93,4,28867300,115422096
20250114,4.1,4.25,4.06,4.25,60698400,252885534
20250115,4.26,4.31,4.17,4.24,50369600,213358803
20250116,4.25,4.34,4.22,4.28,43764000,187421668
20250117,4.35,4.47,4.18,4.36,89764200,389264993
20250120,4.36,4.4,4.3,4.32,53515300,232831594
20250121,4.35,4.36,4.18,4.22,45457900,192154756
20250122,4.19,4.23,4.12,4.14,29055600,120739704
20250123,4.18,4.26,4.1,4.11,35003900,146334503
20250124,4.1,4.12,4.07,4.11,27087900,111118868
20250127,4.12,4.17,4.01,4.02,26729000,109067338
20250205,4.05,4.08,4.01,4.05,20801500,84189577
20250206,4.06,4.13,4.01,4.13,31196500,127231790
20250207,4.12,4.29,4.11,4.24,49068400,207096993
20250210,4.24,4.39,4.22,4.38,52547400,226463869
20250211,4.38,4.38,4.26,4.33,43662900,187985758
20250212,4.3,4.36,4.29,4.35,37160200,160799384
20250213,4.33,4.4,4.3,4.34,50865300,221903897
20250214,4.32,4.34,4.22,4.24,43043700,183695372
20250217,4.24,4.4,4.21,4.37,50708500,219896947
20250218,4.36,4.36,4.15,4.17,43417400,184520675
20250219,4.17,4.42,4.15,4.36,72312300,312518711
20250220,4.36,4.38,4.3,4.35,41909800,181756856
20250221,4.37,4.48,4.3,4.34,53330500,232385002
20250224,4.33,4.44,4.31,4.36,44446000,194338302
20250225,4.36,4.4,4.32,4.38,43342400,189272811
20250226,4.37,4.43,4.34,4.37,42144500,184349740
20250227,4.34,4.5,4.33,4.5,78967900,348389977
20250228,4.48,4.48,4.3,4.32,62838000,276064411
20250303,4.3,4.37,4.24,4.32,34597300,149509880
20250304,4.3,4.3,4.24,4.27,30107300,128197514
20250305,4.26,4.27,4.15,4.26,36874300,155072920
20250306,4.26,4.41,4.22,4.39,62594600,272734698
20250307,4.36,4.41,4.29,4.3,44529300,193721954
20250310,4.36,4.52,4.34,4.44,61055200,271658431
20250311,4.37,4.72,4.37,4.68,120239500,554491447
20250312,4.63,4.65,4.51,4.53,81132100,368802141
20250313,4.52,4.67,4.5,4.56,61939400,283038322
20250314,4.56,4.61,4.48,4.61,57906700,263919534
20250317,4.64,4.85,4.61,4.78,101576800,483439470
20250318,4.73,4.75,4.65,4.67,57672200,269830890
20250319,4.64,4.78,4.64,4.67,52426400,246618513
20250320,4.66,4.67,4.57,4.58,43056100,198478049
20250321,4.56,5.04,4.53,5.04,173030400,848309604
20250324,5.05,5.45,5.02,5.25,224981400,1172354206
20250325,5.08,5.18,4.9,4.94,131513200,659576339
20250326,5,5.43,4.85,5.43,133713300,689361786
20250327,5.38,5.73,5.18,5.33,209707300,1130656708
20250328,5.21,5.29,5.05,5.12,110194400,566279499
20250331,5,5.1,4.7,4.98,89277900,435207768
20250401,5.05,5.29,4.95,5.26,107226500,549610723
20250402,5.16,5.79,5.09,5.52,162941100,889303694
20250403,5.35,5.72,5.29,5.52,136906600,759608189
20250407,4.97,5.26,4.97,4.97,86648400,435709048
20250408,4.95,5.28,4.85,5.14,103252400,524777948
20250409,5.02,5.46,4.63,5.25,126308600,627216007
20250410,5.25,5.76,5.25,5.38,150937900,834820535
20250411,5.25,5.45,5.21,5.23,86744700,460633144
20250414,5.32,5.45,5.29,5.35,72040600,387754073
20250415,5.35,5.55,5.28,5.55,99118400,540019278
20250416,5.51,5.92,5.46,5.78,144246200,825443651
20250417,5.7,6.29,5.58,6.13,156440100,950345708
20250418,6.1,6.33,5.84,6.1,138385400,845297029
20250421,5.98,6.2,5.61,5.9,145330900,855273534
20250422,5.77,6.31,5.68,6.25,133136200,799885847
20250423,6.15,6.27,5.9,5.92,106739700,649513764
20250424,5.88,6.03,5.7,5.71,71596600,418178411
20250425,5.8,5.81,5.5,5.68,72765300,410289634
20250428,5.58,5.58,5.13,5.17,92149700,492807466
20250429,5.19,5.29,5.09,5.19,42138800,219575388
20250430,5.2,5.6,5.19,5.5,79740400,437223790
20250506,5.54,5.57,5.4,5.44,61743200,335925514
20250507,5.49,5.69,5.36,5.57,79348200,436696463
20250508,5.45,5.48,5.4,5.44,47024000,255724118
20250509,5.42,5.43,5.19,5.24,46232400,244127921
20250512,5.22,5.3,5.22,5.27,28957200,152096812
20250513,5.3,5.31,5.21,5.22,25091200,131667445
20250514,5.23,5.3,5.19,5.26,27936100,146830276
20250515,5.22,5.27,5.1,5.11,31592400,162907558
20250516,5.11,5.16,5.08,5.12,20653100,105730529
20250519,5.16,5.29,5.13,5.27,37342000,195687591
20250520,5.26,5.46,5.2,5.37,48341700,258582862
20250521,5.39,5.78,5.28,5.57,83569000,463783512
20250522,5.5,5.59,5.34,5.36,45838100,249024900
20250523,5.3,5.4,5.22,5.27,33003500,174271300
