日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240703,40.06,50,38,41.19,21845209,929089511
20240704,38.94,60,37.82,54.5,23102142,1090434255
20240705,51.2,54.99,43.25,43.55,19638056,945379549
20240708,41,45.5,39.81,40.5,16163015,687216570
20240709,38.96,39.98,35.56,36.9,16910404,634301309
20240710,35.29,35.46,33.36,33.5,14800955,508815836
20240711,33.96,34.9,33.62,33.72,13505954,460885252
20240712,32.8,33.85,32.73,32.85,10369475,344078085
20240715,32.57,32.82,31.14,31.5,8101773,256859772
20240716,31.75,32.13,31.25,31.6,7205400,228481693
20240717,31.2,31.5,30.7,31.48,6943797,215791501
20240718,31.69,32.4,31.23,31.91,9710073,308675947
20240719,30.94,31.48,30.7,31.19,7423927,230891186
20240722,31.19,31.48,30.88,31.2,5014719,156399484
20240723,31.05,31.71,30.57,30.65,7709353,241183758
20240724,30.11,31.55,29.77,31.37,8088161,249778971
20240725,30.91,31.48,29.9,30.7,7391522,227278565
20240726,30.69,31.75,30.56,31.45,8200431,256534322
20240729,31.46,34.15,30.95,33,12614605,412971575
20240730,32.35,36.3,32.35,36.3,15836231,558144534
20240731,36.3,36.49,34.34,34.99,16576797,584449894
20240801,34.32,35.99,34.32,34.54,10821361,377759990
20240802,33.68,37.96,33.29,35.55,14068503,497081656
20240805,35,37.31,34.49,35.86,12610928,449995202
20240806,35.5,36.2,34.1,35.19,10439764,367309693
20240807,35.34,35.72,34,34.03,8765941,305808948
20240808,33.15,33.2,30.63,30.63,10014509,312772235
20240809,29.68,30.42,28.93,29.03,8207292,243082995
20240812,28.85,28.85,27.81,28.19,5199513,146931437
20240813,28.15,29.49,28.15,29.19,6672111,192079448
20240814,28.82,29.31,28.7,28.85,4440078,128351719
20240815,28.75,29.49,28.35,29,4541660,131751784
20240816,29.2,29.29,28.2,28.25,4154513,119152473
20240819,28.29,28.55,27.75,27.77,3246049,91131433
20240820,27.58,28.38,27.3,28.06,4376192,122122679
20240821,27.98,28.16,27.49,27.89,3658883,101756460
20240822,27.56,28.1,27.33,27.67,4114898,113998474
20240823,27.52,27.93,27.41,27.66,3577857,99005857
20240826,27.8,27.93,27.51,27.54,3258236,90215480
20240827,27.4,28.81,26.87,28.6,7751872,218414375
20240828,28.59,29.2,28.11,28.76,6910629,197363184
20240829,28.59,28.93,28.3,28.84,5303514,151749236
20240830,28.49,29.39,28.34,28.96,6461177,186926317
20240902,29.86,30.33,28.38,28.38,8499674,251467028
