日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,10.29,10.8,9.93,10.16,10015000,102029398
20240722,10,10.13,9.94,10.1,6456700,64768078
20240723,10.09,10.28,9.78,9.83,5920000,59445899
20240724,9.73,9.85,9.5,9.59,5350700,51486937
20240725,9.5,9.71,9.38,9.65,3442600,32977303
20240726,9.69,9.81,9.64,9.79,3290800,32020294
20240729,9.78,9.9,9.62,9.9,3689200,36137130
20240730,9.81,9.98,9.78,9.88,3366100,33267449
20240731,9.86,10.13,9.76,10.13,4214100,42151998
20240801,10.08,10.22,10.05,10.12,3628200,36793839
20240802,10.1,10.52,9.95,10.01,5718900,58565217
20240805,9.93,10.16,9.68,9.72,4741300,47087773
20240806,9.78,10.05,9.78,10.04,3844400,38157226
20240807,10,10.15,9.98,10,2531200,25461624
20240808,9.9,9.99,9.67,9.87,2968100,29210705
20240809,9.87,10.06,9.83,9.83,2528300,25117769
20240812,9.96,10.18,9.78,10.07,4246600,42298101
20240813,9.91,10.46,9.64,10.41,7311100,74511568
20240814,10.31,10.54,10.25,10.42,5534400,57635554
20240815,10.28,10.38,10.11,10.28,4269800,43767285
20240816,10.23,11.19,10,10.65,9984700,105442003
20240819,10.5,11.68,10.26,11.5,13991300,154931426
20240820,11.11,11.2,10.37,10.47,9550600,101477184
20240821,10.41,11.2,10.06,10.67,8561900,91377610
20240822,10.52,10.57,9.94,10.02,6502300,66259260
20240823,9.99,10,9.58,9.73,4194800,40978341
20240826,9.91,10.53,9.75,10.04,4521100,45262539
20240827,10.23,10.74,9.94,10.5,9847400,102974138
20240828,10.13,10.25,9.76,9.86,6916400,69050423
20240829,9.88,10.06,9.73,9.94,3976700,39325365
20240830,10,10.55,9.99,10.4,6604800,68141612
20240902,10.27,10.66,10.2,10.28,4869800,50783228
20240903,10.28,10.65,10.12,10.47,5113600,52910229
20240904,10.23,10.31,10.05,10.08,3621700,36817377
20240905,10.12,10.25,10.05,10.23,3147000,32013830
20240906,10.32,10.32,9.87,9.89,3106000,31112692
20240909,9.9,10.06,9.64,10.02,2240600,22229245
20240910,10.05,10.17,9.92,10.15,2403200,24216531
20240911,10.07,10.24,9.96,10.01,1780600,17931483
20240912,10.13,10.17,9.9,9.91,2124700,21394642
20240913,9.91,10.07,9.74,9.76,1723100,16973936
20240918,9.76,9.81,9.4,9.7,2588100,24739242
20240919,9.79,10.08,9.65,10,3061000,30408206
20240920,10.19,11.7,9.95,11.04,13855300,150639423
20240923,10.6,10.88,10.47,10.87,11423000,121676509
20240924,10.8,10.88,10.48,10.8,10480700,112335289
20240925,10.8,11.7,10.73,11.02,11940300,132603820
20240926,11,11.4,10.81,11.33,9855000,110183831
20240927,11.11,12.18,11.1,12.1,14366200,165802219
20240930,12.34,14.44,11.99,13.65,15908500,204687617
20241008,15.71,15.96,13.77,15.13,14556500,216560207
20241009,14.14,14.21,12.17,12.25,9646600,128086409
20241010,12.68,13.41,12.33,12.77,8377700,107828008
20241011,12.95,12.95,11.91,12.15,6013600,74793544
20241014,12.36,12.93,12.13,12.91,6105500,77079272
20241015,12.73,13,12.54,12.56,4930500,63024801
20241016,12.5,12.7,12.25,12.41,3534700,44131229
20241017,12.41,12.72,12.2,12.27,3542400,44176374
20241018,12.49,12.97,12.25,12.75,4529900,57103390
20241021,12.78,13.45,12.7,13.15,6587200,85919098
20241022,13.15,13.98,12.84,13.69,9612900,129248703
20241023,13.27,13.41,13.04,13.21,7589700,100300851
20241024,13.19,13.19,12.86,12.89,3888000,50384752
20241025,12.89,13.12,12.89,12.99,3686900,47989888
20241028,13.01,13.43,12.94,13.41,5194000,68983129
20241029,13.42,13.74,12.97,13.08,4422100,58632515
20241030,13.09,13.25,12.72,12.94,3786000,49117917
20241031,12.94,13.45,12.84,13.27,3839900,50756150
20241101,13.27,13.37,12.5,12.52,4068800,52078996
20241104,12.52,12.84,12.39,12.8,2413100,30637281
20241105,13.09,13.17,12.89,13.15,3244800,42360925
20241106,13.23,13.43,13.07,13.24,3589100,47583580
20241107,13.21,13.5,13,13.41,4673500,62440200
20241108,13.69,13.69,13.23,13.31,3552100,47528267
20241111,13.37,13.66,13.13,13.65,4030700,54477880
20241112,13.77,14.17,13.36,13.56,5098700,70157364
20241113,13.51,14.02,13.48,13.81,4645000,63693452
20241114,13.7,13.87,13.2,13.32,3217700,43422288
