日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,4.77,4.9,4.67,4.72,46485600,223175418
20240722,4.68,4.79,4.66,4.73,38552000,181927306
20240723,4.73,4.95,4.67,4.9,76440200,371235824
20240724,4.77,4.77,4.51,4.53,64584100,297225525
20240725,4.53,4.63,4.4,4.56,45923900,207141992
20240726,4.58,4.74,4.58,4.64,43387800,201691786
20240729,4.64,4.98,4.59,4.9,74873900,361160409
20240730,4.79,5.05,4.75,4.95,74307100,365594654
20240731,4.93,5.15,4.87,5.1,87785200,439174921
20240801,5.04,5.17,5.01,5.06,71872500,365087996
20240802,5.01,5.08,4.9,4.92,59388000,296536941
20240805,4.83,4.97,4.65,4.67,48745700,233255377
20240806,4.72,4.76,4.6,4.68,33599700,156396406
20240807,4.65,4.75,4.62,4.69,27314700,128147701
20240808,4.66,4.66,4.45,4.53,33336500,151021169
20240809,4.56,4.6,4.53,4.54,21444400,97676812
20240812,4.5,4.56,4.41,4.49,22083500,98921895
20240813,4.48,4.56,4.46,4.55,16803100,75795870
20240814,4.54,4.71,4.52,4.66,35504500,164849616
20240815,4.75,4.75,4.61,4.71,57259500,268678047
20240816,4.64,4.65,4.52,4.54,37201000,170071480
20240819,4.35,4.5,4.35,4.41,29905500,132669073
20240820,4.42,4.45,4.27,4.29,25728300,111090630
20240821,4.26,4.37,4.26,4.31,16297700,70361213
20240822,4.3,4.35,4.24,4.25,16249100,69795799
20240823,4.25,4.31,4.18,4.28,17706500,75371718
20240826,4.28,4.4,4.23,4.39,22609100,97785159
20240827,4.32,4.34,4.17,4.19,25009400,105581023
20240828,4.16,4.25,4.14,4.2,14886100,62601532
20240829,4.17,4.25,4.15,4.22,14783800,62276809
20240830,4.2,4.38,4.2,4.32,21912900,94629887
20240902,4.33,4.36,4.21,4.22,14316800,61298628
20240903,4.2,4.3,4.16,4.3,14396200,61324331
20240904,4.26,4.28,4.21,4.24,11639000,49459004
20240905,4.23,4.33,4.23,4.33,15123800,65024878
20240906,4.36,4.45,4.25,4.26,18984000,82168352
20240909,4.11,4.22,4.01,4.16,18795800,77931894
20240910,4.18,4.24,4.1,4.22,15032400,62591935
20240911,4.24,4.24,4.11,4.13,14582900,60383055
20240912,4.16,4.2,4.13,4.13,10967800,45655450
20240913,4.14,4.14,4.05,4.06,12845200,52471392
20240918,4.05,4.07,3.93,4.01,13075600,52244332
20240919,4.03,4.14,4.01,4.14,13436400,55069532
20240920,4.17,4.17,4.09,4.11,11084700,45571492
20240923,4.1,4.52,4.1,4.52,45102100,196948557
20240924,4.8,4.97,4.59,4.67,133158000,635519408
20240925,4.51,4.81,4.51,4.64,103066700,479309998
20240926,4.56,4.67,4.52,4.66,72157600,331595654
20240927,4.69,4.93,4.65,4.86,93623700,447261475
20240930,5.1,5.34,4.89,5.32,100345100,514826727
20241008,5.85,5.85,5.11,5.59,103065200,567122039
20241009,5.65,6.1,5.43,5.89,140947200,823871915
20241010,5.88,5.88,5.3,5.4,88190000,483134940
20241011,5.25,5.33,4.97,5.04,46089800,236099522
20241014,4.95,5.16,4.9,5.12,37910600,190859315
20241015,5.07,5.22,5.01,5.02,32689900,167386505
20241016,4.95,5.06,4.91,4.98,25901400,129326853
20241017,5.48,5.48,5.48,5.48,17345200,95051625
20241018,5.51,6,5.41,5.69,127650100,727665990
20241021,5.59,6.2,5.59,5.98,111930400,662334078
20241022,5.9,6.45,5.77,6.3,105035900,643734613
20241023,6.3,6.93,6.05,6.56,122902400,783495490
20241024,6.55,6.55,5.9,5.94,92982200,569665439
20241025,5.87,6.2,5.87,6.01,53515600,322390468
20241028,6.01,6.27,5.99,6.19,63924200,392434615
20241029,6.12,6.24,5.96,5.98,51713600,313410552
20241030,5.92,6.39,5.83,6.3,91549700,570775768
20241031,6.3,6.5,6.18,6.37,72683000,460243878
20241101,6.31,6.37,5.9,5.92,54664200,330851669
20241104,5.93,6.15,5.89,6.06,27538700,165967257
20241105,6.03,6.22,6.02,6.15,41659500,254526316
20241106,6.14,6.32,6.1,6.14,42017100,260402346
20241107,6.07,6.23,6.03,6.2,38491800,236599478
20241108,6.29,6.41,6.21,6.33,54854700,347038250
20241111,6.3,6.5,6.23,6.49,50388100,323209220
20241112,6.48,6.51,6.24,6.32,40693700,259267638
20241113,6.28,6.34,5.99,6.19,39226100,240409387
20241114,6.13,6.17,5.95,5.99,26040700,157987871
20241115,5.95,6.06,5.75,5.77,29519500,174805187
20241118,5.82,5.89,5.5,5.55,27090700,151337021
20241119,5.62,5.82,5.59,5.82,23643900,134466511
20241120,5.84,5.9,5.76,5.9,20155500,118014409
20241121,5.87,5.92,5.8,5.88,17706300,103768818
20241122,5.87,5.94,5.6,5.63,22245900,129117732
20241125,5.64,5.72,5.52,5.7,16894800,94898735
20241126,5.7,5.77,5.62,5.63,13022600,73983680
20241127,5.6,5.72,5.4,5.72,20050500,111312400
20241128,5.71,5.78,5.67,5.69,15690100,89965663
20241129,5.65,5.81,5.65,5.76,17220100,98857611
20241202,5.78,6.34,5.78,6.06,62407200,379943127
20241203,6.17,6.31,6.02,6.12,58746700,361250088
20241204,6.06,6.15,5.97,6.02,34097600,206617486
20241205,5.98,6.26,5.98,6.21,41739600,257436178
20241206,6.34,6.35,6.1,6.15,33085400,204066696
20241209,6.16,6.77,6.07,6.77,52939000,342963805
20241210,7.24,7.45,7.2,7.45,39725400,292883495
20241211,7.67,8.2,7.24,7.78,203555500,1578193134
20241212,7.29,7.9,7.01,7.16,144569900,1048379468
20241213,7.01,7.19,6.84,6.85,84784400,589627433
20241216,6.88,6.92,6.66,6.7,47028200,318076558
20241217,6.65,6.77,6.43,6.45,45318400,296574207
20241218,6.45,6.62,6.4,6.53,33779600,220007685
20241219,6.45,6.62,6.39,6.56,34565100,225053714
20241220,6.45,6.69,6.45,6.61,35427800,234100021
20241223,6.58,6.63,6.12,6.15,42247500,265851693
20241224,6.17,6.3,6.13,6.22,24332800,150634844
20241225,6.16,6.21,5.89,5.95,29255700,175233117
20241226,5.95,6.13,5.94,6.05,22467600,135869644
20241227,6.04,6.17,6,6.08,17375200,106115466
20241230,6.05,6.05,5.89,5.97,16816300,100282963
20241231,5.96,6,5.74,5.75,22988600,134323367
20250102,5.76,5.86,5.57,5.65,22898800,131060166
20250103,5.65,5.72,5.33,5.36,20480400,112308500
20250106,5.38,5.42,5.12,5.31,18270900,96885754
20250107,5.36,5.51,5.33,5.5,17191400,92887531
20250108,5.49,5.57,5.33,5.55,18005700,98395254
20250109,5.5,5.65,5.47,5.61,14111700,78960890
20250110,5.61,6.05,5.52,5.54,41028100,234420125
20250113,5.37,5.57,5.31,5.53,23117200,126228064
20250114,5.62,5.85,5.58,5.85,33358000,192343255
20250115,5.85,6.06,5.77,5.98,39139300,230891373
20250116,6.04,6.58,5.95,6.58,57644200,362773016
20250117,6.55,6.65,6.23,6.27,84408100,537424797
20250120,6.27,6.36,6.17,6.31,43264900,271846288
20250121,6.29,6.35,6.17,6.31,31253700,195589298
20250122,6.21,6.3,6.14,6.16,20795800,128919325
20250123,6.2,6.3,6.09,6.09,24891800,154330672
20250124,6.05,6.22,6.01,6.2,21885700,134196729
20250127,6.22,6.31,6.11,6.11,19041700,117969937
20250205,6.13,6.28,6.12,6.23,23261600,144221245
20250206,6.23,6.58,6.17,6.58,49960000,320465514
20250207,6.8,6.94,6.58,6.67,83050800,559571188
20250210,6.4,6.6,6.4,6.59,56211200,365914674
20250211,6.63,6.76,6.46,6.5,37648300,246158794
20250212,6.51,6.58,6.42,6.55,33021800,215051564
20250213,6.51,6.53,6.4,6.42,27066500,174945428
20250214,6.42,6.59,6.42,6.47,29215800,189962818
20250217,6.53,6.64,6.44,6.54,31662000,206998155
20250218,6.49,6.53,6.2,6.23,26326900,167505804
20250219,6.23,6.44,6.23,6.42,23453200,149610748
20250220,6.4,6.58,6.38,6.54,27532900,178650058
20250221,6.49,6.58,6.39,6.55,27047400,175785446
20250224,6.53,6.63,6.45,6.55,24886900,162901558
20250225,6.5,6.75,6.4,6.67,42076800,279879109
20250226,6.66,6.73,6.6,6.69,33683700,224580348
20250227,6.72,6.85,6.55,6.66,46008100,309638208
20250228,6.62,6.69,6.14,6.16,40615900,258194949
20250303,6.17,6.27,6.06,6.11,22379400,138317726
20250304,6.05,6.32,6.02,6.3,21439300,133616457
20250305,6.3,6.36,6.21,6.34,15658700,98431762
20250306,6.36,6.46,6.35,6.4,18079200,115758701
20250307,6.38,6.44,6.25,6.31,17682200,111974932
20250310,6.32,6.35,6.2,6.25,12297100,76896283
20250311,6.2,6.24,6.12,6.24,14861000,91824862
20250312,6.29,6.86,6.26,6.57,99140700,665117262
20250313,6.55,6.59,6.28,6.36,67636400,432739892
20250314,6.43,6.5,6.35,6.5,41561100,268167289
20250317,6.48,6.8,6.47,6.79,62445800,417388582
20250318,6.72,6.89,6.63,6.81,51219400,344695529
20250319,6.82,7.17,6.73,7.05,96442500,670016437
20250320,7.01,7.05,6.85,6.89,57598900,399248976
20250321,6.81,6.85,6.48,6.49,51469700,341237523
20250324,6.49,6.52,6.04,6.23,42170300,263111395
20250325,6.23,6.3,6,6.02,26206000,159748070
20250326,6.02,6.22,5.97,6.18,24495000,150559434
20250327,6.14,6.17,5.98,6.03,18930700,114720747
20250328,6.03,6.08,5.95,5.96,16793200,100870214
20250331,5.91,5.93,5.68,5.83,18702400,108167973
20250401,5.83,5.91,5.82,5.85,12112200,70995460
20250402,5.82,5.91,5.81,5.86,10987400,64545016
20250403,5.81,5.89,5.72,5.76,12235600,70924867
20250407,5.24,5.38,5.18,5.18,13923000,72755055
20250408,5.01,5.14,4.67,4.83,33996500,164298443
20250409,4.68,4.92,4.35,4.87,27474000,128574149
20250410,4.98,5.13,4.97,5.04,24073600,121938489
20250411,5.03,5.29,5.01,5.17,25436000,132000097
20250414,5.24,5.32,5.2,5.25,19739900,104019911
20250415,5.23,5.28,5.18,5.25,11678600,60933423
20250416,5.21,5.28,5.05,5.14,11090600,57324419
20250417,5.12,5.21,5.09,5.13,8543700,44100481
20250418,5.13,5.26,5.07,5.23,12821300,66385139
20250421,5.23,5.39,5.17,5.39,14909200,79140909
20250422,5.37,5.47,5.34,5.35,12883100,69319320
20250423,5.41,5.53,5.35,5.45,16661100,90717776
20250424,5.45,5.49,5.32,5.33,11564700,62136644
20250425,5.35,5.43,5.31,5.34,9131400,48966987
20250428,5.25,5.28,5.09,5.14,16208600,83608848
20250429,5.12,5.25,5.08,5.17,12150400,63095381
20250430,5.21,5.28,5.16,5.21,10082900,52894420
20250506,5.25,5.44,5.25,5.44,15387500,82719912
