日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,10.17,10.59,10.12,10.42,26724000,279028798
20240722,10.47,10.93,10.47,10.6,30602700,327586942
20240723,10.42,10.65,10.19,10.23,21047000,219163034
20240724,10.12,10.36,10.09,10.15,14257900,145650325
20240725,10.01,10.26,9.9,10.09,12746400,128427342
20240726,10.07,10.3,9.97,10.2,13213500,134071738
20240729,10.2,10.33,10.1,10.12,11718100,119640717
20240730,10.02,10.64,9.97,10.62,25975600,270372812
20240731,10.4,10.95,10.38,10.92,30778200,329659228
20240801,10.95,11.48,10.89,11.28,33742100,379150172
20240802,11.02,11.23,10.79,10.8,23925400,263512729
20240805,10.58,10.82,10.19,10.21,19269500,202155083
20240806,10.45,10.58,10.1,10.31,15398900,158087508
20240807,10.25,10.44,10.14,10.19,13454400,138659151
20240808,10.01,10.15,9.7,9.89,18692000,185172427
20240809,10.09,10.36,10,10.03,17715800,180175440
20240812,10.03,10.09,9.74,9.87,10625100,105028731
20240813,9.86,10.09,9.85,10.08,9488900,94724314
20240814,10.12,10.31,10.03,10.19,13430300,136928350
20240815,10.12,10.66,10.09,10.52,18192200,189910787
20240816,10.48,10.77,10.46,10.49,16704900,177173188
20240819,10.46,10.62,10.35,10.4,11150600,116790009
20240820,10.46,10.62,10.25,10.31,12571700,131025849
20240821,10.28,10.51,10.23,10.27,11378400,118229548
20240822,10.3,10.44,9.98,10.03,12141600,123489122
20240823,9.97,10.23,9.91,10.1,9724000,98078194
20240826,10.24,10.31,9.98,10.04,9111200,91957526
20240827,9.98,10.08,9.72,9.77,10677800,105220476
20240828,9.72,9.89,9.67,9.79,6999700,68389640
20240829,9.75,10.1,9.7,10.06,8630700,85835022
20240830,10.08,11.8,10.04,11.35,48973000,543860222
20240902,11.25,11.38,10.89,10.93,29027000,321779179
20240903,10.88,11.02,10.7,10.92,18641600,202779026
20240904,10.75,10.91,10.6,10.7,13163300,141475260
20240905,10.71,10.9,10.66,10.75,13060700,140613177
20240906,10.75,10.79,10.3,10.35,14259200,149838200
20240909,10.23,10.39,10.13,10.23,10488900,107459840
20240910,10.26,10.45,10.04,10.33,11849900,121419067
20240911,10.29,10.37,10.1,10.23,8739700,89166646
20240912,10.3,10.81,10.26,10.36,25481100,266985896
20240913,10.38,10.85,10.15,10.59,31066600,328532903
20240918,10.5,10.79,10.06,10.25,27799700,289451849
20240919,10.35,10.7,10.03,10.68,28383200,294875657
20240920,10.56,10.84,10.49,10.65,25568200,272713162
20240923,10.56,11.09,10.54,11.09,34550900,376048668
20240924,10.91,11.3,10.65,11.23,37272400,408342644
20240925,11.19,11.46,11.01,11.08,36766600,413267552
20240926,11.19,11.79,11.18,11.72,46837500,542876003
20240927,11.76,12.59,11.55,12.49,51080400,614494115
20240930,12.99,14.8,12.79,14.61,60055900,820826412
20241008,17.5,17.53,15.8,17.53,73460000,1267437088
20241009,16.71,17.78,15.4,15.4,67885300,1132383328
20241010,15.96,16.28,14.84,15.13,40418000,624646199
20241011,14.76,15.13,13.83,14.15,34100900,491443737
20241014,14.22,15.16,14.07,15.11,33085200,483252619
20241015,15.05,15.97,14.75,15.6,52853700,817818806
20241016,15.46,17.5,15.22,16.04,69854400,1141408627
20241017,16.09,16.55,15.58,15.66,53590400,860965610
20241018,15.34,17.23,15.33,16.84,63512800,1042632030
20241021,17.18,20.21,16.95,20.21,115792500,2206321966
20241022,19.18,19.3,17.9,18.21,88403300,1644167794
20241023,17.95,18.74,17.85,18.01,57572600,1056056278
20241024,17.6,19.19,17.44,18.81,60055400,1109334910
20241025,18.44,20.51,18.12,19.92,85659500,1675367985
20241028,20.11,21.9,19.22,19.3,98238400,1993764714
20241029,19,19.88,18.58,19.7,67787400,1306178687
20241030,19,19.28,18.21,18.79,52599500,988331710
20241031,18.51,18.88,18.18,18.55,42799100,793325873
20241101,18.18,18.38,16.45,16.49,53721100,922841246
20241104,16.1,16.63,16.1,16.49,26523000,434304761
20241105,16.53,17.4,16.44,17.32,32992700,563814767
20241106,17.29,17.78,17.01,17.18,31757600,553630983
20241107,16.92,17.66,16.84,17.55,25501800,443387388
20241108,17.8,18.83,17.75,18.28,43444300,793314815
20241111,18.4,19.17,18.29,19.04,41791100,787973046
20241112,19.05,19.06,17.78,18.09,34389400,630888763
20241113,17.61,18.15,17.61,18.01,18267500,326285118
20241114,18,18,17.23,17.27,16396900,288027940
20241115,17.21,17.64,16.46,16.48,20433300,349689457
20241118,16.53,16.68,15.3,15.48,20359900,320331054
20241119,15.71,16.21,15.38,16.13,16941600,267179885
20241120,16,16.5,16,16.37,15546000,252679992
20241121,16.33,16.47,16.01,16.29,15082300,245842392
20241122,16.25,16.41,15.3,15.39,17989400,285527353
20241125,15.62,15.77,15.1,15.64,14176200,218551903
20241126,15.6,15.75,15.23,15.23,10404500,161033648
20241127,15.23,15.97,14.86,15.96,16725500,258367844
20241128,15.91,16.39,15.91,16.03,16902000,272583229
20241129,16.03,16.55,15.7,16.27,18804700,304224372
20241202,16.3,16.5,16.22,16.39,16113200,263488289
20241203,16.38,16.43,15.98,16.22,14313300,232007730
20241204,16.51,16.77,16.09,16.2,19708900,324131850
20241205,16.03,16.43,16.03,16.2,13493900,218939486
20241206,16.34,16.58,16.07,16.44,16929100,276883068
20241209,16.3,16.44,15.93,16.06,12899400,208283961
20241210,16.68,16.78,16.25,16.28,19245800,317543448
20241211,16.22,16.53,16.17,16.47,14524400,237949470
20241212,16.5,17.36,16.31,17.34,33675500,571388367
20241213,17.2,17.83,16.81,17.36,33714800,580755027
20241216,17.21,17.77,16.96,17.05,26647400,463805045
20241217,16.93,16.98,15.54,15.63,22569600,365455260
20241218,15.6,16.31,15.24,16.08,15853000,251666599
20241219,15.8,16.5,15.69,16.43,15324100,248156270
20241220,16.4,17.15,16.22,16.87,20782400,350033366
20241223,16.98,17,15.93,15.95,16851800,276028824
20241224,16.05,16.2,15.45,15.93,13399900,211502016
20241225,15.81,15.9,15.08,15.25,12439000,190895794
20241226,15.3,15.74,15.28,15.55,10243100,159257596
20241227,15.49,18.66,15.44,17.16,68504400,1207675331
20241230,17.02,17.16,16.09,17,44602200,744300363
20241231,17,17.19,15.7,15.76,32492100,532175092
20250102,15.69,15.75,14.56,14.79,23715500,359904853
20250103,14.99,15.02,13.67,13.73,19915600,282502244
20250106,13.52,13.92,13.13,13.5,12977400,176299013
20250107,13.6,14.1,13.52,14.09,14476100,199871297
20250108,14.2,14.69,13.8,14.5,26102900,374214494
20250109,14.44,14.63,14.29,14.38,15928200,230513323
20250110,14.35,14.68,13.77,13.77,15524500,221571808
20250113,13.48,13.92,13.18,13.8,10677100,145368477
20250114,13.99,14.6,13.86,14.6,17376900,249251840
20250115,14.58,14.67,14.33,14.39,12031900,174348280
20250116,14.51,14.76,14.2,14.38,13595200,196730619
20250117,14.33,14.7,14.18,14.49,13977000,201919825
20250120,14.64,15,14.43,14.69,17481700,257457497
20250121,14.78,14.94,14.42,14.84,15364600,225721230
