日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,16.41,16.8,16.02,16.39,1996700,32810985
20240722,16.6,16.69,16.26,16.55,1347000,22155490
20240723,16.51,17.15,16.34,16.7,2087500,35097744
20240724,16.51,16.51,15.72,15.8,2538700,40801901
20240725,15.59,15.95,15.5,15.75,1173500,18445302
20240726,15.75,15.9,15.51,15.8,917800,14418112
20240729,15.79,15.98,15.5,15.79,823200,12937882
20240730,15.61,15.66,15.24,15.36,1487700,22928203
20240731,15.33,16.12,15.26,16.05,1596300,25074363
20240801,16.01,16.47,16.01,16.06,1653100,26758675
20240802,15.89,16.01,15.41,15.51,1020100,15972075
20240805,15.49,15.55,14.83,14.87,1628400,24670770
20240806,14.94,15.28,14.65,15.15,1037300,15560911
20240807,15.01,16.67,14.92,16.67,3880300,62703215
20240808,16.9,16.94,15.87,16.31,5024600,81916170
20240809,16.31,17.94,16.31,17.43,9006400,157119727
20240812,18.06,19.16,16.2,16.2,7254100,126715539
20240813,16.1,17.82,16.1,17.82,6465300,110339315
20240814,18.9,19.6,18.38,18.49,15351400,294705107
20240815,18.16,18.99,17.3,18.58,11186300,203856217
20240816,18.01,19.39,17.91,18.54,9280900,172910253
20240819,18.43,19.32,18.15,19.03,7062100,132601157
20240820,19.13,20.84,19.04,20.37,8100100,162895157
20240821,20.01,22.41,19.7,22.27,11348400,244531230
20240822,22.34,22.69,20.86,21.82,10589300,229776536
20240823,21.26,22.26,21.26,22.16,6143200,133952857
20240826,22.09,22.09,20.81,21,6305500,134229960
20240827,20.67,20.79,20.09,20.18,3287800,66919376
20240828,20,20.37,19.7,20,2189400,43874705
20240829,20,20.18,19.16,19.88,3297100,64837908
20240830,19.88,21.37,19.7,20.65,4612800,94822342
20240902,20.41,22.7,20.41,21.98,6225200,136830870
20240903,22.02,23.03,21.56,22.56,4946900,111058579
20240904,22.4,23.91,22.17,23.55,5258600,121925683
20240905,23.46,23.56,22.2,22.78,4977100,112868003
20240906,22.56,23.8,22.1,22.6,4426400,100901933
20240909,22.28,22.52,22,22.18,2137300,47531140
20240910,22.4,22.4,21.74,22.1,1772100,39017387
20240911,22.1,22.5,21.6,21.79,1812000,39749010
20240912,21.76,22.28,21.57,21.59,2012100,44030786
20240913,21.52,22.28,21.4,21.42,1967000,42807098
20240918,21.42,21.49,20.65,21.26,2328000,49014954
20240919,21.26,22.33,21.14,22.07,2883600,62925655
20240920,22,22,20.93,21.22,2642200,56269963
20240923,20.71,21.44,20.5,21.03,1678400,35327508
20240924,21.39,21.82,20.86,21.69,2224900,47581393
20240925,21.76,22.61,21.71,21.91,2345000,52058336
20240926,21.92,22.58,21.56,22.58,2186600,48160010
20240927,22.59,24.3,22.59,24.06,3371500,79296253
20240930,25.36,26.47,24.22,26.37,4648500,118793157
20241008,29,29,23.73,25.5,8878200,229291166
20241009,25.01,25.3,22.95,22.95,5414300,128079426
20241010,23.67,25.25,23.5,23.9,8333600,204806871
20241011,24.01,24.52,23.09,23.16,5343000,126505793
20241014,23.65,25.48,23.09,25.48,6142300,151686145
20241015,26.13,27.59,25.1,26.13,9233300,243507487
20241016,26,27.37,25.41,26.67,7717000,205699554
20241017,26.72,27.42,26,27.05,6070900,163428487
20241018,26.9,27.6,26.47,27.11,5720800,154536010
20241021,27.4,29.82,27.11,29.82,8809900,257706325
20241022,29.45,31.6,28.5,29.82,8914900,269162351
20241023,29.4,32.2,29.12,32,6938400,215789124
20241024,31.44,31.95,30.5,31.28,4084500,127297268
20241025,32,33.78,31.58,33.17,6139200,200513013
20241028,34,36.49,32.76,36.49,5818400,205962364
20241029,38.4,39.61,36.9,38.4,8138300,312059103
20241030,38,39.1,36.55,37.32,6862300,255919358
20241031,36.63,39.47,36.63,38.95,6424300,246857046
20241101,38.57,38.57,35.29,36.86,5637900,205318846
20241104,36,37.1,35.38,36.68,3141000,113938859
20241105,36.66,37.6,35.69,37,3483400,126752927
20241106,37,40.7,36.2,40.7,4943700,190814088
20241107,41.39,44.77,40.2,44.77,10934600,475181322
20241108,43.89,43.89,41.2,42.15,5355000,226588680
20241111,41.7,42.66,40.15,41.22,4213900,173055276
20241112,41.8,43.88,41.26,42.2,4132700,176145176
