日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,3.91,3.98,3.89,3.96,8015100,31586027
20240722,3.96,3.96,3.91,3.93,6376700,25063627
20240723,3.93,3.95,3.87,3.87,6952200,27165518
20240724,3.88,3.88,3.79,3.79,7051400,26942004
20240725,3.77,3.84,3.75,3.79,6538400,24833922
20240726,3.8,3.9,3.79,3.88,8525900,32854642
20240729,3.9,3.9,3.83,3.85,5602800,21623422
20240730,3.88,3.91,3.85,3.88,5179600,20071065
20240731,3.87,4,3.86,4,12146400,48071558
20240801,4.01,4.07,4,4.02,9644400,38873737
20240802,4,4.14,3.98,4.09,15898400,65035475
20240805,4.11,4.13,4,4.02,13790700,56136008
20240806,4.42,4.42,4.42,4.42,10411300,46017805
20240807,4.86,4.86,4.86,4.86,9051000,43988035
20240808,5.35,5.35,5.35,5.35,15073300,80642257
20240809,5.89,5.89,5.74,5.89,248145900,1456646308
20240812,5.89,5.99,5.3,5.3,233663300,1331710442
20240813,4.99,5.14,4.77,4.77,185138600,901539527
20240814,4.72,4.93,4.61,4.71,142915900,676626118
20240815,4.62,4.76,4.55,4.62,101289300,469814195
20240816,4.58,4.63,4.48,4.5,84670500,385729253
20240819,4.48,4.5,4.36,4.39,60935700,268868032
20240820,4.42,4.46,4.32,4.35,40248300,176043018
20240821,4.34,4.38,4.26,4.29,39561900,170300164
20240822,4.3,4.33,4.17,4.2,49372100,209458730
20240823,4.16,4.22,4.11,4.14,36269700,150456673
20240826,4.14,4.17,4.07,4.15,27735100,114472500
20240827,4.12,4.25,4.09,4.12,39102100,162526064
20240828,4.13,4.22,4.1,4.18,38426700,160218771
20240829,4.15,4.23,4.13,4.22,33738700,141741097
20240830,4.2,4.3,4.17,4.24,35540600,150863015
20240902,4.2,4.28,4.18,4.18,29937700,126413383
20240903,4.18,4.25,4.15,4.21,21798600,91669427
20240904,4.19,4.22,4.16,4.17,17208800,72070575
20240905,4.17,4.26,4.17,4.25,20797600,87979341
20240906,4.24,4.25,4.16,4.16,17982600,75524013
20240909,4.18,4.28,4.15,4.22,25426100,107417850
20240910,4.2,4.23,4.12,4.19,23286600,96981536
20240911,4.16,4.19,4.13,4.15,15146600,63014534
20240912,4.16,4.21,4.15,4.15,12922900,53939327
20240913,4.17,4.21,4.12,4.13,14472100,60111094
20240918,4.15,4.15,3.99,4.04,22686000,91685536
20240919,4.07,4.16,4.05,4.16,20272800,83495213
20240920,4.16,4.16,4.08,4.11,17470100,71720967
20240923,4.12,4.18,4.12,4.14,12247400,50728375
20240924,4.14,4.25,4.14,4.25,24625300,103609899
20240925,4.27,4.37,4.26,4.28,32147400,138825806
20240926,4.3,4.42,4.27,4.42,31960000,138841147
20240927,4.47,4.64,4.45,4.57,43760600,198280037
20240930,4.71,4.95,4.57,4.94,75028200,359296409
20241008,5.43,5.43,4.84,5.06,81465000,415438858
20241009,4.91,4.91,4.62,4.62,56851000,270707272
20241010,4.65,4.79,4.6,4.68,37014600,174336774
20241011,4.63,4.71,4.46,4.52,31899400,146001560
20241014,4.56,4.59,4.46,4.58,24306000,110233467
20241015,4.57,4.62,4.51,4.51,22073700,100745093
20241016,4.5,4.58,4.44,4.56,21715100,98473093
20241017,4.54,4.65,4.51,4.57,29358800,134251294
20241018,4.57,4.73,4.55,4.67,42467500,197379758
20241021,4.66,4.69,4.59,4.66,31730900,147409722
20241022,4.66,4.88,4.64,4.88,44747200,214831648
20241023,4.9,4.97,4.84,4.93,32302000,158541407
20241024,4.85,4.9,4.73,4.77,43207300,206911275
20241025,4.73,4.85,4.73,4.85,27271800,130945657
20241028,4.84,5.03,4.84,5.03,35446100,176070638
20241029,5.08,5.15,4.91,4.93,35856200,178794949
20241030,4.88,4.99,4.86,4.94,25128200,123628456
20241031,4.97,5.06,4.92,5.05,30574900,153029408
20241101,5.04,5.06,4.94,4.96,27695600,138013776
20241104,4.98,5.02,4.93,5.01,20472400,101898432
20241105,4.99,5.07,4.96,5.07,26838000,134856324
20241106,5.58,5.58,5.58,5.58,11527400,64323087
20241107,6.14,6.14,6.14,6.14,12088000,74220566
20241108,6.69,6.69,5.84,5.88,199033400,1222183001
20241111,6.1,6.18,5.68,5.76,105748000,612993221
20241112,5.73,5.89,5.58,5.63,85963700,494899493
20241113,5.56,5.66,5.42,5.52,58992000,325303722
20241114,5.5,5.51,5.28,5.3,42641900,229229440
20241115,5.28,5.4,5.22,5.24,32333100,171881639
20241118,5.28,5.34,5.15,5.2,30735700,161115087
20241119,5.25,5.3,5.18,5.29,26586100,139412103
20241120,5.25,5.42,5.21,5.4,36340100,194767876
20241121,5.36,5.45,5.32,5.37,28032000,150602752
20241122,5.36,5.38,5.11,5.13,30033800,157562578
20241125,5.13,5.22,5.1,5.22,20440800,105703341
20241126,5.2,5.3,5.18,5.2,19641600,102912840
20241127,5.18,5.23,5.08,5.23,18098200,93250452
20241128,5.22,5.29,5.19,5.27,21228400,111756033
20241129,5.27,5.39,5.22,5.34,28910100,153620048
20241202,5.38,5.59,5.35,5.57,43725700,240773760
20241203,5.58,5.67,5.52,5.59,34301300,191597599
20241204,5.59,5.76,5.55,5.63,41297000,234175151
20241205,5.59,5.74,5.51,5.71,45409000,256721271
20241206,5.69,5.8,5.61,5.79,42291200,241317018
20241209,5.89,5.97,5.73,5.79,45095400,263007240
20241210,5.95,5.95,5.67,5.69,43308600,249914941
20241211,5.72,5.84,5.72,5.76,30928700,178703940
20241212,5.74,5.79,5.68,5.77,25918600,148707297
20241213,5.75,5.76,5.59,5.59,25449000,143815961
20241216,5.61,5.68,5.56,5.59,16375900,92025026
20241217,5.61,5.62,5.39,5.43,20747500,113362186
20241218,5.43,5.46,5.39,5.43,12983400,70530132
20241219,5.41,5.48,5.32,5.43,15032400,81000635
20241220,5.41,5.44,5.38,5.42,13524900,73243877
20241223,5.44,5.45,5.25,5.28,19437400,103454346
20241224,5.26,5.37,5.25,5.35,13450000,71586399
20241225,5.36,5.89,5.27,5.68,87964200,495975851
20241226,5.5,5.64,5.45,5.58,55169600,304965065
20241227,5.55,5.63,5.43,5.46,43327300,238688545
20241230,5.4,5.42,5.31,5.36,27469000,147063837
20241231,5.35,5.43,5.27,5.27,27321000,145639734
20250102,5.26,5.38,5.04,5.08,30668900,159321650
20250103,5.09,5.25,5.04,5.09,32094000,165009058
20250106,5.2,5.6,5.18,5.6,122935700,679605283
20250107,5.6,5.65,5.32,5.49,113802000,624607417
20250108,5.46,5.6,5.35,5.5,74255500,407781492
20250109,5.4,5.41,5.26,5.27,52751900,280607822
20250110,5.23,5.36,4.96,4.96,48345800,247047863
20250113,4.87,4.93,4.71,4.92,28462900,138377367
20250114,4.94,5.09,4.92,5.08,25261300,126849910
20250115,5.08,5.08,4.97,5.02,19863300,99468643
20250116,5.04,5.13,4.98,5.02,26182800,132311553
20250117,5,5.05,4.93,5.03,18731400,93630919
20250120,5.06,5.11,5.03,5.06,16077500,81655115
20250121,5.12,5.13,4.98,5.01,14460700,72574156
20250122,5.02,5.04,4.97,4.98,11918300,59495003
20250123,5.03,5.07,4.97,4.97,13229800,66468449
20250124,4.98,4.99,4.91,4.98,13069700,64831876
20250127,4.99,5.09,4.98,4.99,13275200,66738218
20250205,5.06,5.08,5.01,5.06,16462900,83119338
20250206,5.06,5.1,5,5.1,18924900,95552962
20250207,5.1,5.2,5.07,5.17,29317100,150600242
20250210,5.18,5.36,5.17,5.34,37328900,197829578
20250211,5.32,5.33,5.21,5.26,20670100,108380408
20250212,5.22,5.27,5.19,5.26,18575600,97090730
20250213,5.22,5.25,5.18,5.21,12298200,64212439
20250214,5.19,5.3,5.19,5.25,14835200,77954244
20250217,5.29,5.33,5.22,5.25,18817500,98950148
20250218,5.24,5.24,5.07,5.11,18437500,95026360
20250219,5.08,5.12,5.06,5.09,13761700,69962072
20250220,5.09,5.17,5.08,5.11,16109500,82506784
20250221,5.09,5.14,5.01,5.07,17057100,86242119
20250224,5.07,5.11,5.02,5.05,15769700,79844605
20250225,5.05,5.08,4.98,5.03,13284800,66857982
20250226,5.04,5.08,5,5.07,13951200,70445924
20250227,5.07,5.11,5.01,5.1,17187000,87032619
20250228,5.07,5.11,4.98,5.01,17791500,89423809
20250303,5,5.06,4.94,4.96,16953400,84765414
20250304,4.95,4.96,4.91,4.95,10370700,51172615
20250305,4.95,4.95,4.82,4.88,17882600,86998093
20250306,4.86,4.92,4.85,4.91,13268600,64896823
20250307,4.91,4.92,4.86,4.87,12018400,58752528
20250310,4.89,4.95,4.89,4.93,12639100,62219842
20250311,4.89,4.93,4.85,4.93,9575800,46763547
20250312,4.92,4.96,4.9,4.92,11786100,58028561
20250313,4.9,4.93,4.83,4.88,13612000,66287211
20250314,4.88,4.98,4.85,4.97,17237900,85047058
20250317,4.99,5.03,4.96,5,11592100,57878893
20250318,5.01,5.02,4.97,5,9866900,49215853
20250319,5.02,5.09,4.98,5.03,14808900,74456407
20250320,5.01,5.03,4.98,4.99,9118000,45624128
20250321,5,5.08,5,5.03,20030500,100870683
20250324,5.03,5.07,4.97,5.04,18626200,93560507
20250325,5.04,5.08,5.01,5.07,16491800,83384436
20250326,5.07,5.16,5.06,5.14,18148000,92772509
20250327,5.13,5.3,5.08,5.22,32950600,171017112
20250328,5.23,5.35,5.18,5.21,41884400,220651940
20250331,5.21,5.23,5.02,5.05,29146700,148488329
20250401,5.04,5.4,5.04,5.31,55938500,295733948
20250402,5.29,5.36,5.23,5.26,29302900,155011610
20250403,5.5,5.79,5.49,5.72,116288000,655785498
20250407,5.25,5.45,5.15,5.15,65830800,344575738
20250408,5.09,5.19,4.93,5.13,57723600,293321048
20250409,5.02,5.14,4.62,5.11,50842000,249816325
20250410,5.11,5.29,5.11,5.25,38273100,199737391
20250411,5.15,5.3,5.14,5.25,29855000,156182073
20250414,5.26,5.53,5.25,5.46,42275800,228985790
20250415,5.45,5.56,5.4,5.47,29042600,158971449
20250416,5.48,5.56,5.38,5.48,29060400,159030789
20250417,5.47,5.61,5.44,5.47,31031700,171380506
20250418,5.47,5.52,5.34,5.42,22857800,123565675
20250421,5.37,5.5,5.36,5.5,21662800,118199595
20250422,5.5,5.58,5.45,5.56,24028300,132741265
20250423,5.55,5.6,5.5,5.5,21407300,118597018
20250424,5.52,5.63,5.5,5.58,25985900,145171679
20250425,5.59,5.61,5.44,5.46,23471500,128746156
20250428,5.43,5.45,5.36,5.39,18766600,101160690
20250429,5.22,5.23,4.95,5.12,58959900,297025707
20250430,5.07,5.18,5.05,5.14,26070200,133616119
20250506,5.17,5.32,5.15,5.31,22409700,117956523
20250507,5.35,5.4,5.23,5.27,17788100,94019803
20250508,5.25,5.28,5.23,5.26,11013200,57933341
20250509,5.26,5.29,5.16,5.19,13818300,71920280
20250512,5.21,5.23,5.12,5.16,13318800,68553874
20250513,5.19,5.24,5.15,5.2,12612400,65428782
20250514,5.18,5.2,5.1,5.17,13560600,69839960
20250515,5.17,5.21,5.14,5.17,11165900,57795531
20250516,5.18,5.27,5.16,5.25,18273600,95481956
20250519,5.26,5.27,5.16,5.19,13889800,72157432
20250520,5.18,5.32,5.18,5.22,15593600,81983179
20250521,5.24,5.32,5.21,5.27,15796700,83315913
20250522,5.25,5.26,5.16,5.19,16255700,84407800
20250523,5.19,5.36,5.18,5.28,32721700,173634200
