日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,11.24,11.57,11.2,11.45,7421900,84724477
20240722,11.39,11.61,11.27,11.48,6268400,71947716
20240723,11.4,11.51,11.1,11.14,4944100,55888998
20240724,11,11.32,11,11.19,5162400,57492978
20240725,11.06,11.15,10.89,10.99,5199700,57145918
20240726,11.8,11.83,11.22,11.51,14365100,165095691
20240729,11.74,12.2,11.65,11.89,17995000,215027536
20240730,11.93,12.02,11.45,11.53,12853500,149041968
20240731,11.53,12.03,11.43,11.98,12835600,151066493
20240801,11.91,12.38,11.87,12.12,14960300,181374046
20240802,12.12,12.25,11.8,11.84,9974400,119958303
20240805,12.25,12.5,11.69,11.69,16822000,203417233
20240806,11.93,12.58,11.67,12.42,24033400,293117719
20240807,12.28,12.34,12.05,12.12,12138200,147639213
20240808,12,12.12,11.58,11.64,13543600,159041729
20240809,11.64,11.73,11.56,11.66,7007900,81576049
20240812,11.57,11.62,11.37,11.43,5593300,64192452
20240813,11.44,11.72,11.41,11.6,6534100,75777229
20240814,11.52,11.65,11.48,11.55,3754200,43384137
20240815,11.45,11.66,11.4,11.55,4775300,55053595
20240816,11.54,11.63,11.4,11.42,4692500,53878182
20240819,11.36,11.52,11.28,11.33,4199500,47775454
20240820,11.3,11.34,11.17,11.24,3505100,39356899
20240821,11.25,11.47,11.18,11.41,3981100,45217991
20240822,11.4,11.47,11.19,11.26,4434200,50176231
20240823,10.6,10.9,10.5,10.67,8994600,96324628
20240826,10.6,10.67,10.45,10.64,3399100,35949211
20240827,10.56,10.61,10.24,10.31,3702900,38461653
20240828,10.23,10.52,10.23,10.29,3336500,34624471
20240829,10.26,10.45,10.16,10.39,2753600,28501489
20240830,10.47,10.66,10.43,10.61,4088900,43249626
20240902,10.6,10.62,10.26,10.28,3813300,39656462
20240903,10.75,10.98,10.5,10.55,7000800,74751305
20240904,10.37,10.5,10.3,10.41,4753000,49386313
20240905,10.37,10.48,10.34,10.39,2883300,29972161
20240906,10.43,10.93,10.3,10.58,7566600,80466254
20240909,10.36,10.75,10.36,10.44,4010500,42002693
20240910,10.45,10.68,10.45,10.58,4279900,45179122
20240911,10.52,10.65,10.4,10.46,2438700,25493594
20240912,10.45,10.6,10.35,10.35,2780800,29127296
20240913,10.37,10.48,10.33,10.39,2704800,28114618
20240918,10.36,10.39,10.03,10.25,3083400,31368124
20240919,10.35,10.4,10.12,10.33,3340900,34397338
20240920,10.31,10.38,10.14,10.21,2573900,26353754
20240923,10.09,10.25,10.09,10.14,2168500,22085800
20240924,10.23,10.44,10.12,10.4,5550900,57274399
20240925,10.44,10.67,10.42,10.56,7171700,75771949
20240926,10.42,10.8,10.42,10.8,6443500,68545362
20240927,10.86,11.46,10.84,11.38,11718000,130653402
20240930,11.83,13.11,11.52,12.81,27743300,343048723
20241008,15.2,15.21,13.27,14.42,33348000,476141566
20241009,14,14.07,12.52,12.55,20310900,270775734
20241010,12.68,14.2,12.56,13.45,24460400,327661327
20241011,13.2,13.25,12.29,12.44,14303800,181594933
20241014,12.75,13.34,12.75,13.22,19978000,261975494
20241015,12.96,13.85,12.78,13.42,22929400,305761574
20241016,13.41,13.88,13.14,13.4,18768100,254026526
20241017,13.27,13.48,13.04,13.08,13701500,181288207
20241018,12.91,13.57,12.75,13.31,15438600,203439436
20241021,13.23,14,13.23,13.74,22024700,301115608
20241022,13.76,13.8,13.3,13.44,13258400,178683146
20241023,13.38,14.75,13.34,14,35498600,500954772
20241024,13.75,13.9,13.45,13.53,16810400,228321422
20241025,13.5,13.64,13.42,13.55,12891200,174463273
20241028,13.61,13.89,13.52,13.7,14456700,198327673
20241029,13.71,13.88,13.33,13.36,13117700,177812728
20241030,13.6,13.65,13.3,13.46,9542600,128414350
20241031,13.54,13.71,13.32,13.57,11942600,161145543
20241101,13.47,13.6,12.89,12.91,13100300,172720689
20241104,12.91,13.54,12.84,13.47,8921100,118277325
20241105,13.39,14.09,13.39,14.02,21633000,301440563
20241106,14.03,14.19,13.61,13.83,15042400,208808260
20241107,13.67,13.89,13.53,13.88,10967600,150543551
20241108,13.96,14.14,13.77,13.86,14031400,196131299
20241111,14,14.65,13.89,14.28,19850700,281662843
20241112,14.34,14.44,13.83,13.97,14264200,200909406
20241113,13.87,14.29,13.79,14.13,12987700,182724104
20241114,14,14.04,13.51,13.57,9911900,136437941
20241115,13.5,13.68,13.11,13.12,8464700,113355441
20241118,13.13,13.27,12.64,12.83,6961000,89520224
20241119,12.84,13.06,12.72,13.05,4963700,64033347
20241120,13.05,13.27,12.86,13.25,5450700,71614408
20241121,13.26,13.34,13,13.16,4656600,61415068
20241122,13.2,13.58,12.81,12.94,10335000,136791915
20241125,13.13,13.2,12.62,12.89,5787600,74359592
20241126,12.83,13.03,12.64,12.64,4227100,54158725
20241127,12.62,12.92,12.37,12.91,5203800,65926633
20241128,12.88,13.19,12.81,12.9,5165600,67068525
20241129,12.88,13.09,12.74,13.01,4909600,63571464
20241202,13.08,13.58,13.05,13.49,9509500,127233374
20241203,13.47,13.5,13.18,13.3,6280900,83646354
20241204,13.31,13.4,12.98,13.07,5714100,75238075
20241205,12.98,13.31,12.98,13.23,5384200,70895237
20241206,13.23,13.33,13.06,13.26,6129300,81031989
20241209,13.27,13.37,13.08,13.34,6264100,83015633
20241210,13.69,13.85,13.37,13.5,12827300,174068975
20241211,13.4,13.69,13.35,13.62,8193000,110977980
20241212,13.62,13.73,13.48,13.54,6402600,86942754
20241213,13.49,13.63,13.23,13.41,8794700,117721449
20241216,13.38,13.71,13.35,13.61,8114900,109976433
20241217,13.58,13.74,13.2,13.29,9722100,131145759
20241218,13.3,13.51,13.1,13.3,6683900,89180069
20241219,12.88,13.01,12.7,12.79,8318000,106540507
20241220,12.8,13.09,12.75,12.98,5476600,71123029
20241223,13,13.48,12.57,13.23,12139700,158778816
20241224,13.08,13.34,12.81,12.95,7491200,97497432
20241225,12.82,12.9,12.29,12.5,5885100,73761801
20241226,12.5,12.83,12.41,12.7,3408600,43371673
20241227,12.84,13.19,12.72,12.89,5006900,65077263
20241230,12.78,13.03,12.61,12.78,3964900,50900665
20241231,12.83,12.87,12.43,12.45,4220400,53280263
20250102,12.48,12.65,11.9,12.06,4608500,56413341
20250103,12.1,12.14,11.51,11.51,4655900,55027744
20250106,11.52,11.65,11.26,11.53,2548500,29312145
20250107,11.57,11.74,11.48,11.71,3201600,37233726
20250108,11.72,12.29,11.71,11.93,6444300,77441749
20250109,11.83,11.97,11.75,11.85,4140100,49117976
20250110,11.78,11.9,11.47,11.47,2857700,33382670
20250113,11.41,11.64,11.15,11.5,2707000,30914217
20250114,11.56,12.03,11.52,12.02,4113100,48783043
20250115,11.96,12.06,11.71,11.84,3561700,42311677
20250116,11.9,12.01,11.75,11.91,4090900,48656377
20250117,12.01,12.25,11.91,11.92,4159200,50012483
20250120,12.02,12.06,11.92,11.99,2842400,34092685
20250121,12.03,12.04,11.78,11.9,2890600,34266217
20250122,11.85,11.94,11.77,11.83,2105200,24927494
20250123,11.93,12.07,11.79,11.81,3355900,40092349
20250124,11.82,11.86,11.73,11.79,2891200,34126460
20250127,11.88,11.96,11.65,11.65,3040000,35978882
20250205,11.85,11.95,11.7,11.92,2930700,34681252
20250206,11.93,12.09,11.77,12.08,3532700,42403468
20250207,12.02,12.24,12.01,12.09,5111000,61993108
20250210,12.08,12.24,12.07,12.21,3575700,43528250
20250211,12.2,12.2,12.02,12.14,3677000,44467709
20250212,12.14,12.21,12.05,12.2,3696800,44888107
20250213,12.2,12.6,12.14,12.14,7362000,90951980
20250214,12.12,12.19,12.04,12.1,3466300,41941781
20250217,12.2,12.37,12.15,12.27,4287500,52595769
20250218,12.24,12.27,11.76,11.82,5453100,65461471
20250219,11.84,12.07,11.8,12.06,3427100,41073656
20250220,12.06,12.22,11.97,12.17,3881500,47092087
20250221,12.17,12.23,12.06,12.2,4219300,51362876
20250224,12.16,12.32,12.13,12.26,3896700,47658552
20250225,12.2,12.29,12.04,12.1,3250900,39515111
20250226,12.1,12.23,12.01,12.12,5414200,65617740
20250227,12.02,12.13,11.78,12,5806500,69406925
20250228,11.95,12.01,11.56,11.59,5635600,66237244
20250303,11.63,11.88,11.56,11.7,3398200,39962867
20250304,11.66,12.06,11.6,12.02,5371100,64088892
20250305,11.99,12.02,11.81,11.92,4033000,47904345
20250306,12,12.02,11.87,11.96,3777400,45170762
20250307,11.99,12.23,11.91,11.97,6263800,75635295
20250310,12.08,12.45,12,12.25,9611600,117966107
20250311,12.1,12.52,12.05,12.51,11210600,138855464
20250312,12.45,12.59,12.3,12.33,7602000,94126986
20250313,12.36,13.27,12.1,13.04,23379000,297356572
20250314,13.04,13.72,12.75,13.45,29515100,389182819
20250317,13.64,14.3,13.22,13.29,36407000,500243105
20250318,13.36,13.55,13.04,13.14,22854900,302623595
20250319,13.01,13.64,12.94,13.09,20292000,269889942
20250320,13.09,14.27,13.02,14.13,43132200,594740502
20250321,13.82,15.54,13.69,14.65,57756400,856092880
20250324,14.62,15,13.83,14.92,37248800,535638906
20250325,14.3,14.8,13.83,14,26125200,370207704
20250326,13.7,14.2,13.53,13.62,23314600,321947558
20250327,13.65,13.95,12.9,13.43,25741700,343799919
20250328,13.18,13.49,12.88,12.91,17418800,227130209
20250331,12.75,12.83,12.13,12.41,15065600,186332511
20250401,12.65,14.19,12.6,13.32,31830100,428442768
20250402,13.21,13.32,12.9,13.02,17783600,231806633
20250403,12.97,13.03,12.5,12.62,14100500,179566975
20250407,11.2,11.67,10.1,10.1,23075300,245699743
20250408,10.21,10.77,10.2,10.56,18677200,196809560
20250409,10.4,12.15,10.18,12,31447000,360292787
