日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,4.42,4.59,4.28,4.29,29238300,129333432
20240722,4.33,4.58,4.29,4.47,33306700,147881940
20240723,4.4,4.6,4.36,4.59,37380700,167426331
20240724,4.6,4.73,4.45,4.48,32816200,149488400
20240725,4.33,4.48,4.33,4.34,23565000,103427837
20240726,4.34,4.56,4.31,4.4,20954000,92908912
20240729,4.42,4.66,4.38,4.66,37252400,169960931
20240730,4.6,4.82,4.52,4.55,38496500,179053308
20240731,4.5,4.64,4.49,4.64,29246500,134036284
20240801,4.65,4.75,4.63,4.65,25799000,120809580
20240802,4.62,4.63,4.4,4.4,23364400,105734100
20240805,4.4,4.47,4.1,4.12,26542400,113068599
20240806,4.19,4.25,4.12,4.19,16193000,67621271
20240807,4.18,4.25,4.14,4.17,11405200,47877531
20240808,4.2,4.2,4.03,4.09,12709100,51990865
20240809,4.12,4.18,4.03,4.04,9339200,38234706
20240812,4.06,4.06,3.93,3.96,10828000,43008773
20240813,3.99,4.16,3.89,4.08,16202700,65235249
20240814,4.23,4.49,4.12,4.37,38683000,166623176
20240815,4.27,4.99,4.25,4.67,64917000,302295036
20240816,4.59,5.1,4.58,4.86,70931000,342192424
20240819,4.7,5.02,4.66,4.66,58739700,282571028
20240820,4.69,4.78,4.51,4.71,40925100,190467899
20240821,4.66,4.79,4.53,4.56,34652500,160941223
20240822,4.57,5.15,4.51,4.51,55931400,267404869
20240823,4.3,4.7,4.22,4.55,43287600,195019060
20240826,4.61,4.62,4.42,4.44,26270300,117732452
20240827,4.46,4.47,4.25,4.28,23241400,100706816
20240828,4.22,4.31,4.11,4.22,18754100,78833983
20240829,4.22,4.23,4.11,4.2,16846300,70438119
20240830,4.2,4.54,4.18,4.48,33905400,149778650
20240902,4.5,4.56,4.34,4.4,24023900,106343015
20240903,4.45,4.8,4.41,4.69,49299400,227001329
20240904,4.58,4.63,4.45,4.51,33303500,150449671
20240905,4.45,4.59,4.38,4.53,25603100,115137142
20240906,4.49,4.59,4.35,4.37,21675100,96544514
20240909,4.29,4.41,4.26,4.36,13456600,58409966
20240910,4.36,4.45,4.23,4.43,16111300,70102622
20240911,4.38,4.45,4.31,4.35,12421300,54141874
20240912,4.39,4.41,4.34,4.34,12230700,53409513
20240913,4.34,4.37,4.21,4.22,12285500,52423277
20240918,4.26,4.28,4.06,4.11,12324000,50790718
20240919,4.15,4.22,4.1,4.18,12707400,53106809
20240920,4.21,4.34,4.19,4.31,19461400,83097021
20240923,4.29,4.39,4.25,4.3,14234000,61378265
20240924,4.28,4.58,4.28,4.48,31303900,139004816
20240925,4.43,4.8,4.43,4.67,44772400,206592764
20240926,4.63,4.69,4.55,4.67,31739700,146978175
20240927,4.72,5,4.69,4.9,43854200,212438316
20240930,5.15,5.76,5.01,5.72,62714600,337950103
20241008,6.81,6.81,6.01,6.77,75450000,490775082
20241009,6.47,6.47,5.6,5.6,59747000,360099524
20241010,6,6.06,5.65,5.71,38635400,225282248
20241011,5.53,5.64,5.21,5.3,32347700,174697453
20241014,5.4,5.56,5.26,5.55,27516800,149194558
20241015,5.48,5.78,5.41,5.47,30546400,171444553
20241016,5.33,5.6,5.3,5.55,20593900,113275775
20241017,5.53,6.18,5.53,5.73,43834000,256030198
20241018,5.99,6.35,5.75,6.06,69203500,419480493
20241021,5.88,6.45,5.88,6.28,62585100,387597506
20241022,6.17,6.38,6.08,6.16,50143500,311316344
20241023,6.07,6.11,5.84,5.91,39097300,234346036
20241024,5.86,6.06,5.8,5.94,21247500,126014919
20241025,6.07,6.37,5.97,6.26,47933300,295393918
20241028,6.15,6.35,6.15,6.34,43951200,276363719
20241029,6.36,6.43,6.04,6.31,54469500,339064462
