日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20210304,4.49,4.58,4.46,4.46,9223900,41518288
20210305,4.46,4.53,4.42,4.48,5035100,22506765
20210308,4.5,4.54,4.44,4.44,4887555,21926232
20210309,4.47,4.47,4.24,4.29,7094162,30687613
20210310,4.32,4.36,4.25,4.27,3332050,14301423
20210311,4.27,4.32,4.23,4.31,3820950,16368010
20210312,4.3,4.6,4.3,4.46,10422555,46453908
20210315,4.45,4.65,4.42,4.54,10770114,48801138
20210316,4.51,4.78,4.5,4.67,21456437,100548196
20210317,4.61,4.72,4.59,4.62,14614870,67858941
20210318,4.66,4.7,4.54,4.57,10077600,46330911
20210319,4.53,4.74,4.51,4.65,12090863,56084000
20210322,4.7,4.73,4.64,4.67,9800328,45832504
20210323,4.77,4.81,4.56,4.6,13093455,61237681
20210324,4.57,4.75,4.57,4.63,11314588,52848365
20210325,4.63,4.65,4.53,4.57,7694991,35215975
20210326,4.54,4.77,4.54,4.73,14997720,70530184
20210329,4.72,4.99,4.71,4.92,23763214,116702498
20210330,4.98,4.98,4.78,4.9,13139374,63834859
20210331,4.86,4.98,4.85,4.91,13319650,65743814
20210401,4.89,5.02,4.89,4.96,11701150,57962100
20210402,4.94,4.98,4.83,4.87,9473400,46295410
20210406,4.89,5.2,4.89,5.15,25226910,127979302
20210407,5.47,5.48,4.93,4.94,44836899,226424711
20210408,4.86,4.88,4.73,4.74,18776081,89607893
20210409,4.72,4.72,4.56,4.67,10583500,49273387
20210412,4.71,4.79,4.67,4.7,9399676,44307221
20210413,4.68,4.7,4.57,4.58,6870800,31620581
20210414,4.59,4.63,4.56,4.62,4625668,21247799
20210415,4.6,4.6,4.5,4.52,6476194,29320855
20210416,4.54,4.6,4.52,4.59,5132788,23452183
20210419,4.58,4.65,4.56,4.64,5958771,27592484
20210420,4.61,4.68,4.61,4.63,6024350,27967242
20210421,4.62,4.62,4.53,4.54,4947550,22558483
20210422,4.53,4.64,4.53,4.58,4604902,21144548
20210423,4.62,4.67,4.56,4.6,3225213,14826880
20210426,4.6,4.62,4.5,4.52,5549015,25254253
20210427,4.53,4.57,4.37,4.41,6982939,30897964
20210428,4.4,4.48,4.36,4.45,3846849,17038782
20210429,4.43,4.52,4.41,4.51,4367398,19542250
20210430,4.47,4.47,4.23,4.27,11064190,47673548
20210506,4.23,4.3,4.2,4.29,3309530,14153410
20210507,4.29,4.37,4.29,4.37,3430700,14874072
20210510,4.35,4.45,4.33,4.4,4106217,18044490
20210511,4.35,4.43,4.33,4.41,3054901,13386970
20210512,4.39,4.45,4.35,4.44,2921256,12876402
20210513,4.44,4.48,4.41,4.43,4023149,17840944
20210514,4.33,4.38,4.33,4.34,4016182,17455088
20210517,4.32,4.32,4.25,4.26,4384834,18738229
20210518,4.26,4.26,4.2,4.23,4215139,17779338
20210519,4.23,4.25,4.2,4.24,2795353,11840264
20210520,4.23,4.25,4.21,4.22,2963740,12552826
20210521,4.21,4.24,4.21,4.23,2793791,11793505
20210524,4.23,4.29,4.22,4.28,3541001,15112828
20210525,4.27,4.28,4.23,4.26,3453900,14668679
20210526,4.27,4.31,4.22,4.31,5442250,23269127
20210527,4.31,4.32,4.28,4.31,3809100,16386886
20210528,4.3,4.32,4.25,4.26,3139500,13446761
20210531,4.25,4.29,4.23,4.29,3092864,13182062
20210601,4.28,4.32,4.23,4.3,4765517,20387755
20210602,4.29,4.31,4.27,4.29,3296717,14132065
20210603,4.29,4.47,4.27,4.38,10238394,45011588
20210604,4.4,4.59,4.35,4.57,16097116,72815440
20210607,4.6,4.7,4.45,4.64,14814406,67675738
20210608,4.62,4.62,4.52,4.52,7194738,32716226
20210609,4.43,4.45,4.27,4.35,16814189,72692689
20210610,4.33,4.33,4.28,4.3,8279798,35570033
20210611,4.29,4.35,4.27,4.32,5095900,22005373
20210615,4.32,4.32,4.24,4.24,5164500,22017593
20210616,4.24,4.26,4.22,4.24,3150266,13339648
20210617,4.23,4.26,4.2,4.2,4240500,17892903
20210618,4.2,4.25,4.14,4.24,3883300,16264100
20210621,4.22,4.28,4.2,4.27,2858400,12162403
20210622,4.27,4.32,4.25,4.26,3469637,14844940
20210623,4.25,4.27,4.23,4.26,3752232,15946880
