日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,7.25,7.41,7.22,7.34,2328300,17088405
20240722,7.35,7.44,7.33,7.36,1555300,11469488
20240723,7.36,7.44,7.2,7.2,1983400,14579976
20240724,7.19,7.24,7.07,7.14,1828800,13076035
20240725,7.14,7.29,7.07,7.22,2049500,14725365
20240726,7.94,7.94,7.94,7.94,2322900,18443993
20240729,8.73,8.73,8.73,8.73,2527600,22066123
20240730,9.6,9.6,9.6,9.6,23938400,229808995
20240731,9.77,10.56,9.63,10.56,49885500,513220058
20240801,10.98,11.62,10.98,11.62,31968800,365206751
20240802,12.3,12.78,10.78,11,71265300,842357439
20240805,10.49,11.13,10.21,10.73,47034000,503131445
20240806,10.87,11.64,10.23,11.32,49978400,553742808
20240807,11.06,11.8,10.62,11.36,44749200,502760690
20240808,11.11,12.12,10.78,11.58,52273300,594556192
20240809,11.43,11.71,10.71,11.1,37176700,412845088
20240812,11.01,11.04,9.99,10.37,34957500,360679031
20240813,10.15,11.41,10.03,11.14,64561700,713401187
20240814,10.72,11.17,10.45,10.74,44472900,477065523
20240815,10.8,11.2,10.2,10.4,46079300,492117442
20240816,10.05,10.1,9.36,9.36,33931400,325030784
20240819,8.91,9.05,8.67,8.83,34680200,306411598
20240820,8.75,8.85,8.42,8.52,22680200,194380682
20240821,8.42,8.85,8.38,8.76,25799000,222953409
20240822,8.68,8.89,8.52,8.59,18975700,164083575
20240823,8.61,8.97,8.52,8.78,21831100,191946630
20240826,8.74,8.78,8.41,8.56,16669800,142963580
20240827,8.55,8.66,8.3,8.35,14143900,119182722
20240828,8.35,8.56,8.3,8.43,10013600,84595267
20240829,8.38,8.64,8.33,8.59,10481200,89656592
20240830,8.59,8.82,8.51,8.64,15190900,132216132
20240902,8.68,8.82,8.39,8.4,12863100,110691659
20240903,8.62,8.69,8.45,8.61,12980000,111340767
20240904,8.55,8.68,8.4,8.51,9773400,83663811
20240905,8.5,8.6,8.46,8.57,7838100,66887294
20240906,8.64,8.79,8.45,8.5,14752000,127018746
20240909,8.45,8.53,8.33,8.46,8136200,68678013
20240910,8.5,8.65,8.4,8.63,8437000,71883934
20240911,8.6,8.88,8.49,8.75,15358000,133458793
20240912,8.71,8.81,8.62,8.63,11792100,102711404
20240913,8.55,8.75,8.54,8.57,8079700,69774241
20240918,8.57,8.64,8.37,8.56,7949000,67562443
20240919,8.59,8.76,8.53,8.71,8623800,74796281
20240920,8.7,8.72,8.49,8.54,8012600,68646645
20240923,8.49,8.56,8.45,8.48,7447200,63345124
