日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20220420,95.01,104.96,88.1,92.3,20563290,1962506053
20220421,94.99,111,93.68,101.59,12289617,1264254924
20220422,103,106,96.38,98.15,6816946,691788835
20220425,95.1,98.98,89.51,89.71,6279137,591506083
20220426,90.5,96.53,90.5,92.16,4310771,404029896
20220427,92,110.59,90.51,110.59,3984596,400717835
20220428,111.5,118.3,105.05,115.5,4527780,503893618
20220429,115.98,121,111.8,119.28,2750298,319478853
20220505,117.49,117.49,107.48,110.85,4954077,555272219
20220506,106.51,117.8,106.22,109.25,2674166,299259682
20220509,108.16,113.55,106.53,110.1,2795245,307787330
20220510,107.97,131.9,107.22,126,3864609,469350859
20220511,126.68,130.88,121.5,128,3688534,467585002
20220512,125.91,145,123.88,129.5,3934615,522658885
20220513,132.73,137.7,128.74,131.6,2445433,323373517
20220516,134.1,139.28,130.5,133.53,2616900,353597077
20220517,134.28,141,134,138.17,2593453,358040386
20220518,139.88,144.88,134.53,141,2269889,318918891
20220519,138.02,144.3,136.1,139,2223891,310840925
20220520,137.49,145.88,136.55,144.02,1698441,239059336
20220523,144.14,155,144.08,149.18,1636473,244959890
20220524,148.37,150.18,138,139,2162609,312313739
20220525,139.99,144.7,137.74,139.99,1741835,245568702
20220526,140,143.58,132,142.6,2233734,307963655
20220527,143,145.48,138.01,141.8,1426573,201255232
20220530,140,144.28,139,142,1080454,153044370
20220531,141.73,147.89,141,146.58,1155085,167046370
20220601,146.58,158.58,146,150,1549949,234925604
20220602,150.21,163.3,146.12,161.9,2072763,323037469
20220606,163,164.6,153.51,158.66,2242666,356034867
20220607,157.03,162.06,153.81,161.01,1426971,225101994
20220608,162.28,163.88,149,154.35,2189665,339951167
20220609,154.3,155.02,145.77,147.88,1445799,215633065
20220610,146.25,154.53,146,152.13,1266857,192588798
20220613,150,151.56,142.18,149.1,2356948,346379128
20220614,146.1,147.75,140.8,144.1,1986774,285240345
20220615,144.7,155.8,143.99,151.53,1647022,248658829
20220616,151.53,161,150,154.8,1275170,199663800
20220617,152,158.02,150.98,153.95,1029975,158533729
20220620,152.49,154.9,148.58,150.7,1215424,184597921
20220621,150.98,158.58,148.5,154,1081226,165851408
20220622,155,155.7,147.11,148.56,974303,146214531
20220623,148.52,160.5,148.51,160,1295312,203291720
20220624,157.87,161.59,153.68,154.3,1130908,176983406
20220627,156.93,157.66,149.2,151.01,1513800,231225386
20220628,151.68,156.8,149,155.11,1339076,203420899
20220629,154.89,155.47,147.05,148.5,1220534,183867849
20220630,146,155.58,146,155.1,903365,137812047
20220701,154.26,164.99,154,156.4,1415108,225540499
20220704,156.91,157,147,149.38,1444348,216389878
20220705,149.8,150.55,141.97,147.5,1703045,248080211
20220706,146.21,176,146.21,170.9,2841500,473405104
20220707,174,176.5,168,176.5,1289868,222470305
20220708,173.5,182.98,173,175.59,1400380,249428557
20220711,175.03,184.98,171.43,183.2,1204902,215250361
20220712,183.2,193.78,178.04,181,1641730,303306730
20220713,178.21,181.66,171.05,176,1437823,251024124
20220714,172.02,181.5,170.5,177.58,1008292,179022574
20220715,175.43,202.15,175.43,200,2316032,447905268
20220718,196.26,200,192.4,193.6,1010466,197054677
20220719,192.9,197.48,187.5,189.09,795911,152321567
20220720,191,201.38,190.8,196.88,872996,171883107
20220721,194.25,211.67,193,201,1409069,289297200
20220722,204.8,206,197.1,202,705500,142031894
20220725,203.44,208.71,198,201.6,499580,100422614
20220726,200.58,202.49,196.52,201.35,442512,88126553
20220727,201.35,207.66,197.1,206.56,618195,125497902
20220728,207,218.7,204.5,214.52,837822,177041808
20220729,214.6,217.4,207.51,212.89,579606,122022446
