日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20210312,73.95,73.95,71,72.51,2649583,190974990
20210315,71.04,73.22,71.04,71.88,2057319,148213762
20210316,72.36,75.89,72.1,74.2,2500447,185231509
20210317,74.79,76.1,74.05,75.37,2615309,196605441
20210318,75.51,79,75.42,78.18,2675316,207887876
20210319,77.1,79.3,76.81,78.4,2106087,164936688
20210322,77.89,81.26,77.23,79.06,3689158,293413394
20210323,80.01,80.01,77.6,79.6,2532465,199979641
20210324,80.8,80.8,76.71,78.39,2192791,171621947
20210325,77.52,80.6,77.52,78.53,3588382,282949435
20210326,78.99,81.86,78.42,81.75,3589903,290740697
20210329,81.52,81.75,78.26,81.55,2180774,175319168
20210330,80.45,82.46,79,79.5,2839897,227272385
20210331,80.14,80.79,79.06,80.56,1418190,113397977
20210401,80.99,82.5,79.71,82.1,1558736,126403460
20210402,81.31,83.55,81.2,81.31,1362080,111833470
20210406,81.72,84.48,80.55,81.09,1767825,144659169
20210407,81.5,82.2,79.57,80.7,1547783,124568509
20210408,81.47,83.5,80.07,83.41,2386360,196945393
20210409,82.58,84.35,82.57,84.07,1311975,109684298
20210412,84.66,85,78.2,80.82,3278524,264529212
20210413,81,83.44,79.9,80.75,1911536,155788993
20210414,80.33,83.5,80,82.84,1638016,135121157
20210415,83.29,83.37,77.65,80.12,2292421,182332008
20210416,79.9,82,79,81.98,1296974,104978005
20210419,81.9,82.76,79.9,80.94,2294949,185527731
20210420,81.06,81.9,79.88,81.04,1756081,141981899
20210421,79.31,82.3,79.31,81.26,1262475,101816560
20210422,81.4,84.27,79.86,83.38,1743285,143486392
20210423,83.39,83.95,82.22,83.41,1326606,110177805
20210426,84.2,84.39,81.9,82.5,1464711,121550128
20210427,82.38,84.88,82.03,83.16,1768722,147657780
20210428,82.26,84.56,79.31,79.89,2907025,236148361
20210429,79.68,80.47,78.9,79.16,4400371,349147694
20210430,78.5,81.54,77.87,80.25,3728905,300792274
20210506,80.52,84.16,79.8,81.45,3627834,296277324
20210507,81.35,83.35,79.77,79.9,1913897,155893037
20210510,80.62,81.2,77.21,78.89,2591841,204294240
20210511,79.04,79.7,75.8,76.95,2757629,213344986
20210512,76.04,76.9,73.33,75.11,3455381,259673940
20210513,74.77,75.29,72.22,73.96,3181096,234456349
20210514,73.54,76.05,73.35,75.66,1830255,137677988
20210517,75.1,80.92,75.1,80.7,2738798,216726181
20210518,80.69,81.79,79.5,81.21,1301844,105108450
20210519,80.94,81.57,79.8,80.18,1226146,98637970
20210520,80.6,81.3,79.36,80.65,1116187,89947172
20210521,81.14,81.5,78.2,79.42,1322129,104781776
20210524,78.77,81.23,78.77,80.55,1286470,103323527
20210525,80.55,82.84,80.11,81.76,1887298,154338690
20210526,82,82,79.25,80,1438328,115486271
20210527,80.23,81.9,79.5,81.9,1863917,150886888
20210528,81.04,81.64,79.8,80.36,1318291,106014712
20210531,79.7,81.17,79.1,80.39,2176952,173720894
20210601,79.6,80.77,78.71,80.35,1943042,154860948
20210602,79.87,79.95,78.01,79.3,1768358,139941546
20210603,78.63,83.18,78.02,82.32,3117937,255959554
20210604,82.25,84,82.06,83.86,2011283,167863790
20210607,85.11,85.88,83,84.63,2407463,203408386
20210608,85.5,86,82.9,83.9,1780338,149728120
20210609,83.05,83.82,80.67,81.2,2360265,192540525
20210610,80.05,81.28,78.55,78.88,2796078,221273016
20210611,78.88,79.66,75.8,77.41,4212891,324015261
20210615,76.88,80.81,75.9,80.68,4832450,383471664
20210616,83,83.88,76.48,78.1,2668866,212620188
20210617,78.51,79.13,76.5,78.55,1601101,125204974
20210618,76.68,80.54,76.68,80,1761666,140625728
20210621,78.85,79.18,77,77.47,2039470,158064967
20210622,78.02,78.02,75.4,75.95,2189908,166532240
20210623,76.45,80.88,75.51,80.55,3145420,248061285
20210624,80.53,81.7,78.13,81.2,1884097,151073522
20210625,80.39,81.75,79.52,81.18,1813705,147025505
20210628,81.11,81.75,80.2,81.33,1576993,127905525
20210629,82.06,82.06,78.6,78.86,1520214,120792767
20210630,78.02,78.85,75.68,77.28,2922051,224228177
20210701,77.1,77.29,75.18,75.91,1780451,135748379
20210702,76.42,76.42,71.72,72.94,4598208,336638480
20210705,73.1,76.38,72.73,73.89,3512594,261004152
20210706,73.89,75.38,72.52,74.4,2964971,218269975
20210707,74.5,78.56,73.49,77.09,3081616,237108410
20210708,76.88,78.3,74.3,74.5,1888779,143149730
20210709,74.35,74.99,72.01,74.07,2039229,150500008
20210712,74.01,74.76,72.51,72.74,2698847,196799206
20210713,72.8,74.69,72.3,73.45,1531563,112862456
20210714,73.26,73.47,71.68,73,1633088,118464446
20210715,73,73,70.1,72.69,1731057,124266063
20210716,72.67,72.7,69.82,71,3022210,213837661
20210719,70.99,71.4,69,71,1476706,103984268
20210720,70.95,71.35,69.87,71.3,1583614,112070068
20210721,71.57,72.15,70.01,71.21,2092950,148237914
20210722,71,71.48,69.8,70.1,3019344,212595534
20210723,70.5,72.64,69.89,70.7,4479192,319582119
20210726,71,71.17,68.5,69.57,4212141,293031208
20210727,69.78,69.98,63.01,63.1,8288514,545407520
20210728,62.93,66.1,62.31,65.8,4312193,278608380
20210729,65.8,69.42,64.51,69,3188425,216085717
20210730,69,69.24,64.8,64.84,4155556,275908546
20210802,65.95,66.66,60,65.48,6249611,401339066
20210803,65.36,69.99,65.36,69.62,5381557,371206694
20210804,69.48,69.48,66.84,68.2,3369888,228912916
20210805,67.38,72.46,67.05,71.36,3557581,252887688
20210806,72.01,73.87,70.41,71.92,3498922,252249216
20210809,71.76,73.25,69.82,72.69,2716881,195136613
20210810,72.5,73.69,70.56,71.73,2332501,166824490
20210811,72,78.18,72,73.5,6851320,518402877
20210812,73.57,74.56,70.85,72.13,4058588,293866332
20210813,72.13,73.5,70.92,72,2646840,190293021
20210816,73.01,74.2,71.39,73.21,2753451,200791110
20210817,73,73.16,70.27,72.23,1829748,130717634
20210818,70.49,71.16,68.65,70.47,2305181,160961772
20210819,71.7,75.23,71.3,74.2,5845607,433289327
20210820,75.6,75.6,71.5,72.67,4240233,311625051
20210823,72.48,74.3,72.3,73.65,2297601,169021679
20210824,74.35,75.62,72.25,74.7,2998451,223237731
20210825,74.99,75.68,73.27,75,2194054,164001925
20210826,75.65,75.65,72.21,73.9,1581677,116494072
20210827,73.86,74.25,72.05,73.65,1668117,122780837
20210830,73,73.62,69,69.46,4862038,344251626
20210831,69.72,71.05,66,68.81,4909623,338115431
20210901,68.95,68.98,65.38,66.5,5018611,333945495
20210902,65.84,67.86,65.09,67.35,3625914,240747138
20210903,66.99,70.5,65.8,70.3,3463216,239426247
20210906,69.98,71.9,68,68.15,3971482,273863681
20210907,68.21,70.89,67.88,68.92,2777461,191794783
20210908,68.17,70.5,68.15,70.14,2195113,152779360
20210909,69.5,69.79,67.7,68.06,2575910,175756010
20210910,68.25,68.91,67.5,67.61,1385232,94266126
20210913,67.7,67.71,65.49,65.87,2548688,168142443
20210914,66.04,67.85,65.59,67.25,2763035,185594077
20210915,67.86,67.96,64.64,65.19,2469505,162305562
20210916,65.64,67.59,63.2,65,3633967,235596934
20210917,63.99,64.18,61.72,63.33,3243295,204227307
20210922,61.75,61.75,58.96,60,5845613,350703387
20210923,61,62.6,58.58,59.38,4649031,279627140
20210924,58.73,60.49,58.6,59.99,3355552,199935514
20210927,59.44,60.82,57.71,60,4695030,276391013
20210928,59.33,62.12,58.3,61.13,4651522,282780611
20210929,60.84,60.88,57.98,59.01,2797970,164712119
20210930,58.88,60.27,58.5,60,2015140,119975130
20211008,60.07,60.88,59.02,60.7,2848559,171583524
20211011,60.5,62.8,60.18,61,2560446,156996161
20211012,60.8,61.28,59.61,60.19,1768115,106686333
20211013,60.19,60.79,59.64,60.32,1886452,113797906
20211014,60.71,60.81,59.52,60,1418082,85229626
20211015,59.7,60.5,59.28,59.3,2636398,157338255
20211018,59.6,59.77,57.95,58.66,2129971,124957038
20211019,58.75,61.64,58.51,61.3,3008698,182686910
20211020,61.25,61.88,60.2,61,1651262,100174382
20211021,60.83,63.49,59.85,62.78,3644008,227559122
20211022,62.79,66.67,62.16,65,6020915,394515900
20211025,64.73,64.89,61,61.2,5176200,320770083
20211026,61.8,61.8,59,60.43,4101489,246080134
20211027,59.9,61.53,59.86,61.15,3681562,224285861
20211028,61.52,66.5,61.52,63,10005422,643845936
20211029,63.12,63.48,60.88,62.24,4889975,304106405
20211101,62.97,64.62,61.3,63.96,3864007,244899309
20211102,65.4,66.35,63.4,64.56,5228732,340097553
20211103,64.73,65.48,63,63.43,2910490,185926362
20211104,63.54,67.45,63.54,67.35,4462782,294687854
20211105,67.54,67.69,64.52,64.88,4809971,313607902
20211108,65,65.47,63.61,64.4,2381361,153422146
20211109,64.59,65.47,63.5,65.08,2791759,179955992
20211110,65,65,62.38,64.1,3347496,212499690
20211111,65,69.97,64.11,68.73,8371124,571719001
20211112,69.34,69.93,66.59,67.54,4888282,332150792
20211115,68.62,71.5,68,69.52,4189366,292716664
20211116,69.54,72.19,69.3,69.95,5081243,358756901
20211117,70.65,70.65,68.3,69.54,3355394,231821474
20211118,69.02,70.55,67.71,67.9,2077232,142363174
20211119,67.9,69.6,66.89,68.75,3634249,246448802
20211122,69,71.24,68.12,71,4468123,312386106
20211123,70.1,71.96,68.61,69.41,3401717,237212398
20211124,69.29,69.3,67.74,68.85,1848702,126552164
20211125,68.59,69.13,67.31,68.45,1354883,92481627
20211126,68.08,68.9,67.36,67.65,1956750,132845338
20211129,66.82,67.86,65.88,67.4,1780652,119213381
20211130,67.24,68.7,66.25,66.95,2407552,161675678
20211201,67.05,67.4,65.68,66.36,1798514,119212476
20211202,65.78,66.77,65.28,66.05,1596743,105282774
20211203,65.94,68,65.4,67.55,2084542,139304521
20211206,67.55,72.5,67.55,70.3,6367769,449074058
20211207,71.88,76.8,71.88,73.52,10673095,793088249
20211208,74.58,74.61,71.5,72.62,5154587,374951496
20211209,75.42,77.31,73.89,74.51,10447123,785133120
20211210,74.5,75.95,72.65,73.86,5633356,415984103
20211213,73.8,77.03,73.4,74.09,7655308,574623101
