日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,6.55,6.74,6.47,6.64,4451700,29491868
20240722,6.64,6.78,6.56,6.76,4000300,26766089
20240723,6.76,6.81,6.6,6.61,3965600,26610727
20240724,6.68,6.7,6.4,6.42,4622700,30093045
20240725,6.36,6.44,6.18,6.36,4526300,28573413
20240726,6.38,6.57,6.37,6.56,4669700,30360252
20240729,6.6,6.83,6.5,6.76,5024700,33604646
20240730,6.79,6.95,6.65,6.89,6141000,41878817
20240731,7.02,7.58,7.02,7.58,7348700,55027425
20240801,7.99,8.18,7.28,7.31,34892100,264269708
20240802,7.27,7.32,7.08,7.1,19119800,137536191
20240805,6.39,6.39,6.39,6.39,3073200,19637748
20240806,6.17,6.46,6.04,6.45,35644500,220947927
20240807,6.2,6.33,6.06,6.13,23505700,145440869
20240808,6.05,6.21,6.04,6.1,12742300,77984279
20240809,6.09,6.22,6.09,6.1,8816300,54199723
20240812,6.06,6.06,5.73,5.75,13971300,81351694
20240813,5.71,5.89,5.56,5.88,11034400,63784286
20240814,5.89,6.26,5.88,6.15,13495400,82256614
20240815,6.15,6.18,6,6.15,9056900,55309788
20240816,6.15,6.5,6.15,6.18,10507600,66192552
20240819,6.07,6.2,5.99,6.09,7709000,47058292
20240820,6.06,6.14,5.98,6,4237900,25537536
20240821,5.95,6.09,5.9,6.01,4845300,29077885
20240822,5.97,6.05,5.86,5.87,4518600,26864793
20240823,5.83,5.89,5.68,5.77,6354100,36744776
20240826,5.82,5.92,5.75,5.82,4267500,24914631
20240827,5.83,5.83,5.6,5.62,5255800,29784501
20240828,5.56,5.74,5.54,5.68,4084900,23110291
20240829,5.53,5.89,5.53,5.85,5660500,32624286
20240830,5.86,6.25,5.83,6.14,10024000,60981131
20240902,6.09,6.2,6.02,6.04,5905100,36124900
20240903,6.04,6.1,5.98,6.1,4801200,29052143
20240904,6.05,6.1,5.91,5.98,4531100,27108834
20240905,5.97,6.09,5.91,6.05,3641400,21911100
20240906,6.04,6.12,5.85,5.85,4282500,25453458
20240909,5.82,5.94,5.76,5.87,4027200,23624361
20240910,5.88,6.1,5.8,6.1,5755900,34323894
20240911,6.14,6.14,5.95,5.97,5171500,30944725
20240912,6.14,6.19,5.99,5.99,6097100,36943324
