日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,41.18,41.88,40.61,41.42,3053600,125922386
20240722,40.96,41.84,40.93,41.11,1682800,69317318
20240723,41.15,42.3,41.1,42.04,2609900,108959670
20240724,42.1,43.27,40.6,42.71,2956300,124323256
20240725,42,43.49,41.56,43.02,2564200,109876835
20240726,43.04,43.42,42.16,42.77,2076700,88963088
20240729,42.5,43.2,41.68,41.96,1853900,78423469
20240730,41.5,42.42,41.5,42.26,1361300,57195468
20240731,42.17,43.28,41.72,42.99,2172800,92868072
20240801,42.89,43.49,42.51,42.54,1853000,79635054
20240802,42.24,42.78,40.88,40.88,1706000,71351800
20240805,40.6,41.17,39.5,39.51,1546900,62190609
20240806,40.2,40.88,39.81,40.52,870800,35095140
20240807,40.41,42.15,40.41,41.52,1626300,67514999
20240808,43.28,44.07,40.78,41.1,2642000,112598870
20240809,40.71,41.5,39.92,39.92,1766200,71805644
20240812,39.6,40.25,39.56,39.62,1018700,40570516
20240813,39.99,40.25,39.6,40.12,708700,28293228
20240814,42.2,43.06,40.85,40.85,2344100,97995495
20240815,40,42,39.86,40.9,2032300,82663066
20240816,40.5,41.29,40.05,40.14,1256900,51013563
20240819,40.06,40.78,39.89,40.66,974800,39421696
20240820,40.79,41.2,40.06,40.19,973200,39458708
20240821,39.91,40.5,39.88,40.26,755900,30378612
20240822,40.24,40.33,38.78,38.87,1085600,42861273
20240823,38.8,39.17,38.38,38.87,641100,24846216
20240826,38.9,39.65,38.9,39.64,587200,23074244
20240827,39.54,39.66,38.7,38.77,566900,22166503
20240828,38.96,38.99,38.07,38.27,662500,25443197
20240829,38.2,38.54,37.34,38.51,908300,34468662
20240830,38.35,39.5,38.25,39.05,1114600,43590768
20240902,39.08,39.28,37.65,37.65,824100,31598513
20240903,37.65,38.17,37.6,37.74,381900,14448419
20240904,37.3,37.57,36.9,36.9,743700,27627700
20240905,37.25,37.28,36.9,36.99,437000,16190422
20240906,36.81,37.05,35.81,35.87,673600,24497427
20240909,35.8,36.1,35.5,35.98,453400,16220442
20240910,36.95,38.49,36.93,37.69,2006700,76058721
20240911,36.61,37,36.1,36.64,1211500,44302894
20240912,36.41,37,36.28,36.28,767300,28175823
20240913,36.55,37.65,36.22,36.6,1033400,38156906
20240918,36.81,36.82,35.01,35.66,989200,35320262
20240919,35.69,36.49,35.5,36.13,666900,24026030
20240920,36.13,36.3,35.61,35.84,582300,20917411
20240923,35.62,36.09,35.49,35.51,426300,15237894
20240924,35.72,36.83,35.72,36.83,1292600,47101577
20240925,36.78,37.78,36.77,37.31,1475900,55198786
20240926,37.19,39.56,36.91,38.88,2025000,78337671
20240927,39.28,41.37,38.8,40.41,2825500,112645129
20240930,41.6,46.45,41.05,45.15,4305800,187427813
20241008,51.8,51.8,46.1,49.19,4754900,232601197
20241009,46.9,46.95,43.01,43.01,3214300,145273415
20241010,43.03,45.66,42.5,43.97,2444800,107997318
20241011,43.49,44,41.11,41.52,1857400,78488073
20241014,42,43.35,41.7,43.23,1577600,67264528
20241015,42.53,43.86,42.4,42.47,1635000,70574248
20241016,42.2,43,41.41,41.58,1153000,48468376
20241017,42,43.19,41.91,42.02,1427400,60743946
20241018,42.02,43.98,41.45,43.26,2054500,88277199
20241021,43.29,44.6,43.29,44.43,2181800,96316681
20241022,44.8,45.66,42.87,44.99,2182000,97916239
20241023,44.64,45.6,44.22,44.46,2122500,95426896
20241024,44.39,48.5,44.07,45.97,4569200,212205670
20241025,45.12,49.23,44.3,47.71,5300900,243821772
20241028,46.71,47.27,46.07,47,3422400,159862044
20241029,47.14,47.24,44.83,44.89,2910200,132848112
20241030,45,45.22,43.61,44.38,1707000,75895605
20241031,44.49,45.65,44.01,45.1,2184500,97780133
20241101,44.51,45.36,43,43,1890400,82991334
20241104,43.5,44.4,43.12,44.19,1179100,51731529
20241105,43.88,45.36,43.88,45.32,1821500,81798816
20241106,45.2,46.34,45.08,45.64,2508400,114681209
20241107,45.21,46.06,44.91,45.94,1840200,84128426
20241108,46.4,46.89,45.9,46.35,2308900,107139206
20241111,46.15,47.86,45.88,47.55,2598000,121986550
20241112,47.89,47.89,46.36,46.95,2106000,99385410
20241113,48.36,50.88,47.31,47.64,4255500,207758500
20241114,46.93,47,45.55,45.65,2877600,133116036
20241115,45.65,46.09,44.2,44.49,1764600,79938359
20241118,44.56,44.91,42.6,42.86,1472900,64007975
20241119,43.25,45.79,42.94,45.79,2712300,121459865
20241120,45.24,45.88,44.8,45.55,1974100,89335022
20241121,45.34,54.66,45.34,54.66,4583900,240885902
20241122,57,63,54.41,54.79,11578000,672188211
20241125,53.58,54.8,49.52,51.07,6721500,345298650
20241126,50.81,51.94,48.24,48.52,4772000,235637519
20241127,48.29,49.1,46.91,49.1,3667200,176251170
20241128,48.73,50.55,47.86,49.21,4310300,211479544
20241129,49.05,49.16,47.3,48.58,3937100,189883654
20241202,48.5,49.48,48.2,49.31,3056800,149334600
20241203,49.04,50.48,48.55,50.37,3893100,193591723
20241204,49.87,51.5,49.03,49.8,3606300,180552997
20241205,49.19,50.29,49.16,49.45,2575100,127906046
20241206,49.66,49.79,48.57,49.56,2058100,101211656
20241209,49.31,49.54,48.51,48.62,1820100,88993045
20241210,50.05,50.37,48.62,48.83,2424800,119749020
20241211,49.92,54.93,49.91,52.25,6521000,341174195
20241212,51.71,52.25,50.55,51.68,3984100,204615477
20241213,51.17,53.27,50.8,52.36,4338300,227206813
20241216,52.43,53.24,50.03,50.51,2893900,148315454
20241217,50,50.59,47.79,48.2,2252900,110228214
20241218,48.45,49.67,47.57,49.19,1757700,86058457
20241219,48.87,49.19,47.9,48.95,1496900,72781840
20241220,48.95,51.1,48.5,50.47,2131500,107193944
20241223,50.47,52.45,49,51.33,3448500,175372648
20241224,50.38,51.74,50.11,51.24,2088300,106272229
20241225,50.65,52.39,50.65,51.81,2668500,137847515
20241226,51.02,55,51.02,53.69,3911500,208636403
20241227,52.87,54.51,52.31,52.64,3101900,165442948
20241230,51.8,52.95,51.2,52.25,1723700,89869285
20241231,51.73,52.5,48.59,48.86,2651800,132876771
20250102,48.91,49.55,46.91,47.51,1777600,85735718
20250103,47.51,47.81,44.55,44.55,1854200,85034456
20250106,44.55,45.46,43.52,44.23,918900,40863094
20250107,44.5,46.46,44,46.41,1876700,85491215
20250108,45.84,46.55,44.59,45.9,1588500,72662341
