日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,28.26,28.72,28.26,28.64,422600,12062799
20240722,28.78,28.97,28.62,28.77,546200,15703001
20240723,28.71,28.94,28.48,28.49,1029700,29546025
20240724,28.38,28.99,28.3,28.79,986300,28387294
20240725,28.68,29.21,28.62,28.93,935300,27054939
20240726,28.88,29.06,28.28,28.85,1223300,35182394
20240729,28.84,29,28.05,28.86,1211100,34613301
20240730,28.74,29.04,28.52,28.76,458300,13203349
20240731,28.6,29.34,28.5,29.32,784300,22799535
20240801,29.3,29.79,29.02,29.08,1025800,30174221
20240802,29.06,29.36,28.53,29.15,743000,21614616
20240805,28.89,29.45,28.12,28.15,1017400,29133830
20240806,28.15,28.88,28.01,28.52,1655600,47085885
20240807,28.58,28.8,28.22,28.76,666600,19086008
20240808,28.72,29.62,28.55,29.27,998100,29153875
20240809,29.49,29.62,28.16,28.22,1897800,54288525
20240812,28.22,28.45,27.98,28.3,890000,25126401
20240813,28.2,28.45,27.9,28.44,535100,15113005
20240814,28.45,28.57,28.13,28.33,413100,11688576
20240815,28.21,28.55,27.91,28.42,666000,18848302
20240816,28.42,28.56,28.13,28.19,572100,16209371
20240819,28.12,28.48,28,28.26,503100,14193741
20240820,28.26,28.45,27.9,28.38,689500,19456582
20240821,28.3,28.44,28.01,28.05,353300,9937221
20240822,27.97,28.41,27.81,28.38,790300,22275248
20240823,28.36,28.58,28.02,28.26,441400,12496077
20240826,28.02,28.5,27.85,28.44,497700,14062480
20240827,28.14,28.59,28,28.49,598600,16951078
20240828,28.24,28.6,27.47,28.58,1206600,33986481
20240829,28.4,28.75,28.26,28.6,780400,22210064
20240830,28.48,29.55,28.33,28.99,1312600,38100872
20240902,28.99,29.08,28.45,28.53,711200,20371085
20240903,28.5,28.85,28.37,28.55,450500,12898143
20240904,28.55,28.7,28.39,28.44,567600,16215323
20240905,28.58,28.82,28.49,28.66,496800,14216023
20240906,28.63,28.75,28.19,28.19,357900,10153085
20240909,28.19,28.23,27.83,27.96,853300,23888586
20240910,28.09,28.73,27.92,28.61,701500,19878249
20240911,28.63,29.53,28.61,29.15,1141600,33354685
20240912,29.05,29.51,28.91,28.95,684400,19951343
20240913,28.99,29.37,28.6,28.64,424300,12255444
20240918,28.55,28.65,28.01,28.35,571200,16190733
20240919,28.51,29.13,28.41,28.68,752600,21642418
20240920,28.9,28.9,28.3,28.42,563300,16018495
20240923,28.32,28.82,28.25,28.42,325800,9304944
20240924,28.6,29.16,28.36,29,1597400,45936847
20240925,29,29.6,28.72,28.8,1552900,45332062
20240926,28.8,30.02,28.31,29.98,2488600,72587321
20240927,30,30.58,29.36,30.3,2790400,83506118
20240930,31.3,32.83,31.3,32.83,3840100,123504329
20241008,35.82,36,31.73,33.18,3855500,129394977
20241009,32.85,32.85,30.63,30.66,3261200,103177938
20241010,30.97,32,30.63,30.92,2283300,71662319
20241011,30.98,31.3,30.21,30.39,1906700,58571057
20241014,30.39,32,30.11,31.42,3003200,93299108
20241015,31.16,31.7,30.7,30.71,1979300,61450952
20241016,30.5,32.18,30.48,31.45,3312400,104600551
20241017,31.55,31.61,31,31.15,1844600,57765880
20241018,31,32.48,31,31.99,2356800,74776852
20241021,32.05,32.46,31.28,32.05,2445400,77988497
20241022,32,34.06,31.67,33.65,4168600,139436995
20241023,33.66,36.86,33.41,35.85,7486900,267394583
20241024,35.98,36,35.04,35.89,2615900,93211416
20241025,35.67,37.5,35.5,37,5363800,195770373
20241028,36.93,39.73,36.55,37.9,4485500,173487148
20241029,38.48,38.9,37.5,38.12,2653700,101732736
20241030,37.57,38.75,36.19,36.3,2976100,109883799
20241031,36.42,37.8,34.35,37.29,5003200,182430469
20241101,37.04,38.05,36.6,37.63,2179000,81744522
20241104,37.9,38.06,36.67,37.49,1647000,61542589
20241105,37.62,37.87,35.24,37.5,5278200,191148801
20241106,36.74,39.27,35.92,39.05,4493600,169696241
20241107,38,39.8,37.6,38.71,2584900,100393837
20241108,38.79,39.06,36.7,37.45,2386000,89593372
20241111,37.26,37.4,36.3,37.1,1509400,55722580
20241112,37.23,37.66,36.49,36.79,988900,36679028
20241113,37,37.78,36.3,36.8,1100400,40916910
20241114,36.8,37.17,35.38,35.48,1837400,66176926
20241115,35.48,35.88,34.2,34.81,1778100,61966419
20241118,34.59,35.96,34.41,35.3,2091600,74174479
20241119,35.3,36.02,35.24,35.84,1146800,40839946
20241120,35.7,35.82,35.03,35.67,802900,28489704
20241121,35.5,37.27,35.2,36.97,1708100,62324314
20241122,36.98,38.98,36.6,37.45,2382500,91041982
20241125,37.44,39.14,36.9,38.15,1665700,63573575
20241126,37.98,38.88,37.78,38.04,1222700,46888383
20241127,38.01,39.72,37.54,39.69,1463800,56817450
20241128,39.69,41.71,39.11,41.5,1927900,78078858
20241129,41.5,42.13,39.69,40.02,2346900,95292045
20241202,40.02,40.41,38.51,39.12,2084400,81560243
20241203,39.19,39.29,37.9,38.8,1856200,71156638
20241204,38.47,39.3,38.3,39.19,1042900,40610084
20241205,38.98,40.02,38.78,39.19,1331600,52572070
20241206,39.17,39.9,38.62,38.97,1536900,60197612
20241209,39.01,39.6,37.6,37.82,1332700,51323984
20241210,39.08,39.7,37.27,37.41,2885100,110683539
20241211,37.42,38.88,37.34,38.42,1318200,50321515
20241212,38.63,40.02,37.98,39.04,2020300,79070938
20241213,39.05,39.2,37.4,37.65,1313200,50209338
20241216,37.8,37.99,36.8,37.45,1110300,41483849
20241217,37.66,38.75,37,37.76,1373400,52258798
20241218,38.04,39.18,37.1,37.23,1211700,45742133
20241219,37.05,37.33,36.25,36.78,1012000,37095379
20241220,37.5,37.7,36.12,36.45,1299700,47661972
20241223,36.41,37.14,36.19,36.76,1320400,48391579
20241224,36.65,37.45,36.5,36.62,1147300,42216258
20241225,36.64,36.99,35.91,36.66,869600,31572539
20241226,36.51,38.19,36.27,37.32,1356800,50530501
20241227,37.17,37.6,36.91,37.29,780800,29098007
20241230,36.88,38.4,36.17,37.78,1523600,57544418
20241231,37.74,38.46,37.5,37.81,1238400,47156179
20250102,37.64,39.49,37.64,38.46,2056300,79530790
20250103,38.21,39.24,37.57,38.48,2057600,78833282
20250106,38.16,38.5,36.92,37.7,2178600,81760899
20250107,37.56,39.96,37.1,38.41,2611800,101058891
20250108,38.33,38.99,37.16,37.84,1749300,66420141
20250109,37.5,38.27,36.92,37.94,1322100,49783408
20250110,37.77,38.08,36.16,36.16,1618300,59606386
20250113,35.98,37.2,35.61,36.76,1381500,50501276
20250114,36.68,37.17,36.01,36.38,1702700,61872100
20250115,36.07,36.45,35.66,35.74,953800,34321801
20250116,35.84,36.7,35.7,35.83,934300,33725554
20250117,35.83,36.82,35.03,36.26,1202600,43318195
20250120,36.27,37.2,36.13,36.69,1435300,52718643
20250121,36.66,37.99,36.35,36.78,1613000,60161450
20250122,36.77,37.29,35.56,36.42,1138700,41408748
20250123,36.57,36.96,36.03,36.3,1112900,40497953
20250124,36.15,36.84,36.15,36.7,1152900,42243728
20250127,36.9,37.95,36.62,37.07,1232800,46011696
20250205,37.17,37.49,34.94,35.02,1217300,43388664
20250206,35.24,35.24,34.06,34.9,1597700,55134384
20250207,34.74,35.46,34.34,34.52,1939300,67406190
