日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,5.22,5.22,5.1,5.12,8638500,44341344
20240722,5.1,5.15,5,5.06,9084000,45940405
20240723,5.05,5.07,4.93,4.94,8870700,44272083
20240724,4.93,4.96,4.86,4.88,7947900,38940069
20240725,4.86,4.92,4.83,4.84,7376300,35852159
20240726,4.84,4.99,4.84,4.97,9314000,46111772
20240729,4.97,5,4.91,4.97,7235400,35824023
20240730,4.94,4.95,4.88,4.94,5867900,28845399
20240731,4.95,5.14,4.92,5.13,11589300,58662413
20240801,5.14,5.17,5.05,5.09,8262900,42234220
20240802,5.06,5.11,5.03,5.03,6455800,32708082
20240805,4.98,5.06,4.91,4.91,7730900,38523430
20240806,4.96,5,4.91,4.96,5496000,27174517
20240807,4.94,5.06,4.94,5.03,7701200,38634113
20240808,5.01,5.04,4.95,5,5696800,28465737
20240809,5.02,5.08,4.99,5.04,6585100,33223996
20240812,5.02,5.07,5.01,5.04,4589400,23149032
20240813,5.04,5.08,4.99,5.05,4863500,24422203
20240814,5.06,5.09,5.03,5.04,5309300,26817590
20240815,5.05,5.1,5.02,5.05,5128400,25942321
20240816,5.06,5.08,5.01,5.03,4583200,23139510
20240819,5.01,5.1,5.01,5.07,5837700,29596841
20240820,5.11,5.13,5,5.03,7460700,37625905
20240821,5.03,5.03,4.87,4.9,10897500,53608154
20240822,4.88,4.93,4.8,4.81,6801900,33024893
20240823,4.81,4.85,4.78,4.83,5946600,28613924
20240826,4.84,4.95,4.83,4.93,6434800,31533819
20240827,4.92,4.94,4.83,4.85,5535700,27001466
20240828,4.86,4.94,4.85,4.92,5927800,29131058
20240829,4.89,5.03,4.87,5.02,8018000,39835663
20240830,4.99,5.1,4.99,5.04,9548700,48212531
20240902,5.04,5.05,4.98,4.98,6176800,30970584
20240903,4.98,5.05,4.96,5.01,4301900,21527750
20240904,4.99,5.01,4.9,4.92,6680800,33102844
20240905,4.93,4.97,4.9,4.94,4617500,22774041
20240906,4.92,4.95,4.86,4.87,5741500,28110429
20240909,4.87,4.88,4.78,4.81,5773500,27841342
20240910,4.81,4.84,4.68,4.78,6632000,31539964
20240911,4.77,4.86,4.75,4.79,6916200,33201837
