日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20210318,0.415,0.425,0.415,0.42,9700,4077
20210319,0.42,0.43,0.41,0.42,45091,19056
20210322,0.415,0.43,0.413,0.425,37900,15895
20210323,0.425,0.425,0.418,0.424,2400,1007
20210324,0.42,0.425,0.42,0.423,9700,4100
20210325,0.425,0.425,0.421,0.422,41300,17519
20210326,0.427,0.427,0.423,0.423,17300,7325
20210329,0.42,0.425,0.42,0.423,19191,8134
20210330,0.425,0.425,0.422,0.422,1900,802
20210331,0.42,0.426,0.414,0.426,79483,33781
20210401,0.425,0.43,0.425,0.43,74403,31866
20210402,0.422,0.435,0.422,0.432,32800,14139
20210406,0.434,0.445,0.434,0.442,97300,42821
20210407,0.44,0.449,0.44,0.442,150300,66704
20210408,0.444,0.445,0.438,0.438,38200,16876
20210409,0.433,0.433,0.432,0.432,18900,8165
20210412,0.432,0.432,0.429,0.43,4100,1766
20210413,0.443,0.443,0.422,0.439,32700,14259
20210414,0.433,0.44,0.432,0.436,10250,4441
20210415,0.429,0.433,0.429,0.43,23000,9883
20210416,0.43,0.442,0.43,0.44,36550,15898
20210419,0.433,0.448,0.433,0.442,24900,10980
20210420,0.442,0.447,0.44,0.44,19800,8740
20210421,0.439,0.446,0.437,0.444,30501,13407
20210422,0.441,0.441,0.437,0.437,36400,16013
20210423,0.437,0.463,0.437,0.443,62000,27372
20210426,0.439,0.441,0.439,0.439,22000,9681
20210427,0.438,0.438,0.427,0.43,35300,15228
20210428,0.422,0.436,0.42,0.436,18000,7642
20210429,0.426,0.443,0.424,0.442,28601,12398
20210430,0.44,0.445,0.435,0.439,56400,24833
20210506,0.445,0.446,0.438,0.439,70211,31183
20210507,0.438,0.443,0.438,0.443,23400,10254
20210510,0.444,0.445,0.441,0.443,30900,13714
20210511,0.441,0.449,0.44,0.445,62400,27806
20210512,0.448,0.448,0.445,0.446,37400,16707
20210513,0.442,0.451,0.441,0.447,93800,41886
20210514,0.45,0.456,0.449,0.451,125100,56607
20210517,0.449,0.457,0.449,0.453,60910,27711
20210518,0.457,0.457,0.45,0.452,71300,32423
20210519,0.451,0.451,0.45,0.45,44300,19937
20210520,0.448,0.448,0.441,0.448,37800,16777
20210521,0.446,0.453,0.445,0.451,28100,12592
20210524,0.445,0.453,0.445,0.453,33300,14850
20210525,0.447,0.458,0.446,0.455,34220,15481
20210526,0.458,0.46,0.454,0.458,87380,39929
20210527,0.458,0.459,0.454,0.458,17700,8103
20210528,0.448,0.458,0.448,0.455,24100,10841
20210531,0.443,0.459,0.443,0.458,84890,38155
20210601,0.456,0.458,0.449,0.452,37300,16890
20210602,0.456,0.456,0.45,0.453,17910,8115
20210603,0.455,0.467,0.451,0.464,176427,81429
20210604,0.452,0.459,0.452,0.459,65385,29813
20210607,0.459,0.459,0.454,0.454,26200,11921
20210608,0.454,0.454,0.447,0.449,126110,56829
20210609,0.448,0.456,0.447,0.452,43700,19691
20210610,0.448,0.452,0.448,0.45,64700,29133
20210611,0.445,0.445,0.442,0.444,56900,25244
20210615,0.428,0.447,0.428,0.438,20600,8955
20210616,0.443,0.443,0.433,0.433,8200,3585
20210617,0.444,0.444,0.432,0.435,40200,17569
20210618,0.439,0.44,0.435,0.439,13300,5833
20210621,0.436,0.444,0.436,0.443,18991,8390
20210622,0.436,0.442,0.431,0.442,96300,42133
20210623,0.444,0.449,0.441,0.446,100001,44449
20210624,0.446,0.455,0.443,0.449,28901,12994
20210625,0.451,0.463,0.444,0.456,137100,62371
20210628,0.451,0.46,0.45,0.455,69600,31773
20210629,0.459,0.459,0.451,0.451,6300,2851
20210630,0.45,0.458,0.45,0.452,20500,9319
20210701,0.455,0.458,0.448,0.457,72400,33066
20210702,0.45,0.455,0.45,0.455,1600,726
20210705,0.458,0.464,0.451,0.461,70300,32202
20210706,0.46,0.46,0.453,0.458,20700,9474
20210707,0.46,0.46,0.451,0.452,196801,89829
20210708,0.451,0.451,0.445,0.445,76500,34308
20210709,0.453,0.453,0.444,0.445,13000,5802
20210712,0.448,0.452,0.446,0.452,66301,29772
20210713,0.447,0.46,0.447,0.454,145300,65637
20210714,0.455,0.457,0.452,0.457,56300,25603
20210715,0.452,0.455,0.447,0.455,36400,16405
20210716,0.459,0.459,0.452,0.456,89700,40937
20210719,0.45,0.463,0.45,0.452,60100,27394
20210720,0.455,0.455,0.455,0.455,10600,4823
20210721,0.458,0.458,0.451,0.457,65007,29588
20210722,0.458,0.458,0.452,0.457,44300,20143
20210723,0.451,0.458,0.451,0.457,19900,9055
20210726,0.451,0.453,0.449,0.452,61090,27562
20210727,0.444,0.455,0.444,0.452,18900,8418
20210728,0.443,0.454,0.443,0.445,19600,8793
20210729,0.445,0.445,0.437,0.443,44800,19748
20210730,0.439,0.44,0.434,0.44,28000,12249
20210802,0.443,0.443,0.441,0.442,5900,2606
20210803,0.44,0.445,0.44,0.445,15001,6672
20210804,0.442,0.447,0.442,0.447,25800,11493
20210805,0.44,0.449,0.44,0.447,30400,13568
20210806,0.448,0.45,0.448,0.449,31400,14105
20210809,0.45,0.454,0.443,0.453,20500,9244
20210810,0.453,0.472,0.453,0.468,416000,191645
20210811,0.463,0.465,0.459,0.465,110700,50919
20210812,0.466,0.466,0.462,0.466,64401,29803
20210813,0.463,0.469,0.462,0.465,65700,30509
20210816,0.474,0.474,0.423,0.464,135790,62900
20210817,0.464,0.464,0.447,0.447,32000,14538
20210818,0.448,0.457,0.447,0.456,42300,19141
20210819,0.456,0.456,0.447,0.454,31700,14226
20210820,0.454,0.454,0.445,0.45,21300,9543
20210823,0.451,0.451,0.439,0.446,191700,84918
20210824,0.441,0.449,0.44,0.447,78400,34648
20210825,0.442,0.446,0.439,0.442,36200,15992
20210826,0.441,0.446,0.441,0.443,18801,8334
20210827,0.44,0.445,0.438,0.445,5200,2285
20210830,0.443,0.45,0.44,0.449,24400,10858
20210831,0.449,0.45,0.444,0.449,32000,14314
20210901,0.442,0.45,0.442,0.448,24600,10940
20210902,0.445,0.445,0.444,0.444,84000,37379
20210903,0.449,0.449,0.439,0.446,82200,36345
20210906,0.444,0.45,0.444,0.45,54000,24198
20210907,0.45,0.456,0.449,0.454,97502,44160
20210908,0.455,0.458,0.453,0.454,63300,28851
20210909,0.454,0.457,0.452,0.452,46300,21040
20210910,0.455,0.457,0.451,0.451,60200,27266
20210913,0.453,0.454,0.448,0.451,32100,14475
20210914,0.454,0.455,0.45,0.455,76210,34445
20210915,0.454,0.455,0.451,0.455,67970,30794
20210916,0.455,0.455,0.45,0.451,91400,41344
20210917,0.446,0.45,0.444,0.446,63361,28260
20210922,0.442,0.443,0.44,0.442,100100,44278
20210923,0.441,0.451,0.441,0.446,69500,31221
20210924,0.443,0.444,0.443,0.443,14100,6248
20210927,0.439,0.439,0.435,0.439,81720,35687
20210928,0.434,0.435,0.43,0.435,66100,28576
