日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,19.25,21.59,19.02,20.19,8683700,178693064
20240722,19.8,20.17,19.5,19.95,5075600,100698982
20240723,19.92,20.18,19.35,19.45,4141100,82026075
20240724,19.03,19.7,18.93,19,3558000,68263969
20240725,18.9,19.6,18.68,19.3,3842900,73970609
20240726,19.54,19.9,19.36,19.7,3693700,72509626
20240729,19.46,19.83,19.18,19.59,3250000,63408582
20240730,19.57,19.94,19.35,19.66,3750100,73894698
20240731,19.68,20.55,19.68,20.38,5960500,120786753
20240801,20.26,20.61,20.19,20.21,4071200,82833752
20240802,20.02,20.5,19.73,19.8,4392900,88633864
20240805,19.45,20.29,18.98,18.98,4805900,94433287
20240806,19.25,19.86,19.2,19.72,3995600,78064781
20240807,19.78,20.3,19.56,19.7,3324500,66027300
20240808,19.69,19.92,18.93,19.92,4425700,86232987
20240809,19.92,19.93,19.2,19.26,4245100,82846270
20240812,19.08,19.45,18.62,19.02,3181600,60464266
20240813,19.01,19.15,18.49,18.9,3212000,60153165
20240814,18.9,19.37,18.76,19.14,3170500,60692985
20240815,19.09,19.84,18.71,19.53,4168800,80931718
20240816,19.6,19.66,19.29,19.33,2638500,51280525
20240819,19.09,19.44,18.87,18.89,2755700,52670283
20240820,18.9,20.3,18.52,19.71,9043900,175622756
20240821,19.55,20.66,19.44,20.33,10399600,210288757
20240822,20.07,20.51,18.98,19.03,7568400,148649258
20240823,18.9,19.03,17.85,18.42,6332400,116430599
20240826,18.3,18.52,17.92,18.29,2956900,53992210
20240827,18.3,18.39,17.48,17.6,3826900,68327199
20240828,17.57,17.95,17.2,17.87,2851100,50425833
20240829,17.8,18.26,17.61,18.2,3144500,56804146
20240830,18.25,19.19,18.11,18.76,5579400,104998920
20240902,19.11,19.25,17.9,17.9,3935100,72184565
20240903,17.91,18.63,17.79,18.28,2801900,51233464
20240904,18.27,18.45,18.05,18.24,2387900,43634134
20240905,18.5,19.95,18.23,19.32,6229800,119547322
20240906,19.2,19.34,18.72,18.79,3695300,70240828
20240909,18.56,18.98,18.31,18.77,2337100,43671417
20240910,18.7,19.38,18.33,19.29,3367700,63725719
20240911,19.21,19.52,19.08,19.41,3493500,67559947
20240912,19.41,19.92,19.12,19.13,3940000,76794050
20240913,19.33,20.56,18.93,19.68,7961000,156617089
20240918,19.6,20.33,18.8,19.99,8456900,165846237
20240919,19.75,20.35,19.53,20.09,8152700,162996642
20240920,19.99,21,19.78,21,11761200,242706354
20240923,21,21,20.33,20.69,7293000,150116341
20240924,20.64,21.16,20.12,20.91,8438300,174832489
20240925,20.95,25,20.81,22.77,15941000,364393294
20240926,22.43,24.49,22.15,23.77,14685700,345999143
20240927,23.96,26.48,23.96,25.65,14447900,369152147
20240930,26.69,30.63,26.1,30.37,16021200,450363796
20241008,34.27,35.26,28.8,35.05,22305900,734873926
20241009,32,33.09,28.58,28.63,13737400,422935037
20241010,28.9,30.02,27.2,27.32,9128000,258726164
20241011,26.66,27.26,24.71,25.39,9473500,245545367
20241014,25.77,26.6,25.09,26.55,7118600,185002993
20241015,26.5,28.99,25.92,27.31,11429900,318573531
20241016,26.5,29.1,26.18,28.2,10113300,285984524
20241017,28.2,29.88,28.01,28.96,12329500,359679041
20241018,28.5,30.48,27.85,29.52,12223000,356736223
20241021,30,31.7,29,30.79,12645700,390047843
20241022,30.53,34.97,30.53,32.4,20311800,671631077
20241023,31.5,31.5,29.01,29.41,17428400,523107095
20241024,29.15,31.25,29.12,29.77,10539000,317095536
20241025,29.95,31.45,29.85,30.85,10428800,320751099
20241028,30.87,32.52,30.33,32.2,10069300,320521582
20241029,34.22,34.95,30.25,30.25,19218500,626934678
20241030,28.96,29.63,28.05,28.77,11579000,333077688
20241031,28.77,30.33,28.51,29.26,9329700,273946976
20241101,29.02,29.34,26.88,26.94,8687500,240038165
20241104,26.73,27.92,26.73,27.9,5352200,147724065
20241105,27.85,28.66,27.64,28.4,7522800,212301057
20241106,28.38,28.82,27.83,28.13,7242600,205583776
20241107,28,28.68,27.67,28.68,5784100,163430696
20241108,29.3,29.8,28.37,28.65,8649200,251993167
20241111,28.2,30.5,28.01,30.5,12760900,378694313
20241112,30.25,30.3,28.42,28.83,10518900,309318377
20241113,28.53,31.09,28.53,29.9,11610600,347288024
20241114,29.9,31.1,29.05,29.2,10186900,306128895
20241115,29,30.78,28.82,29,11805100,354283898
20241118,29,29.23,25.39,26,10467000,275690511
20241119,26.01,26.53,25.55,26.5,6309500,164520060
20241120,26.43,27.99,26.2,27.61,7425100,202995937
20241121,27.6,28.4,27.06,27.8,6172600,171853138
20241122,27.75,29.13,26.94,26.94,8216000,231789448
20241125,27.48,28.11,26,27.9,6706400,182133294
20241126,28.03,29.98,27.51,28.29,9750000,280680842
20241127,28.83,31.38,27.71,31.35,21914600,657455317
20241128,30.73,33.5,29.99,30.22,21487900,673683913
20241129,30.13,30.4,28.9,29.74,13964300,413892174
20241202,29.58,30.44,29.57,29.91,10439000,313155463
20241203,29.78,30.45,29.22,29.61,8920000,265451160
20241204,29.16,29.45,27.8,28.19,9093700,259431266
20241205,28.3,29.97,28.3,29.87,11532000,341778188
20241206,30.5,31.5,29.95,31.1,15761000,485284162
20241209,31.34,31.95,30.31,30.93,11056400,342704234
20241210,31.7,32.39,30.5,31.81,14705300,467436537
20241211,32,32.9,31.38,32.3,13181600,422712152
20241212,32.29,32.8,31.06,31.55,10434300,331095624
20241213,31.02,33.18,30.88,32,17857800,579038589
20241216,32.19,32.96,31,31.81,13519400,433072565
20241217,31.35,31.47,28.8,29.06,12775200,378539851
20241218,29.06,29.49,27.72,28.95,7445100,214088312
20241219,28.47,29.94,27.82,29.55,7211800,208189790
20241220,29.55,30.15,29.2,29.55,5794300,171833235
20241223,29.28,29.56,26.65,26.77,8723200,241227496
20241224,27.09,27.96,26.4,27.78,6229500,169053052
20241225,27.48,27.62,26.11,26.71,5883900,157253518
20241226,26.81,27.32,26.63,26.93,3629500,98214393
20241227,26.93,27.49,26.63,26.88,4634200,125592239
20241230,26.74,26.94,25.7,26.6,3479400,92087316
20241231,26.7,26.83,25.4,25.44,4060700,105453763
20250102,25.44,26.9,25.01,25.53,6731000,174258324
20250103,25.6,25.95,23.55,23.7,6203900,151928021
20250106,23.71,23.96,22.29,23.11,4804000,112080876
20250107,23.11,23.73,23.02,23.7,3848600,89916020
20250108,23.49,24.86,23.31,24.16,7114700,171330096
20250109,24.19,24.8,23.68,24.37,4260800,103801783
20250110,24.24,24.69,23.13,23.16,4416700,105438267
20250113,23,23.16,22.11,22.96,3719100,84489662
20250114,23.4,25.22,23.28,25.02,8847000,215314124
20250115,25.12,26.01,25.02,25.5,11913900,303138682
20250116,25.32,26.5,25.1,25.51,9897500,254276369
20250117,25.5,25.74,24.68,24.85,5728200,143354215
20250120,25.12,25.97,24.91,25.6,6849600,174644646
20250121,25.8,25.92,24.98,25.54,4783000,121539189
20250122,25.41,25.5,24.86,25.2,3198700,80687963
20250123,25.38,26.27,25.38,25.53,6609500,170821150
20250124,25.55,26.75,25.15,26.55,6869800,179520127
20250127,27.23,27.46,26.28,26.28,6045600,162663095
20250205,27.11,28.93,26.95,28.63,14792200,413988996
20250206,28.1,28.9,27.43,28.83,11977300,338604947
20250207,28.5,29.34,27.98,28.48,11295500,324144181
20250210,28.82,31.88,28.55,30.81,16729400,506209606
20250211,30.99,32.47,29.81,31.8,17905800,563181262
