日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240703,1.81,1.86,1.8,1.83,26278800,48260882
20240704,1.83,1.84,1.75,1.75,24380400,43411873
20240705,1.75,1.79,1.73,1.76,25454100,44899753
20240708,1.76,1.76,1.67,1.68,30930900,52572091
20240709,1.63,1.73,1.61,1.68,45737600,76295689
20240710,1.66,1.7,1.63,1.64,26202100,43425646
20240711,1.67,1.75,1.67,1.72,37517500,64313880
20240712,1.72,1.78,1.72,1.73,24217000,42262194
20240715,1.73,1.74,1.69,1.7,18494400,31478368
20240716,1.7,1.71,1.68,1.7,15739100,26693314
20240717,1.7,1.73,1.68,1.71,23709500,40447966
20240718,1.7,1.72,1.66,1.72,22272900,37635526
20240719,1.71,1.72,1.67,1.7,22779500,38701749
20240722,1.7,1.77,1.7,1.74,35847700,62289730
20240723,1.75,1.79,1.73,1.73,30638800,53941264
20240724,1.71,1.72,1.66,1.67,27661600,46626714
20240725,1.65,1.69,1.65,1.68,21322500,35653530
20240726,1.69,1.75,1.68,1.72,25128700,43328225
20240729,1.71,1.75,1.69,1.73,17690200,30501247
20240730,1.72,1.76,1.72,1.76,16869000,29434370
20240731,1.77,1.94,1.75,1.88,65645400,121960639
20240801,1.88,1.91,1.86,1.89,39066400,73798332
20240802,1.87,1.9,1.83,1.84,29404300,54853312
20240805,1.84,1.89,1.82,1.82,28517900,52749549
20240806,1.83,1.86,1.79,1.82,22981000,41768419
20240807,1.82,1.82,1.79,1.79,18462600,33273285
20240808,1.8,1.85,1.78,1.83,27711200,50406314
20240809,1.84,1.86,1.8,1.81,25506200,46745122
20240812,1.8,1.81,1.76,1.78,19551600,34692745
20240813,1.77,1.8,1.75,1.79,18562800,33027644
20240814,1.79,1.8,1.77,1.77,14325400,25542590
20240815,1.77,1.85,1.75,1.81,33836700,61267598
20240816,1.81,1.82,1.76,1.76,25555600,45651643
20240819,1.75,1.8,1.75,1.79,17282200,30778406
20240820,1.79,1.79,1.73,1.74,20201800,35454052
20240821,1.75,1.76,1.72,1.73,14644700,25402789
20240822,1.73,1.77,1.7,1.7,16999700,29334470
20240823,1.7,1.73,1.68,1.72,16767700,28639083
20240826,1.72,1.76,1.7,1.74,16939900,29415196
20240827,1.74,1.75,1.69,1.72,17395300,29748702
20240828,1.72,1.72,1.68,1.7,18135200,30783392
20240829,1.69,1.76,1.68,1.73,28293100,49075916
20240830,1.74,1.9,1.73,1.9,38345700,70904126
20240902,1.96,2.09,1.92,2.09,145054500,296406972
20240903,2.05,2.17,1.95,1.98,196042000,394710599
20240904,2.02,2.18,2.02,2.18,178691300,384155190
20240905,2.2,2.4,2.18,2.4,83130300,192621443
20240906,2.64,2.64,2.64,2.64,20689400,54619916
20240909,2.75,2.9,2.65,2.9,156462400,438552394
20240910,3,3,2.61,2.61,335120100,902887142
20240911,2.6,2.87,2.59,2.87,377980600,1060833114
20240912,2.65,3.16,2.58,3.1,470800900,1325565040
20240913,3.11,3.41,3.1,3.41,251653100,838218769
20240918,3.07,3.69,3.07,3.07,532131600,1740296069
20240919,2.76,3.15,2.76,2.88,444594500,1289354086
20240920,2.99,3.04,2.63,2.68,372971300,1034983789
20240923,2.55,2.7,2.42,2.51,344458800,867472807
20240924,2.55,2.76,2.37,2.76,445727400,1157687725
20240925,2.85,3.04,2.78,3.04,499097000,1484627164
20240926,2.87,3.25,2.74,3.11,455789200,1351573009
20240927,3.14,3.42,3.04,3.37,386595600,1258565472
20240930,3.61,3.71,3.37,3.71,362349200,1301334909
20241008,4.08,4.08,3.87,4.08,267888900,1084454658
20241009,4,4,3.67,3.67,289590400,1087320915
20241010,3.51,3.6,3.3,3.3,275620100,928826405
20241011,3.12,3.29,3.05,3.11,164929500,520202603
20241014,3.15,3.2,3.03,3.2,153216200,480608657
20241015,3.13,3.4,3.09,3.23,204318400,662429536
20241016,3.18,3.28,3.11,3.14,146829200,466766137
20241017,3.15,3.2,2.97,2.98,174789600,535778271
20241018,2.94,3.28,2.9,3.28,271772100,860959149
20241021,3.2,3.34,3.16,3.26,250958400,818306995
20241022,3.25,3.48,3.25,3.32,229137100,769347696
20241023,3.29,3.6,3.25,3.59,285177100,988141260
20241024,3.45,3.88,3.4,3.77,302407700,1119658446
20241025,3.73,3.73,3.52,3.6,229665700,828009222
20241028,3.53,3.7,3.49,3.69,197184300,712310637
20241029,3.65,3.72,3.48,3.49,175333000,629729677
20241030,3.45,3.55,3.44,3.47,116667200,407021007
20241031,3.44,3.64,3.43,3.58,166843700,595767073
20241101,3.52,3.58,3.3,3.36,141186300,483415832
20241104,3.31,3.44,3.27,3.43,107321700,361278049
20241105,3.44,3.77,3.4,3.77,235055400,856509151
20241106,3.89,4.15,3.84,3.89,396742800,1586227405
20241107,3.81,4.28,3.77,4.28,352708400,1427526651
20241108,4.5,4.71,4.38,4.5,476622500,2189359608
20241111,4.46,4.95,4.46,4.95,481526300,2350388423
20241112,4.5,4.68,4.46,4.46,212453700,953710912
20241113,4.31,4.31,4.03,4.09,311176700,1285579989
20241114,4.09,4.28,4.05,4.13,240151600,1003077953
20241115,4.04,4.23,3.92,3.92,209639100,851489583
20241118,3.98,4.28,3.94,4.12,236833100,975696924
20241119,4.01,4.36,3.96,4.35,258841600,1085428237
20241120,4.25,4.43,4.2,4.33,201844500,865081434
20241121,4.26,4.3,4.13,4.19,158401300,663131118
20241122,4.13,4.23,4,4.01,130874300,537890957
20241125,3.97,4.12,3.85,4.1,141661800,565811843
20241126,4.06,4.32,4.06,4.22,170799100,721969484
20241127,4.16,4.3,4.12,4.26,138697900,585003450
20241128,4.26,4.32,4.12,4.13,142363900,600486628
20241129,4.11,4.34,4.03,4.19,177829900,743107080
20241202,4.13,4.31,4.1,4.24,143707800,607704666
20241203,4.2,4.24,4.08,4.17,132614200,549381234
20241204,4.11,4.14,4.01,4.05,107875800,438847797
20241205,4.02,4.46,4.01,4.46,296462700,1292072781
20241206,4.48,4.91,4.41,4.91,296903300,1387802811
20241209,4.94,5.27,4.81,4.93,425972300,2126232704
20241210,5.42,5.42,5.11,5.18,597051200,3180531483
20241211,4.9,5.03,4.66,4.66,350932300,1666766173
20241212,4.66,5.13,4.48,5.13,448422900,2167277420
20241213,5.13,5.24,4.8,4.86,395834000,1961327028
20241216,4.87,5.28,4.8,5.07,361492400,1836120687
20241217,5.07,5.14,4.82,4.9,268557800,1327420855
20241218,4.9,5.2,4.7,4.83,281231600,1398505741
20241219,4.63,4.78,4.61,4.63,180735100,841784752
20241220,4.61,4.83,4.6,4.73,150290700,711791478
20241223,4.69,4.95,4.66,4.77,195890900,945331565
20241224,4.65,4.93,4.63,4.77,167777200,800384212
20241225,4.71,5.25,4.57,4.99,282786200,1395491027
20241226,4.9,5.03,4.82,5.01,193474000,948756803
20241227,4.95,5.17,4.85,5.03,226488400,1127522449
20241230,4.96,5.17,4.96,5.04,181087900,915841573
20241231,5,5.02,4.66,4.67,176383200,851505550
20250102,4.68,4.76,4.28,4.37,194658500,874750520
20250103,4.34,4.37,3.93,3.96,194609700,799138624
20250106,3.86,3.95,3.6,3.6,186173300,691259660
20250107,3.63,3.76,3.57,3.76,143270800,526811140
20250108,3.78,3.88,3.58,3.72,169838100,631755200
20250109,3.7,3.77,3.62,3.71,106031000,393955749
20250110,3.68,3.71,3.54,3.54,111535300,403241772
20250113,3.44,3.56,3.4,3.54,84082000,293259669
20250114,3.58,3.83,3.53,3.78,159312000,590545806
20250115,3.78,3.82,3.71,3.76,111096800,418848656
20250116,3.79,3.95,3.76,3.85,119639600,459878652
20250117,3.81,3.94,3.75,3.84,96659800,371530647
20250120,3.86,3.89,3.78,3.79,86224400,330355124
20250121,3.84,3.86,3.55,3.58,153841400,562236085
20250122,3.53,3.94,3.47,3.94,284189100,1073618684
20250123,4.33,4.33,4.2,4.33,273527700,1183026914
20250124,4.2,4.36,4.07,4.21,343763900,1444190340
20250127,4.22,4.28,3.79,3.79,225649600,893716309
20250205,3.69,3.74,3.66,3.69,133943900,495124899
20250206,3.69,4.02,3.65,3.88,200458400,764979505
20250207,3.84,4.06,3.79,3.97,211021600,834911424
20250210,3.97,4.12,3.93,4.07,177201700,718745276
20250211,4.07,4.14,3.98,4.06,137678900,558628838
20250212,4.03,4.19,4.02,4.17,157557800,644542455
20250213,4.1,4.16,4.05,4.08,138603100,567598332
20250214,4.07,4.23,4.02,4.09,143693200,588160198
20250217,4.09,4.2,4.04,4.07,122989500,503623149
20250218,4.04,4.05,3.88,3.91,119817100,474725163
20250219,3.88,4.02,3.87,3.98,96064600,379783930
20250220,3.94,3.99,3.89,3.95,77964500,307363647
20250221,3.95,4.04,3.86,3.99,119614400,474244009
20250224,3.93,4.17,3.93,4.05,167182000,677128709
