日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,109.5,113.4,108.62,112.4,1913300,213513026
20240722,110.88,113.5,108.08,108.7,2213500,243911271
20240723,108.74,108.74,103,103,2157200,226981219
20240724,102.83,103.88,102.23,102.61,1370200,141113768
20240725,102.52,107.5,101.83,104.82,1931900,202144439
20240726,104.63,105.8,103.66,104.3,1182400,123523862
20240729,103.92,104.45,102.02,102.25,1394500,143303307
20240730,102.25,103.27,99.8,100.3,1655600,166729130
20240731,99.9,104.07,98.66,103.99,1906200,194338280
20240801,103.99,104.55,102,103.22,1469400,151787984
20240802,102.78,107.36,102.56,103.45,1917900,201106634
20240805,102.83,105.73,101.13,101.34,1705700,175691603
20240806,101.54,107.17,101.54,105.69,2733400,287893027
20240807,105.4,108.05,103.78,106.39,1745900,184799394
20240808,105.94,107.31,104.28,105.69,1251100,132332031
20240809,106.47,107.44,105,105.34,843800,89319641
20240812,106,107.18,103.58,104,847900,88600986
20240813,103.5,104.19,101.58,102.9,1354000,138509757
20240814,102.78,103.29,98.08,98.8,1636700,163740999
20240815,98.27,100.86,97.5,99.9,1391300,138565595
20240816,99.58,100.5,97.63,97.63,1037700,102581941
20240819,97.3,97.3,87.34,87.61,4557400,412602797
20240820,87.61,88.27,84.6,85.3,2749300,236777788
20240821,85.3,85.95,83.46,83.9,1931900,162901088
20240822,84.5,84.5,82.63,83.01,1607600,133811906
20240823,82.79,83.5,81.8,83.19,1497300,123899366
20240826,82.52,85.89,82.16,82.27,2006200,167960685
20240827,82.25,82.28,79.7,79.99,2117200,170817752
20240828,79.38,80.43,77.91,79.6,1802600,142614098
20240829,79.2,83.16,78.3,80.71,2902900,234064882
20240830,80.61,82.8,78.7,81.71,4089300,331465823
20240902,81,81.87,79.49,79.62,3211100,258921156
20240903,79.44,81.39,79.03,80.62,1897700,152648414
20240904,80.4,82.55,80.05,81.71,1979500,161273968
20240905,81.1,84.3,81.1,82.18,2558500,211593243
20240906,81.99,82.34,79.52,79.72,1468000,118301744
20240909,79.47,80.49,79.09,79.65,1494100,119022582
20240910,79.95,80.3,76.9,77.16,2361800,183942242
