日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20210318,4.05,4.13,4.02,4.11,4552121,18572298
20210319,4.11,4.16,4.09,4.15,4950320,20473583
20210322,4.15,4.17,4.12,4.16,2676400,11114897
20210323,4.15,4.21,4.11,4.18,7488241,31248434
20210324,4.18,4.24,4.16,4.18,5177626,21725828
20210325,4.19,4.19,4.11,4.18,2733379,11382290
20210326,4.19,4.19,4.06,4.14,6439388,26483503
20210329,4.13,4.15,4.07,4.11,2379590,9761828
20210330,4.07,4.11,4.03,4.05,1359700,5530023
20210331,4.04,4.16,4.04,4.15,3796200,15606618
20210401,4.15,4.19,4.1,4.17,3889388,16150709
20210402,4.2,4.22,4.1,4.19,4378500,18244491
20210406,4.18,4.19,4.13,4.18,2249500,9346712
20210407,4.15,4.2,4.15,4.2,2122300,8874557
20210408,4.19,4.19,4.14,4.15,2467792,10269136
20210409,4.15,4.18,4.12,4.15,2110600,8750321
20210412,4.14,4.14,4.08,4.09,2231300,9191777
20210413,4.09,4.11,4.04,4.05,1287900,5228383
20210414,4.04,4.07,4.03,4.06,1237727,5009818
20210415,4.03,4.07,4.03,4.06,800500,3240104
20210416,4.08,4.17,4.05,4.15,3584400,14819243
20210419,4.2,4.2,4.14,4.15,2163200,8993719
20210420,4.15,4.25,4.12,4.17,4912601,20485409
20210421,4.15,4.19,4.12,4.12,2541510,10530027
20210422,4.14,4.17,4.11,4.14,1704096,7055431
20210423,4.11,4.13,4.04,4.06,1882871,7691679
20210426,4.07,4.08,4.03,4.06,1669301,6767818
20210427,4.06,4.06,3.98,3.99,1697500,6801842
20210428,3.99,4.15,3.97,4.08,3428164,13904096
20210429,4.04,4.18,4.04,4.11,5935601,24514668
20210430,4.11,4.13,3.99,4,3934200,15950048
20210506,3.98,4.04,3.98,3.99,1508363,6036055
20210507,3.98,4.07,3.98,4.02,2825100,11370262
20210510,4.05,4.42,4.03,4.42,33572054,146751516
20210511,4.42,4.86,4.25,4.86,91506203,428932397
20210512,4.7,4.86,4.51,4.76,72914119,339394788
20210513,4.61,4.86,4.52,4.68,47780954,223043114
