日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,8.37,8.72,8.34,8.57,8946100,76646990
20240722,8.64,8.69,8.38,8.68,7821400,66943630
20240723,8.6,8.68,8.3,8.34,8105600,68505733
20240724,8.35,8.46,8.08,8.15,9188700,75536781
20240725,8.07,8.25,7.93,8.12,7147900,57966163
20240726,8.18,8.28,8.12,8.25,5971400,49056348
20240729,8.27,8.56,8.19,8.41,6845100,57286213
20240730,8.36,8.48,8.25,8.3,6033300,50389496
20240731,8.36,8.64,8.26,8.63,8498800,72399860
20240801,8.65,8.7,8.53,8.56,6575000,56545935
20240802,8.5,8.5,8.19,8.21,7996200,66604363
20240805,8.13,8.23,7.86,7.92,8885000,71415272
20240806,7.98,8.11,7.9,8.01,6428600,51247852
20240807,7.99,8.1,7.95,7.96,4965300,39859191
20240808,7.95,8.05,7.77,7.97,5737300,45368810
20240809,7.99,8.1,7.97,8.01,4047600,32475891
20240812,8.01,8.3,7.84,7.9,6992500,56331488
20240813,7.84,8.06,7.82,8.06,4580000,36452719
20240814,8.14,8.66,8,8.53,18057000,151474826
20240815,8.41,9.29,8.35,9.01,30666200,272676357
20240816,9.1,10.81,9.02,10.81,58237300,611868504
20240819,10.38,10.38,9.34,9.45,60186700,579477588
20240820,9.21,9.43,8.98,9.03,32121500,294822159
20240821,8.9,9.16,8.85,8.95,20716700,186429102
20240822,8.98,9.4,8.89,9.19,31003400,283870590
20240823,9.08,9.17,8.67,9.01,22817000,202846086
20240826,8.97,9.45,8.72,9.38,27401700,250703256
20240827,9.2,9.28,9.05,9.23,18518800,169559169
20240828,9.15,9.56,8.88,9,17901700,163616170
20240829,8.95,9.64,8.85,9.5,28663300,267624231
20240830,9.42,10.33,9.42,9.8,40419900,397781540
20240902,9.8,10.09,9.62,9.66,25373900,248363753
20240903,9.57,9.84,9.5,9.66,16332400,158060837
20240904,9.55,9.6,9.24,9.36,15279700,143299614
20240905,9.33,9.43,9.23,9.38,9492200,88597064
20240906,9.35,9.36,9,9.02,10398700,94941279
20240909,9.16,9.3,8.91,8.96,9485900,85493265
20240910,9,9.26,8.77,9.22,11150700,100784662
20240911,9.15,9.17,8.81,8.87,9016000,80489811
20240912,8.9,8.93,8.52,8.6,10684900,93029901
20240913,8.56,8.64,8.41,8.43,5349400,45371530
